Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,30.862535,[18 38] ; [93 30],[34.72625698 21.27374302] ; [76.27374302 46.72625698],1
d1,1,0.599006,0.276498,[32 24] ; [76 48],[33.6 22.4] ; [74.4 49.6],0
u2,1,0.601297,0.273044,[7 3] ; [17 11],[6.31578947 3.68421053] ; [17.68421053 10.31578947],0
p11,1,0.602909,0.270631,[44 12] ; [93 31],[42.62222222 13.37777778] ; [94.37777778 29.62222222],0
v3,1,0.608809,0.261913,[15 40] ; [37 82],[16.43678161 38.56321839] ; [35.56321839 83.43678161],0
n1,1,0.633769,0.226984,[11 11] ; [13 17],[10.15384615 11.84615385] ; [13.84615385 16.15384615],0
p8,1,0.65803,0.195926,[26 30] ; [61 61],[27.37078652 28.62921348] ; [59.62921348 62.37078652],0
d5,1,0.669455,0.182241,[44 12] ; [100  23],[45.05027933 10.94972067] ; [98.94972067 24.05027933],0
r3,1,0.707662,0.140624,[52  4] ; [116   7],[52.55865922  3.44134078] ; [115.44134078   7.55865922],0
s4,1,0.731564,0.11768,[16 39] ; [33 91],[15.05586592 39.94413408] ; [33.94413408 90.05586592],0
b2,1,0.735087,0.114492,[15 23] ; [29 51],[14.16949153 23.83050847] ; [29.83050847 50.16949153],0
b3,1,0.735087,0.114492,[15 23] ; [29 51],[14.16949153 23.83050847] ; [29.83050847 50.16949153],0
p7,1,0.756276,0.096333,[36 20] ; [80 40],[36.90909091 19.09090909] ; [79.09090909 40.90909091],0
n2,1,0.762789,0.091096,[16  7] ; [22  8],[16.49056604  6.50943396] ; [21.50943396  8.49056604],0
d2,1,0.770276,0.085272,[30 26] ; [63 60],[29.09497207 26.90502793] ; [63.90502793 59.09497207],0
s1,1,0.776567,0.08054,[ 3 53] ; [  8 116],[ 3.42222222 52.57777778] ; [  7.57777778 116.42222222],0
p5,1,0.789098,0.071547,[ 6 50] ; [ 15 109],[ 6.53333333 49.46666667] ; [ 14.46666667 109.53333333],0
n4,1,0.812148,0.05648,[46 10] ; [100  24],[45.42222222 10.57777778] ; [100.57777778  23.42222222],0
p9,1,0.820024,0.051763,[47  9] ; [104  18],[47.50561798  8.49438202] ; [103.49438202  18.50561798],0
p12,1,0.863344,0.029625,[ 4 52] ; [  8 116],[ 3.73333333 52.26666667] ; [  8.26666667 115.73333333],0
s5,1,0.90866,0.013163,[22 32] ; [50 70],[22.34482759 31.65517241] ; [49.65517241 70.34482759],0
n3,1,0.961176,0.00237,[16  6] ; [22  8],[16.07692308  5.92307692] ; [21.92307692  8.07692308],0
p10,1,0.985068,0.00035,[46 10] ; [102  22],[46.04444444  9.95555556] ; [101.95555556  22.04444444],0
