Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,62.765458,[101  12] ; [19 42],[77.93103448 35.06896552] ; [42.06896552 18.93103448],1
d3,1,0.243502,1.360205,[69 43] ; [32 29],[65.38728324 46.61271676] ; [35.61271676 25.38728324],0
p12,1,0.25074,1.319178,[  1 111] ; [ 2 59],[  1.94219653 110.05780347] ; [ 1.05780347 59.94219653],0
n1,1,0.332677,0.93845,[19 26] ; [ 9 20],[17.02702703 27.97297297] ; [10.97297297 18.02702703],0
v2,1,0.391247,0.735063,[44 66] ; [20 40],[41.41176471 68.58823529] ; [22.58823529 37.41176471],0
p3,1,0.409402,0.680536,[35 78] ; [15 45],[32.65895954 80.34104046] ; [17.34104046 42.65895954],0
a3,1,0.410848,0.676344,[69 42] ; [34 27],[66.47093023 44.52906977] ; [36.52906977 24.47093023],0
p1,1,0.440632,0.594635,[  9 103] ; [ 3 58],[  7.76878613 104.23121387] ; [ 4.23121387 56.76878613],0
s1,1,0.440632,0.594635,[  9 103] ; [ 3 58],[  7.76878613 104.23121387] ; [ 4.23121387 56.76878613],0
p6,1,0.478971,0.501205,[27 85] ; [11 46],[25.18343195 86.81656805] ; [12.81656805 44.18343195],0
n2,1,0.482984,0.492118,[27 18] ; [15 14],[25.54054054 19.45945946] ; [16.45945946 12.54054054],0
p5,1,0.483953,0.489942,[  4 109] ; [ 1 59],[  3.26589595 109.73410405] ; [ 1.73410405 58.26589595],0
n4,1,0.542046,0.371761,[72 41] ; [36 25],[70.13793103 42.86206897] ; [37.86206897 23.13793103],0
n6,1,0.563183,0.334222,[71 42] ; [35 25],[69.23699422 43.76300578] ; [36.76300578 23.23699422],0
v3,1,0.595468,0.281885,[28 77] ; [14 47],[26.56626506 78.43373494] ; [15.43373494 45.56626506],0
d2,1,0.616922,0.250218,[53 59] ; [26 34],[51.44186047 60.55813953] ; [27.55813953 32.44186047],0
p7,1,0.665704,0.186669,[46 66] ; [23 38],[44.67052023 67.32947977] ; [24.32947977 36.67052023],0
p4,1,0.699117,0.149392,[41 72] ; [20 40],[39.84393064 73.15606936] ; [21.15606936 38.84393064],0
n3,1,0.738815,0.111171,[25 18] ; [18 11],[25.68055556 17.31944444] ; [17.31944444 11.68055556],0
p9,1,0.786369,0.073456,[36 77] ; [20 39],[36.79069767 76.20930233] ; [19.20930233 39.79069767],0
s4,1,0.894175,0.017695,[12 99] ; [ 7 54],[12.26162791 98.73837209] ; [ 6.73837209 54.26162791],0
a8,1,0.91007,0.012758,[ 9 91] ; [ 5 54],[ 8.80503145 91.19496855] ; [ 5.19496855 53.80503145],0
b2,1,0.934749,0.006703,[22 46] ; [12 26],[21.81132075 46.18867925] ; [12.18867925 25.81132075],0
b3,1,0.934749,0.006703,[22 46] ; [12 26],[21.81132075 46.18867925] ; [12.18867925 25.81132075],0
b5,1,0.958211,0.002746,[69 44] ; [37 24],[68.83908046 44.16091954] ; [37.16091954 23.83908046],0
n5,1,0.988306,0.000215,[61 52] ; [33 28],[61.04597701 51.95402299] ; [32.95402299 28.04597701],0
a6,1,0.991048,0.000126,[66 46] ; [36 25],[66.03468208 45.96531792] ; [35.96531792 25.03468208],0
