Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,36.318489,[43 14] ; [ 5 34],[28.5 28.5] ; [19.5 19.5],1
a5,1,0.202133,1.626897,[33 28] ; [16 23],[29.89 31.11] ; [19.11 19.89],0
p5,1,0.25132,1.315948,[ 5 55] ; [ 1 37],[ 3.67346939 56.32653061] ; [ 2.32653061 35.67346939],0
p7,1,0.297631,1.084779,[27 31] ; [14 25],[24.51546392 33.48453608] ; [16.48453608 22.51546392],0
n6,1,0.298233,1.08208,[37 24] ; [19 19],[34.50505051 26.49494949] ; [21.49494949 16.50505051],0
b1,1,0.312651,1.019442,[36 25] ; [19 20],[33.55 27.45] ; [21.45 17.55],0
s5,1,0.361961,0.831077,[10 48] ; [ 4 34],[ 8.45833333 49.54166667] ; [ 5.54166667 32.45833333],0
s4,1,0.362251,0.830073,[11 50] ; [10 29],[12.81 48.19] ; [ 8.19 30.81],0
a7,1,0.386835,0.748866,[32 29] ; [17 22],[29.89 31.11] ; [19.11 19.89],0
u3,1,0.398959,0.711462,[ 9 14] ; [ 6 16],[ 7.66666667 15.33333333] ; [ 7.33333333 14.66666667],0
b2,1,0.427718,0.629012,[10 26] ; [ 9 15],[11.4 24.6] ; [ 7.6 16.4],0
b3,1,0.427718,0.629012,[10 26] ; [ 9 15],[11.4 24.6] ; [ 7.6 16.4],0
n1,1,0.435188,0.608938,[ 7 11] ; [ 6 16],[ 5.85 12.15] ; [ 7.15 14.85],0
n5,1,0.436906,0.604396,[40 20] ; [23 16],[38.18181818 21.81818182] ; [24.81818182 14.18181818],0
v3,1,0.43802,0.601465,[13 47] ; [ 6 33],[11.51515152 48.48484848] ; [ 7.48484848 31.51515152],0
v2,1,0.441754,0.591722,[23 37] ; [12 27],[21.21212121 38.78787879] ; [13.78787879 25.21212121],0
p8,1,0.496788,0.461791,[21 38] ; [11 27],[19.46391753 39.53608247] ; [12.53608247 25.46391753],0
n4,1,0.500983,0.452854,[37 24] ; [21 18],[35.38 25.62] ; [22.62 16.38],0
d4,1,0.504963,0.444491,[40 21] ; [23 16],[38.43 22.57] ; [24.57 14.43],0
b5,1,0.550132,0.357081,[35 26] ; [20 19],[33.55 27.45] ; [21.45 17.55],0
d5,1,0.557941,0.343281,[38 23] ; [22 17],[36.6 24.4] ; [23.4 15.6],0
d1,1,0.561718,0.336738,[20 41] ; [15 24],[21.35 39.65] ; [13.65 25.35],0
s1,1,0.568827,0.324649,[ 3 58] ; [ 3 36],[ 3.66 57.34] ; [ 2.34 36.66],0
a6,1,0.648935,0.207246,[30 31] ; [21 18],[31.11 29.89] ; [19.89 19.11],0
d3,1,0.653446,0.201584,[28 32] ; [20 19],[29.09090909 30.90909091] ; [18.90909091 20.09090909],0
a4,1,0.693236,0.155605,[17 44] ; [12 26],[17.86868687 43.13131313] ; [11.13131313 26.86868687],0
b4,1,0.715101,0.133235,[32 29] ; [19 20],[31.11 29.89] ; [19.89 19.11],0
s6,1,0.729071,0.119966,[24 37] ; [14 25],[23.18 37.82] ; [14.82 24.18],0
p1,1,0.745013,0.105769,[ 5 55] ; [ 4 35],[ 5.45454545 54.54545455] ; [ 3.54545455 35.45454545],0
p12,1,0.765799,0.08873,[ 1 58] ; [ 1 38],[ 1.20408163 57.79591837] ; [ 0.79591837 38.20408163],0
u2,1,0.80725,0.059524,[10 14] ; [ 8 13],[ 9.6 14.4] ; [ 8.4 12.6],0
a1,1,0.945514,0.00467,[ 6 55] ; [ 4 35],[ 6.1 54.9] ; [ 3.9 35.1],0
a2,1,0.945514,0.00467,[ 6 55] ; [ 4 35],[ 6.1 54.9] ; [ 3.9 35.1],0
u1,1,0.962485,0.002212,[ 3 58] ; [ 2 37],[ 3.05 57.95] ; [ 1.95 37.05],0
