Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,77.833469,[ 29 100] ; [219 102],[71.09333333 57.90666667] ; [176.90666667 144.09333333],1
a6,1,0.324694,0.969945,[93 37] ; [215 107],[88.5840708 41.4159292] ; [219.4159292 102.5840708],0
d3,1,0.346418,0.886537,[88 42] ; [233  90],[92.1192053 37.8807947] ; [228.8807947  94.1192053],0
p8,1,0.350778,0.870639,[67 59] ; [184 133],[71.39051919 54.60948081] ; [179.60948081 137.39051919],0
p11,1,0.362151,0.83042,[108  22] ; [257  67],[104.5154185  25.4845815] ; [260.4845815  63.5154185],0
a1,1,0.385019,0.754615,[  5 125] ; [ 19 305],[  6.8722467 123.1277533] ; [ 17.1277533 306.8722467],0
u3,1,0.398934,0.711537,[21 16] ; [50 27],[23.04385965 13.95614035] ; [47.95614035 29.04385965],0
p1,1,0.443404,0.587457,[ 11 119] ; [ 35 287],[ 13.2300885 116.7699115] ; [ 32.7699115 289.2300885],0
b5,1,0.471639,0.518132,[80 50] ; [211 113],[83.32599119 46.67400881] ; [207.67400881 116.32599119],0
r1,1,0.543563,0.368976,[109  20] ; [280  43],[111.0199115  17.9800885] ; [277.9800885  45.0199115],0
a7,1,0.64143,0.216877,[93 37] ; [238  85],[94.98896247 35.01103753] ; [236.01103753  86.98896247],0
v2,1,0.646001,0.21098,[83 44] ; [211 101],[85.0523918 41.9476082] ; [208.9476082 103.0523918],0
b1,1,0.66278,0.190164,[51 79] ; [120 204],[48.96475771 81.03524229] ; [122.03524229 201.96475771],0
v3,1,0.715709,0.132641,[60 64] ; [158 156],[61.71689498 62.28310502] ; [156.28310502 157.71689498],0
p2,1,0.718607,0.129831,[111  17] ; [275  47],[109.79555556  18.20444444] ; [276.20444444  45.79555556],0
s1,1,0.976431,0.000873,[  4 125] ; [ 10 307],[  4.04932735 124.95067265] ; [  9.95067265 307.04932735],0
n1,1,1.0,0.0,[9 9] ; [31 31],[9. 9.] ; [31. 31.],0
