Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,33.290081,[330 370] ; [104  37],[361.23662307 338.76337693] ; [72.76337693 68.23662307],1
p10,1,0.306487,1.045753,[555 138] ; [119  23],[559.37964072 133.62035928] ; [114.62035928  27.37964072],0
r1,1,0.311758,1.023215,[579 121] ; [114  30],[574.76303318 125.23696682] ; [118.23696682  25.76303318],0
a6,1,0.350572,0.871385,[480 220] ; [93 51],[475.23696682 224.76303318] ; [97.76303318 46.23696682],0
b1,1,0.361195,0.833733,[268 436] ; [49 95],[263.16981132 440.83018868] ; [53.83018868 90.16981132],0
a5,1,0.362722,0.828446,[519 184] ; [101  43],[514.59268005 188.40731995] ; [105.40731995  38.59268005],0
p9,1,0.393979,0.726625,[578 113] ; [122  19],[581.37019231 109.62980769] ; [118.62980769  22.37019231],0
p5,1,0.437632,0.602483,[ 78 616] ; [ 13 131],[ 75.3627685 618.6372315] ; [ 15.6372315 128.3627685],0
n2,1,0.447685,0.576507,[118  41] ; [32  8],[119.84924623  39.15075377] ; [30.15075377  9.84924623],0
n3,1,0.481745,0.494911,[113  44] ; [31  9],[114.76142132  42.23857868] ; [29.23857868 10.76142132],0
b5,1,0.486577,0.484087,[423 281] ; [91 53],[426.71698113 277.28301887] ; [87.28301887 56.71698113],0
n6,1,0.493109,0.469735,[586 114] ; [123  20],[588.73072361 111.26927639] ; [120.26927639  22.73072361],0
a3,1,0.502844,0.448928,[500 199] ; [99 45],[496.6797153 202.3202847] ; [102.3202847  41.6797153],0
b4,1,0.503372,0.44782,[409 295] ; [88 56],[412.60377358 291.39622642] ; [84.39622642 59.60377358],0
u1,1,0.516715,0.420445,[121 583] ; [ 28 116],[123.69811321 580.30188679] ; [ 25.30188679 118.69811321],0
s1,1,0.526321,0.40149,[ 22 671] ; [  6 136],[ 23.23832335 669.76167665] ; [  4.76167665 137.23832335],0
a7,1,0.701664,0.146747,[511 190] ; [102  41],[509.13862559 191.86137441] ; [103.86137441  39.13862559],0
d4,1,0.718973,0.129479,[572 127] ; [116  28],[570.47686833 128.52313167] ; [117.52313167  26.47686833],0
p8,1,0.72827,0.120706,[358 331] ; [71 70],[356.12168675 332.87831325] ; [72.87831325 68.12168675],0
p12,1,0.750101,0.101446,[ 54 641] ; [ 10 133],[ 53.07875895 641.92124105] ; [ 10.92124105 132.07875895],0
a4,1,0.78354,0.075465,[315 385] ; [63 81],[313.507109 386.492891] ; [64.492891 79.507109],0
d2,1,0.80438,0.061347,[338 361] ; [68 76],[336.64768683 362.35231317] ; [69.35231317 74.64768683],0
p7,1,0.811389,0.056947,[430 253] ; [89 50],[431.23722628 251.76277372] ; [87.76277372 51.23722628],0
u3,1,0.820539,0.051462,[122  80] ; [28 17],[122.67206478  79.32793522] ; [27.32793522 17.67206478],0
p4,1,0.842289,0.039587,[404 291] ; [85 59],[405.07151371 289.92848629] ; [83.92848629 60.07151371],0
r3,1,0.864007,0.029335,[671  32] ; [136   6],[671.38579882  31.61420118] ; [135.61420118   6.38579882],0
d1,1,0.885825,0.020618,[411 293] ; [85 59],[411.77358491 292.22641509] ; [84.22641509 59.77358491],0
r4,1,0.899632,0.015908,[658  46] ; [135   9],[658.33962264  45.66037736] ; [134.66037736   9.33962264],0
p1,1,0.911347,0.012396,[ 61 637] ; [ 13 131],[ 61.34441805 636.65558195] ; [ 12.65558195 131.34441805],0
d5,1,0.960554,0.002446,[565 136] ; [115  28],[564.78672986 136.21327014] ; [115.21327014  27.78672986],0
p3,1,0.966486,0.001765,[345 352] ; [71 73],[344.7705113 352.2294887] ; [71.2294887 72.7705113],0
