Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,26.338339,[32  9] ; [ 7 29],[20.76623377 20.23376623] ; [18.23376623 17.76623377],1
n1,1,0.18883,1.726722,[5 3] ; [2 5],[3.73333333 4.26666667] ; [3.26666667 3.73333333],0
a2,1,0.245685,1.347674,[10 31] ; [ 5 31],[ 7.98701299 33.01298701] ; [ 7.01298701 28.98701299],0
p5,1,0.269958,1.216961,[10 31] ; [ 5 30],[ 8.09210526 32.90789474] ; [ 6.90789474 28.09210526],0
r2,1,0.308636,1.036503,[39  2] ; [32  4],[37.80519481  3.19480519] ; [33.19480519  2.80519481],0
a1,1,0.308636,1.036503,[ 2 39] ; [ 4 32],[ 3.19480519 37.80519481] ; [ 2.80519481 33.19480519],0
p6,1,0.338358,0.916644,[16 25] ; [10 25],[14.02631579 26.97368421] ; [11.97368421 23.02631579],0
d3,1,0.373104,0.7933,[29 12] ; [22 14],[27.15584416 13.84415584] ; [23.84415584 12.15584416],0
n4,1,0.38154,0.765733,[36  5] ; [29  7],[34.61038961  6.38961039] ; [30.38961039  5.61038961],0
a8,1,0.47852,0.502235,[ 4 33] ; [ 2 31],[ 3.17142857 33.82857143] ; [ 2.82857143 30.17142857],0
p10,1,0.480635,0.497423,[30 11] ; [23 12],[28.59210526 12.40789474] ; [24.40789474 10.59210526],0
b5,1,0.486699,0.483816,[23 18] ; [23 13],[24.49350649 16.50649351] ; [21.50649351 14.49350649],0
n5,1,0.554044,0.350122,[32  9] ; [26 10],[30.88311688 10.11688312] ; [27.11688312  8.88311688],0
u1,1,0.559091,0.34128,[ 9 32] ; [ 6 30],[ 7.98701299 33.01298701] ; [ 7.01298701 28.98701299],0
n6,1,0.573973,0.316081,[35  6] ; [29  7],[34.07792208  6.92207792] ; [29.92207792  6.07792208],0
p9,1,0.588656,0.292448,[30 10] ; [25 11],[28.94736842 11.05263158] ; [26.05263158  9.94736842],0
n3,1,0.589639,0.290909,[5 3] ; [6 2],[5.5 2.5] ; [5.5 2.5],0
b3,1,0.591219,0.288445,[10 19] ; [10 14],[10.94339623 18.05660377] ; [ 9.05660377 14.94339623],0
b2,1,0.591219,0.288445,[10 19] ; [10 14],[10.94339623 18.05660377] ; [ 9.05660377 14.94339623],0
a6,1,0.666002,0.186314,[27 14] ; [22 14],[26.09090909 14.90909091] ; [22.90909091 13.09090909],0
a5,1,0.700796,0.147645,[29 12] ; [24 12],[28.22077922 12.77922078] ; [24.77922078 11.22077922],0
d2,1,0.703584,0.14477,[20 21] ; [16 20],[19.16883117 21.83116883] ; [16.83116883 19.16883117],0
v1,1,0.709397,0.13888,[24 17] ; [19 16],[23.19736842 17.80263158] ; [19.80263158 15.19736842],0
b4,1,0.726301,0.122535,[20 21] ; [19 17],[20.76623377 20.23376623] ; [18.23376623 17.76623377],0
d4,1,0.776101,0.080885,[30 10] ; [28  8],[30.52631579  9.47368421] ; [27.47368421  8.52631579],0
s1,1,0.778766,0.07892,[ 3 38] ; [ 2 33],[ 2.69736842 38.30263158] ; [ 2.30263158 32.69736842],0
n2,1,0.892795,0.018162,[6 2] ; [7 2],[6.11764706 1.88235294] ; [6.88235294 2.11764706],0
p8,1,0.961885,0.002284,[18 23] ; [16 20],[18.1038961 22.8961039] ; [15.8961039 20.1038961],0
u3,1,1.0,0.0,[6 3] ; [10  5],[6. 3.] ; [10.  5.],0
