Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,64.884134,[269   8] ; [55 27],[249.99442897  27.00557103] ; [74.00557103  7.99442897],1
s7,1,0.093527,2.812593,[ 78 183] ; [16 63],[ 72.15882353 188.84117647] ; [21.84117647 57.15882353],0
b4,1,0.103087,2.65713,[171 108] ; [42 40],[164.61772853 114.38227147] ; [48.38227147 33.61772853],0
a5,1,0.12063,2.409122,[208  71] ; [54 28],[202.48753463  76.51246537] ; [59.51246537 22.48753463],0
v3,1,0.14322,2.143019,[104 169] ; [23 56],[ 98.49715909 174.50284091] ; [28.50284091 50.49715909],0
d1,1,0.175358,1.836536,[153 126] ; [38 44],[147.61495845 131.38504155] ; [43.38504155 38.61495845],0
p12,1,0.189448,1.721904,[ 17 257] ; [ 2 79],[ 14.66478873 259.33521127] ; [ 4.33521127 76.66478873],0
p1,1,0.207398,1.589498,[ 30 248] ; [ 5 77],[ 27.02777778 250.97222222] ; [ 7.97222222 74.02777778],0
u1,1,0.391305,0.734882,[ 41 238] ; [ 9 73],[ 38.64265928 240.35734072] ; [11.35734072 70.64265928],0
p5,1,0.440521,0.594926,[ 33 246] ; [ 7 73],[ 31.08635097 247.91364903] ; [ 8.91364903 71.08635097],0
a2,1,0.495358,0.464867,[ 55 224] ; [19 63],[ 57.19113573 221.80886427] ; [16.80886427 65.19113573],0
a3,1,0.553345,0.351359,[190  89] ; [51 28],[187.81843575  91.18156425] ; [53.18156425 25.81843575],0
a4,1,0.561709,0.336754,[118 159] ; [37 43],[120.26610644 156.73389356] ; [34.73389356 45.26610644],0
s1,1,0.581211,0.304281,[  6 269] ; [ 1 81],[  5.39215686 269.60784314] ; [ 1.60784314 80.39215686],0
s4,1,0.608491,0.262378,[ 22 254] ; [ 8 74],[ 23.12849162 252.87150838] ; [ 6.87150838 75.12849162],0
b5,1,0.637845,0.221572,[162 117] ; [50 32],[163.84487535 115.15512465] ; [48.15512465 33.84487535],0
s5,1,0.679698,0.170466,[ 52 217] ; [14 67],[ 50.72571429 218.27428571] ; [15.27428571 65.72571429],0
n2,1,0.717113,0.131276,[38 16] ; [22 11],[37.24137931 16.75862069] ; [22.75862069 10.24137931],0
n5,1,0.727116,0.121777,[225  52] ; [68 14],[226.07520891  50.92479109] ; [66.92479109 15.07520891],0
b3,1,0.86162,0.030385,[ 71 113] ; [18 27],[ 71.51091703 112.48908297] ; [17.48908297 27.51091703],0
b2,1,0.86162,0.030385,[ 71 113] ; [18 27],[ 71.51091703 112.48908297] ; [17.48908297 27.51091703],0
a8,1,0.90429,0.014459,[ 35 213] ; [11 64],[ 35.31888545 212.68111455] ; [10.68111455 64.31888545],0
s3,1,0.979967,0.000631,[ 67 210] ; [19 60],[ 66.91573034 210.08426966] ; [19.08426966 59.91573034],0
d2,1,0.997744,8e-06,[130 147] ; [38 43],[129.98882682 147.01117318] ; [38.01117318 42.98882682],0
