Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,106.682353,[229  84] ; [ 3 62],[192.10582011 120.89417989] ; [39.89417989 25.10582011],1
b2,1,0.117761,2.446856,[ 76 114] ; [13 34],[ 71.35021097 118.64978903] ; [17.64978903 29.35021097],0
b3,1,0.117761,2.446856,[ 76 114] ; [13 34],[ 71.35021097 118.64978903] ; [17.64978903 29.35021097],0
p6,1,0.131471,2.275054,[140 167] ; [23 42],[134.5188172 172.4811828] ; [28.4811828 36.5188172],0
b4,1,0.198324,1.654671,[186 127] ; [33 32],[181.34126984 131.65873016] ; [37.65873016 27.34126984],0
u3,1,0.203213,1.619131,[47 27] ; [15 15],[44.11538462 29.88461538] ; [17.88461538 12.11538462],0
a8,1,0.276133,1.186025,[ 37 242] ; [ 5 56],[ 34.46470588 244.53529412] ; [ 7.53529412 53.46470588],0
p8,1,0.278731,1.173266,[194 116] ; [36 29],[190.13333333 119.86666667] ; [39.86666667 25.13333333],0
a1,1,0.309718,1.031877,[ 13 300] ; [ 1 64],[ 11.59259259 301.40740741] ; [ 2.40740741 62.59259259],0
u2,1,0.314379,1.012188,[42 31] ; [14 16],[39.68932039 33.31067961] ; [16.31067961 13.68932039],0
n4,1,0.324921,0.969033,[252  60] ; [49 16],[249.10344828  62.89655172] ; [51.89655172 13.10344828],0
n1,1,0.330642,0.946383,[22 29] ; [3 8],[20.56451613 30.43548387] ; [4.43548387 6.56451613],0
p4,1,0.355005,0.855484,[243  70] ; [47 18],[240.13227513  72.86772487] ; [49.86772487 15.13227513],0
b5,1,0.409191,0.68115,[185 128] ; [42 23],[187.96560847 125.03439153] ; [39.03439153 25.96560847],0
p9,1,0.426999,0.630971,[270  41] ; [54 11],[267.9893617  43.0106383] ; [56.0106383  8.9893617],0
v3,1,0.430258,0.622126,[129 172] ; [24 40],[126.17260274 174.82739726] ; [26.82739726 37.17260274],0
n6,1,0.456192,0.555222,[265  46] ; [53 12],[263.02659574  47.97340426] ; [54.97340426 10.02659574],0
p12,1,0.465882,0.531726,[ 22 288] ; [ 3 62],[ 20.66666667 289.33333333] ; [ 4.33333333 60.66666667],0
p7,1,0.469453,0.523262,[232  77] ; [46 19],[229.68449198  79.31550802] ; [48.31550802 16.68449198],0
p1,1,0.477913,0.503622,[ 25 285] ; [ 7 58],[ 26.45333333 283.54666667] ; [ 5.54666667 59.45333333],0
r4,1,0.522165,0.409616,[287  26] ; [58  7],[285.67460317  27.32539683] ; [59.32539683  5.67460317],0
n5,1,0.551844,0.354024,[232  79] ; [50 14],[233.872  77.128] ; [48.128 15.872],0
r3,1,0.566452,0.328655,[298  14] ; [61  4],[297.10344828  14.89655172] ; [61.89655172  3.10344828],0
a7,1,0.601049,0.273417,[226  86] ; [45 20],[224.27586207  87.72413793] ; [46.72413793 18.27586207],0
s4,1,0.608227,0.262765,[ 61 249] ; [11 54],[ 59.52 250.48] ; [12.48 52.52],0
a6,1,0.626496,0.236843,[216  96] ; [43 22],[214.34482759  97.65517241] ; [44.65517241 20.34482759],0
s1,1,0.691887,0.15705,[  7 304] ; [ 2 63],[  7.44414894 303.55585106] ; [ 1.55585106 63.44414894],0
b1,1,0.796815,0.066291,[139 174] ; [30 35],[139.93915344 173.06084656] ; [29.06084656 35.93915344],0
n3,1,0.838276,0.041656,[43  8] ; [9 2],[42.77419355  8.22580645] ; [9.22580645 1.77419355],0
p11,1,0.88926,0.019388,[248  65] ; [51 14],[247.58465608  65.41534392] ; [51.41534392 13.58465608],0
n2,1,0.902472,0.015016,[38 13] ; [8 3],[37.83870968 13.16129032] ; [8.16129032 2.83870968],0
