Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,34.120251,[ 21 113] ; [67 70],[43.51291513 90.48708487] ; [44.48708487 92.51291513],1
p5,1,0.189213,1.723736,[ 11 126] ; [  6 135],[  8.37769784 128.62230216] ; [  8.62230216 132.37769784],0
p8,1,0.224541,1.47511,[ 30 109] ; [ 39 101],[ 34.37634409 104.62365591] ; [ 34.62365591 105.37634409],0
p10,1,0.234915,1.410854,[87 51] ; [97 42],[91.66787004 46.33212996] ; [92.33212996 46.66787004],0
p6,1,0.235148,1.409447,[ 18 121] ; [ 25 113],[ 21.57761733 117.42238267] ; [ 21.42238267 116.57761733],0
d2,1,0.258473,1.27692,[70 67] ; [81 59],[74.68231047 62.31768953] ; [76.31768953 63.68231047],0
p9,1,0.276368,1.184865,[96 41] ; [104  33],[100.  37.] ; [100.  37.],0
r2,1,0.283639,1.14957,[121  16] ; [129  11],[123.64620939  13.35379061] ; [126.35379061  13.64620939],0
p2,1,0.330791,0.945799,[89 50] ; [98 43],[92.83214286 46.16785714] ; [94.16785714 46.83214286],0
p1,1,0.346624,0.885779,[ 13 125] ; [  9 132],[ 10.88172043 127.11827957] ; [ 11.11827957 129.88172043],0
n4,1,0.387107,0.748009,[95 44] ; [103  38],[98.29285714 40.70714286] ; [99.70714286 41.29285714],0
s7,1,0.390144,0.738493,[48 82] ; [56 77],[51.40684411 78.59315589] ; [52.59315589 80.40684411],0
b2,1,0.402387,0.701181,[29 51] ; [35 47],[31.60493827 48.39506173] ; [32.39506173 49.60493827],0
b3,1,0.402387,0.701181,[29 51] ; [35 47],[31.60493827 48.39506173] ; [32.39506173 49.60493827],0
b5,1,0.404286,0.69554,[84 55] ; [92 49],[87.37142857 51.62857143] ; [88.62857143 52.37142857],0
a1,1,0.408967,0.681802,[  5 134] ; [  8 133],[  6.45357143 132.54642857] ; [  6.54642857 134.45357143],0
n5,1,0.481225,0.496087,[92 47] ; [87 53],[89.17921147 49.82078853] ; [89.82078853 50.17921147],0
s4,1,0.48398,0.489881,[ 25 112] ; [ 21 118],[ 22.83333333 114.16666667] ; [ 23.16666667 115.83333333],0
a8,1,0.501167,0.452465,[ 10 126] ; [ 12 112],[ 11.50769231 124.49230769] ; [ 10.49230769 113.50769231],0
n6,1,0.504384,0.4457,[104  34] ; [111  30],[106.34408602  31.65591398] ; [108.65591398  32.34408602],0
n2,1,0.508365,0.437432,[31 20] ; [27 13],[32.50549451 18.49450549] ; [25.49450549 14.50549451],0
d3,1,0.539371,0.376707,[100  39] ; [106  35],[102.26428571  36.73571429] ; [103.73571429  37.26428571],0
a2,1,0.608653,0.262141,[ 29 110] ; [ 33 108],[ 30.77857143 108.22142857] ; [ 31.22142857 109.77857143],0
a6,1,0.642783,0.215121,[89 50] ; [94 47],[90.84642857 48.15357143] ; [92.15357143 48.84642857],0
n1,1,0.665006,0.1875,[21 29] ; [15 25],[20. 30.] ; [16. 24.],0
s3,1,0.671654,0.179673,[64 74] ; [68 71],[65.76173285 72.23826715] ; [66.23826715 72.76173285],0
v4,1,0.681528,0.168411,[121  18] ; [125  16],[122.12142857  16.87857143] ; [123.87857143  17.12142857],0
u4,1,0.71612,0.132241,[  3 136] ; [  4 137],[  3.475 135.525] ; [  3.525 137.475],0
b4,1,0.779003,0.078747,[89 50] ; [88 53],[87.86785714 51.13214286] ; [89.13214286 51.86785714],0
u2,1,0.793979,0.068198,[31 18] ; [23 15],[30.4137931 18.5862069] ; [23.5862069 14.4137931],0
s5,1,0.837852,0.041878,[36 96] ; [34 96],[35.26717557 96.73282443] ; [34.73282443 95.26717557],0
u3,1,0.853747,0.033981,[30 19] ; [24 14],[30.4137931 18.5862069] ; [23.5862069 14.4137931],0
a4,1,0.856948,0.032494,[68 70] ; [71 70],[68.75268817 69.24731183] ; [70.24731183 70.75268817],0
p3,1,0.92913,0.00791,[43 96] ; [44 96],[43.34408602 95.65591398] ; [43.65591398 96.34408602],0
u1,1,0.953409,0.003414,[ 27 112] ; [ 27 114],[ 26.80714286 112.19285714] ; [ 27.19285714 113.80714286],0
