Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000496,12.130738,[ 7 35] ; [24 22],[14.79545455 27.20454545] ; [16.20454545 29.79545455],1
n5,1,0.326565,0.96247,[33 10] ; [31 15],[30.92134831 12.07865169] ; [33.07865169 12.92134831],0
s4,1,0.366737,0.814691,[ 9 34] ; [14 34],[10.86813187 32.13186813] ; [12.13186813 35.86813187],0
d1,1,0.384158,0.757353,[23 20] ; [30 18],[25.04395604 17.95604396] ; [27.95604396 20.04395604],0
b4,1,0.384158,0.757353,[23 20] ; [30 18],[25.04395604 17.95604396] ; [27.95604396 20.04395604],0
a3,1,0.39411,0.726222,[30 12] ; [38 10],[31.73333333 10.26666667] ; [36.26666667 11.73333333],0
p9,1,0.426088,0.633464,[32 10] ; [39  8],[33.50561798  8.49438202] ; [37.49438202  9.50561798],0
p1,1,0.431674,0.618315,[ 7 36] ; [ 5 42],[ 5.73333333 37.26666667] ; [ 6.26666667 40.73333333],0
b5,1,0.486475,0.484313,[29 14] ; [29 19],[27.40659341 15.59340659] ; [30.59340659 17.40659341],0
u2,1,0.509903,0.434266,[6 7] ; [6 4],[6.7826087 6.2173913] ; [5.2173913 4.7826087],0
b1,1,0.525974,0.402165,[27 16] ; [27 21],[25.51648352 17.48351648] ; [28.48351648 19.51648352],0
p3,1,0.54442,0.36741,[17 26] ; [22 26],[18.42857143 24.57142857] ; [20.57142857 27.42857143],0
b2,1,0.551552,0.354544,[10 15] ; [ 9 19],[ 8.96226415 16.03773585] ; [10.03773585 17.96226415],0
b3,1,0.551552,0.354544,[10 15] ; [ 9 19],[ 8.96226415 16.03773585] ; [10.03773585 17.96226415],0
d4,1,0.557356,0.344303,[32 10] ; [39  9],[33.13333333  8.86666667] ; [37.86666667 10.13333333],0
a7,1,0.576657,0.31167,[30 13] ; [36 12],[31.18681319 11.81318681] ; [34.81318681 13.18681319],0
a4,1,0.595602,0.281681,[20 23] ; [25 23],[21.26373626 21.73626374] ; [23.73626374 24.26373626],0
u1,1,0.702075,0.146323,[11 32] ; [14 34],[11.81318681 31.18681319] ; [13.18681319 34.81318681],0
a8,1,0.723789,0.124891,[ 6 34] ; [ 7 32],[ 6.58227848 33.41772152] ; [ 6.41772152 32.58227848],0
p8,1,0.74226,0.10815,[17 26] ; [17 30],[16.24444444 26.75555556] ; [17.75555556 29.24444444],0
u3,1,0.767896,0.087101,[7 6] ; [6 4],[7.34782609 5.65217391] ; [5.65217391 4.34782609],0
n4,1,0.850845,0.035359,[32 10] ; [35 12],[31.61797753 10.38202247] ; [35.38202247 11.61797753],0
a1,1,0.889081,0.019451,[ 3 40] ; [ 3 45],[ 2.83516484 40.16483516] ; [ 3.16483516 44.83516484],0
u4,1,0.910381,0.012669,[ 2 41] ; [ 2 46],[ 1.89010989 41.10989011] ; [ 2.10989011 45.89010989],0
p12,1,0.910381,0.012669,[ 2 41] ; [ 2 46],[ 1.89010989 41.10989011] ; [ 2.10989011 45.89010989],0
d3,1,0.950439,0.003863,[30 12] ; [34 14],[29.86666667 12.13333333] ; [34.13333333 13.86666667],0
n6,1,0.951016,0.003774,[34  8] ; [37  9],[33.88636364  8.11363636] ; [37.11363636  8.88636364],0
