Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,103.925182,[243   7] ; [13 18],[227.75800712  22.24199288] ; [28.24199288  2.75800712],1
a5,1,0.058232,3.58703,[195  56] ; [20 12],[190.68904594  60.31095406] ; [24.31095406  7.68904594],0
p3,1,0.074163,3.188401,[158  92] ; [15 17],[153.36879433  96.63120567] ; [19.63120567 12.36879433],0
s1,1,0.132686,2.260795,[  9 238] ; [ 3 29],[ 10.62365591 236.37634409] ; [ 1.37634409 30.62365591],0
s5,1,0.133968,2.245914,[ 77 166] ; [ 6 26],[ 73.34181818 169.65818182] ; [ 9.65818182 22.34181818],0
b2,1,0.142236,2.153601,[ 51 106] ; [ 4 19],[ 47.97222222 109.02777778] ; [ 7.02777778 15.97222222],0
b3,1,0.142236,2.153601,[ 51 106] ; [ 4 19],[ 47.97222222 109.02777778] ; [ 7.02777778 15.97222222],0
b4,1,0.169572,1.886726,[142 109] ; [14 18],[138.36042403 112.63957597] ; [17.63957597 14.36042403],0
s7,1,0.197177,1.663161,[116 120] ; [11 19],[112.67669173 123.32330827] ; [14.32330827 15.67669173],0
s8,1,0.205433,1.603323,[107 142] ; [10 22],[103.67615658 145.32384342] ; [13.32384342 18.67615658],0
n3,1,0.297487,1.085428,[35 11] ; [8 5],[33.52542373 12.47457627] ; [9.47457627 3.52542373],0
s2,1,0.319621,0.990495,[127 120] ; [13 18],[124.38848921 122.61151079] ; [15.61151079 15.38848921],0
a4,1,0.363005,0.827472,[107 143] ; [11 21],[104.60992908 145.39007092] ; [13.39007092 18.60992908],0
a1,1,0.376825,0.781035,[  8 243] ; [ 2 30],[  8.86925795 242.13074205] ; [ 1.13074205 30.86925795],0
b5,1,0.394292,0.725666,[153  98] ; [17 15],[150.77738516 100.22261484] ; [19.22261484 12.77738516],0
d4,1,0.398212,0.713717,[204  47] ; [24  8],[202.21908127  48.78091873] ; [25.78091873  6.21908127],0
u3,1,0.492183,0.47175,[44 26] ; [8 7],[42.82352941 27.17647059] ; [9.17647059 5.82352941],0
p12,1,0.510757,0.432516,[ 15 236] ; [ 1 31],[ 14.19081272 236.80918728] ; [ 1.80918728 30.19081272],0
p8,1,0.597011,0.279528,[133 116] ; [15 16],[131.61428571 117.38571429] ; [16.38571429 14.61428571],0
p7,1,0.620405,0.245299,[152  98] ; [18 14],[150.70921986  99.29078014] ; [19.29078014 12.70921986],0
d3,1,0.636269,0.223655,[175  76] ; [21 11],[173.83745583  77.16254417] ; [22.16254417  9.83745583],0
s4,1,0.705235,0.143083,[ 33 217] ; [ 5 27],[ 33.68794326 216.31205674] ; [ 4.31205674 27.68794326],0
p1,1,0.728183,0.120787,[ 20 230] ; [ 2 30],[ 19.5035461 230.4964539] ; [ 2.4964539 29.5035461],0
p5,1,0.832053,0.044973,[ 27 220] ; [ 3 28],[ 26.65467626 220.34532374] ; [ 3.34532374 27.65467626],0
n1,1,0.847717,0.036876,[16 29] ; [5 8],[16.29310345 28.70689655] ; [4.70689655 8.29310345],0
