Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,45.801073,[21 89] ; [194 152],[51.86403509 58.13596491] ; [163.13596491 182.86403509],1
r2,1,0.036569,4.370355,[98 10] ; [329  14],[102.25277162   5.74722838] ; [324.74722838  18.25277162],0
s4,1,0.038152,4.298246,[25 83] ; [ 50 292],[18. 90.] ; [ 57. 285.],0
s5,1,0.039306,4.247603,[31 74] ; [136 198],[39.94305239 65.05694761] ; [127.05694761 206.94305239],0
s8,1,0.058419,3.581721,[46 64] ; [179 164],[54.63576159 55.36423841] ; [170.36423841 172.63576159],0
u3,1,0.08404,2.984989,[27 32] ; [49 32],[32.02857143 26.97142857] ; [43.97142857 37.02857143],0
n5,1,0.097301,2.74924,[79 30] ; [276  69],[85.23127753 23.76872247] ; [269.76872247  75.23127753],0
a7,1,0.164882,1.928867,[75 34] ; [262  85],[80.55482456 28.44517544] ; [256.44517544  90.55482456],0
n1,1,0.166287,1.9161,[11 10] ; [17 32],[ 8.4 12.6] ; [19.6 29.4],0
v3,1,0.179846,1.798898,[40 66] ; [153 186],[45.97303371 60.02696629] ; [147.02696629 191.97303371],0
u4,1,0.19628,1.669838,[  1 109] ; [ 11 336],[  2.88840263 107.11159737] ; [  9.11159737 337.88840263],0
a1,1,0.204326,1.611177,[  3 107] ; [ 20 327],[  5.53610503 104.46389497] ; [ 17.46389497 329.53610503],0
p11,1,0.256975,1.284981,[91 19] ; [302  45],[94.595186 15.404814] ; [298.404814  48.595186],0
s6,1,0.26349,1.250329,[70 36] ; [241  95],[74.58371041 31.41628959] ; [236.41628959  99.58371041],0
p12,1,0.267681,1.228594,[  8 101] ; [ 38 307],[11.04405286 97.95594714] ; [ 34.95594714 310.04405286],0
s7,1,0.296003,1.092117,[51 55] ; [178 152],[55.67431193 50.32568807] ; [173.32568807 156.67431193],0
u2,1,0.306319,1.046483,[29 30] ; [48 35],[31.99295775 27.00704225] ; [45.00704225 37.99295775],0
b1,1,0.320294,0.987745,[37 73] ; [135 212],[41.40043764 68.59956236] ; [130.59956236 216.40043764],0
v4,1,0.377288,0.779519,[103   5] ; [336  10],[104.43171806   3.56828194] ; [334.56828194  11.43171806],0
b4,1,0.424965,0.636545,[58 52] ; [198 149],[61.61925602 48.38074398] ; [194.38074398 152.61925602],0
s3,1,0.431073,0.619931,[66 43] ; [193 150],[62.4579646 46.5420354] ; [196.5420354 146.4579646],0
p2,1,0.451439,0.567036,[98 11] ; [319  27],[99.8967033  9.1032967] ; [317.1032967  28.8967033],0
n2,1,0.455896,0.555951,[18  3] ; [39 11],[16.85915493  4.14084507] ; [40.14084507  9.85915493],0
b5,1,0.636917,0.222797,[64 46] ; [193 154],[61.85995624 48.14004376] ; [195.14004376 151.85995624],0
p5,1,0.680339,0.169744,[17 92] ; [ 60 287],[18.40570175 90.59429825] ; [ 58.59429825 288.40570175],0
s2,1,0.689652,0.159463,[55 55] ; [179 164],[56.82119205 53.17880795] ; [177.17880795 165.82119205],0
p6,1,0.695258,0.153452,[53 53] ; [165 180],[51.23725055 54.76274945] ; [166.76274945 178.23725055],0
p1,1,0.769219,0.086081,[13 95] ; [ 38 307],[12.1589404 95.8410596] ; [ 38.8410596 306.1589404],0
a8,1,0.944596,0.00483,[15 85] ; [ 48 266],[15.2173913 84.7826087] ; [ 47.7826087 266.2173913],0
p7,1,0.994865,4.1e-05,[88 19] ; [282  61],[87.97777778 19.02222222] ; [282.02222222  60.97777778],0
n3,1,1.0,0.0,[15  6] ; [35 14],[15.  6.] ; [35. 14.],0
