Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,1e-06,24.18091,[62 16] ; [26 40],[47.66666667 30.33333333] ; [40.33333333 25.66666667],1
p4,1,0.154104,2.031149,[48 37] ; [31 38],[43.6038961 41.3961039] ; [35.3961039 33.6038961],0
u4,1,0.157416,1.998879,[ 5 80] ; [ 1 68],[ 3.31168831 81.68831169] ; [ 2.68831169 66.31168831],0
s1,1,0.174943,1.840067,[ 4 81] ; [ 7 60],[ 6.15131579 78.84868421] ; [ 4.84868421 62.15131579],0
n1,1,0.178238,1.812258,[14 11] ; [ 8 14],[11.70212766 13.29787234] ; [10.29787234 11.70212766],0
d3,1,0.217971,1.517681,[51 34] ; [48 21],[54.64285714 30.35714286] ; [44.35714286 24.64285714],0
b4,1,0.234959,1.410585,[50 35] ; [47 22],[53.53896104 31.46103896] ; [43.46103896 25.53896104],0
v1,1,0.241251,1.373267,[46 32] ; [33 34],[42.49655172 35.50344828] ; [36.50344828 30.49655172],0
n4,1,0.255361,1.293733,[66 19] ; [48 21],[62.92207792 22.07792208] ; [51.07792208 17.92207792],0
a4,1,0.273679,1.198215,[42 43] ; [28 41],[38.63636364 46.36363636] ; [31.36363636 37.63636364],0
n2,1,0.278335,1.175203,[17  8] ; [18  4],[18.61702128  6.38297872] ; [16.38297872  5.61702128],0
p10,1,0.308442,1.037334,[66 17] ; [50 19],[63.34210526 19.65789474] ; [52.65789474 16.34210526],0
b2,1,0.350704,0.870907,[22 39] ; [ 7 20],[20.10227273 40.89772727] ; [ 8.89772727 18.10227273],0
b3,1,0.350704,0.870907,[22 39] ; [ 7 20],[20.10227273 40.89772727] ; [ 8.89772727 18.10227273],0
v3,1,0.354913,0.855815,[31 44] ; [23 45],[28.32167832 46.67832168] ; [25.67832168 42.32167832],0
a5,1,0.356596,0.849846,[61 24] ; [54 15],[63.47402597 21.52597403] ; [51.52597403 17.47402597],0
u2,1,0.37324,0.792848,[14  7] ; [14 12],[12.5106383  8.4893617] ; [15.4893617 10.5106383],0
p12,1,0.388884,0.74243,[11 73] ; [ 6 63],[ 9.33333333 74.66666667] ; [ 7.66666667 61.33333333],0
a1,1,0.487307,0.482468,[ 2 83] ; [ 3 66],[ 2.75974026 82.24025974] ; [ 2.24025974 66.75974026],0
s3,1,0.54527,0.365859,[74 11] ; [56 11],[72.69736842 12.30263158] ; [57.30263158  9.69736842],0
r3,1,0.732642,0.1167,[80  5] ; [64  5],[79.48051948  5.51948052] ; [64.51948052  4.48051948],0
p1,1,0.749741,0.101749,[10 75] ; [ 7 62],[ 9.38311688 75.61688312] ; [ 7.61688312 61.38311688],0
d4,1,0.7521,0.099775,[73 12] ; [58 11],[72.30519481 12.69480519] ; [58.69480519 10.30519481],0
a8,1,0.757445,0.09538,[ 8 66] ; [ 6 59],[ 7.45323741 66.54676259] ; [ 6.54676259 58.45323741],0
b1,1,0.79682,0.066288,[35 50] ; [27 42],[34.22077922 50.77922078] ; [27.77922078 41.22077922],0
p2,1,0.92339,0.009248,[61 24] ; [50 19],[61.26623377 23.73376623] ; [49.73376623 19.26623377],0
p11,1,0.947256,0.004376,[55 30] ; [45 24],[55.19480519 29.80519481] ; [44.80519481 24.19480519],0
s5,1,0.951459,0.003706,[30 47] ; [25 40],[29.82394366 47.17605634] ; [25.17605634 39.82394366],0
n3,1,0.955646,0.003093,[18  7] ; [16  6],[18.08510638  6.91489362] ; [15.91489362  6.08510638],0
p8,1,0.966626,0.001751,[21 64] ; [17 51],[21.11111111 63.88888889] ; [16.88888889 51.11111111],0
p5,1,0.986715,0.000277,[ 6 76] ; [ 5 64],[ 5.97350993 76.02649007] ; [ 5.02649007 63.97350993],0
