Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,45.066945,[22 35] ; [83  9],[40.16778523 16.83221477] ; [64.83221477 27.16778523],1
a2,1,0.123366,2.374058,[ 1 56] ; [ 7 85],[ 3.06040268 53.93959732] ; [ 4.93959732 87.06040268],0
s2,1,0.148248,2.09019,[14 43] ; [32 57],[17.95890411 39.04109589] ; [28.04109589 60.95890411],0
p8,1,0.150245,2.069763,[17 39] ; [38 52],[21.09589041 34.90410959] ; [33.90410959 56.09589041],0
d4,1,0.160265,1.971722,[23 34] ; [47 43],[27.14285714 29.85714286] ; [42.85714286 47.14285714],0
d3,1,0.170047,1.882526,[18 39] ; [39 52],[21.9527027 35.0472973] ; [35.0472973 55.9527027],0
s7,1,0.178207,1.812513,[ 8 48] ; [20 65],[11.12056738 44.87943262] ; [16.87943262 68.12056738],0
v1,1,0.189889,1.718479,[17 38] ; [38 53],[20.71917808 34.28082192] ; [34.28082192 56.71917808],0
s1,1,0.195087,1.678776,[ 2 55] ; [ 8 80],[ 3.93103448 53.06896552] ; [ 6.06896552 81.93103448],0
n2,1,0.21022,1.56991,[16  8] ; [19  4],[17.87234043  6.12765957] ; [17.12765957  5.87234043],0
p7,1,0.238233,1.391018,[23 33] ; [45 43],[26.44444444 29.55555556] ; [41.55555556 46.44444444],0
p1,1,0.319921,0.989268,[ 4 53] ; [11 80],[ 5.77702703 51.22297297] ; [ 9.22297297 81.77702703],0
b4,1,0.322519,0.978706,[30 27] ; [56 36],[32.89932886 24.10067114] ; [53.10067114 38.89932886],0
b5,1,0.330018,0.948826,[35 22] ; [49 43],[32.13422819 24.86577181] ; [51.86577181 40.13422819],0
p4,1,0.342228,0.902066,[17 40] ; [33 55],[19.65517241 37.34482759] ; [30.34482759 57.65517241],0
b1,1,0.391431,0.734492,[27 30] ; [37 55],[24.48322148 32.51677852] ; [39.51677852 52.48322148],0
n1,1,0.403559,0.697696,[ 7 17] ; [ 9 13],[ 8.34782609 15.65217391] ; [ 7.65217391 14.34782609],0
a1,1,0.428821,0.626015,[ 5 52] ; [ 5 87],[ 3.82550336 53.17449664] ; [ 6.17449664 85.82550336],0
d2,1,0.47044,0.520943,[14 43] ; [18 74],[12.24161074 44.75838926] ; [19.75838926 72.24161074],0
a8,1,0.482031,0.494265,[ 4 51] ; [ 9 74],[ 5.18115942 49.81884058] ; [ 7.81884058 75.18115942],0
p12,1,0.585315,0.297721,[ 2 54] ; [ 5 85],[ 2.68493151 53.31506849] ; [ 4.31506849 85.68493151],0
d1,1,0.5892,0.291595,[ 2 55] ; [ 5 87],[ 2.67785235 54.32214765] ; [ 4.32214765 87.67785235],0
s5,1,0.640897,0.217571,[10 47] ; [18 69],[11.08333333 45.91666667] ; [16.91666667 70.08333333],0
b2,1,0.645934,0.211065,[ 9 24] ; [16 34],[ 9.93975904 23.06024096] ; [15.06024096 34.93975904],0
b3,1,0.645934,0.211065,[ 9 24] ; [16 34],[ 9.93975904 23.06024096] ; [15.06024096 34.93975904],0
p9,1,0.709521,0.138756,[35 20] ; [60 30],[36.03448276 18.96551724] ; [58.96551724 31.03448276],0
p2,1,0.775045,0.081672,[35 22] ; [58 33],[35.81756757 21.18243243] ; [57.18243243 33.81756757],0
s4,1,0.776954,0.080254,[ 9 48] ; [16 75],[ 9.62837838 47.37162162] ; [15.37162162 75.62837838],0
n5,1,0.782707,0.076062,[38 19] ; [58 32],[37.2244898 19.7755102] ; [58.7755102 31.2244898],0
p5,1,0.790359,0.070673,[ 5 51] ; [ 7 84],[ 4.57142857 51.42857143] ; [ 7.42857143 83.57142857],0
n3,1,0.829333,0.046465,[16  8] ; [14  8],[15.65217391  8.34782609] ; [14.34782609  7.65217391],0
