Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.026458,4.92585,[40 18] ; [16 19],[34.92473118 23.07526882] ; [21.07526882 13.92473118],0
a8,1,0.544633,0.36702,[ 6 48] ; [ 5 27],[ 6.90697674 47.09302326] ; [ 4.09302326 27.90697674],0
s5,1,0.545358,0.365699,[13 42] ; [10 24],[14.21348315 40.78651685] ; [ 8.78651685 25.21348315],0
s3,1,0.573041,0.317621,[27 29] ; [19 16],[28.30769231 27.69230769] ; [17.69230769 17.30769231],0
d5,1,0.57439,0.315392,[28 30] ; [19 16],[29.31182796 28.68817204] ; [17.68817204 17.31182796],0
d1,1,0.593915,0.284271,[ 3 55] ; [ 1 34],[ 2.49462366 55.50537634] ; [ 1.50537634 33.49462366],0
u3,1,0.611202,0.258429,[13 14] ; [6 9],[12.21428571 14.78571429] ; [6.78571429 8.21428571],0
d3,1,0.615812,0.251798,[17 41] ; [12 23],[18.08602151 39.91397849] ; [10.91397849 24.08602151],0
s6,1,0.660539,0.19287,[33 23] ; [21 12],[33.97752809 22.02247191] ; [20.02247191 12.97752809],0
v2,1,0.690621,0.158414,[28 28] ; [16 19],[27.07692308 28.92307692] ; [16.92307692 18.07692308],0
a3,1,0.728702,0.120307,[31 27] ; [20 15],[31.80645161 26.19354839] ; [19.19354839 15.80645161],0
a2,1,0.779291,0.078536,[ 6 52] ; [ 3 32],[ 5.61290323 52.38709677] ; [ 3.38709677 31.61290323],0
n3,1,0.791959,0.069573,[9 2] ; [12  2],[9.24 1.76] ; [11.76  2.24],0
d2,1,0.829192,0.046543,[17 41] ; [11 24],[17.46236559 40.53763441] ; [10.53763441 24.46236559],0
p10,1,0.842225,0.03962,[45 13] ; [25  8],[44.61538462 13.38461538] ; [25.38461538  7.61538462],0
b1,1,0.852899,0.034381,[26 32] ; [15 20],[25.56989247 32.43010753] ; [15.43010753 19.56989247],0
a5,1,0.895702,0.017185,[34 24] ; [21 14],[34.30107527 23.69892473] ; [20.69892473 14.30107527],0
p7,1,0.918308,0.01052,[42 16] ; [25 10],[41.78494624 16.21505376] ; [25.21505376  9.78494624],0
s4,1,0.960479,0.002455,[10 48] ; [ 6 28],[10.08695652 47.91304348] ; [ 5.91304348 28.08695652],0
p2,1,0.990269,0.000149,[48 10] ; [29  6],[48.02150538  9.97849462] ; [28.97849462  6.02150538],0
