Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,66.255581,[67 24] ; [ 33 124],[36.69354839 54.30645161] ; [63.30645161 93.69354839],1
p10,1,0.032306,4.582203,[73 23] ; [103  60],[65.23552124 30.76447876] ; [110.76447876  52.23552124],0
n4,1,0.034292,4.480073,[80 19] ; [113  51],[72.65019011 26.34980989] ; [120.34980989  43.65019011],0
r4,1,0.055622,3.663327,[94  5] ; [144  20],[89.58935361  9.41064639] ; [148.41064639  15.58935361],0
s5,1,0.092388,2.832257,[27 64] ; [ 32 126],[21.562249 69.437751] ; [ 37.437751 120.562249],0
u2,1,0.171242,1.87204,[15  6] ; [36 30],[12.31034483  8.68965517] ; [38.68965517 27.31034483],0
b1,1,0.198573,1.652837,[41 58] ; [ 55 109],[36.13688213 62.86311787] ; [ 59.86311787 104.13688213],0
a8,1,0.238358,1.390278,[10 76] ; [ 11 143],[ 7.525 78.475] ; [ 13.475 140.525],0
v2,1,0.24012,1.379892,[53 41] ; [76 80],[48.504 45.496] ; [80.496 75.504],0
p5,1,0.272832,1.202454,[ 8 89] ; [  8 156],[ 5.94636015 91.05363985] ; [ 10.05363985 153.94636015],0
u4,1,0.28043,1.165004,[ 4 95] ; [  3 161],[ 2.63498099 96.36501901] ; [  4.36501901 159.63498099],0
b5,1,0.292934,1.10609,[65 34] ; [97 67],[60.98098859 38.01901141] ; [101.01901141  62.98098859],0
n1,1,0.297776,1.084126,[16 15] ; [22 33],[13.69767442 17.30232558] ; [24.30232558 30.69767442],0
s1,1,0.348483,0.878972,[ 4 95] ; [ 11 150],[ 5.71153846 93.28846154] ; [  9.28846154 151.71153846],0
a4,1,0.437429,0.603017,[48 51] ; [71 92],[44.96564885 54.03435115] ; [74.03435115 88.96564885],0
p1,1,0.438294,0.600744,[10 89] ; [ 12 151],[ 8.3129771 90.6870229] ; [ 13.6870229 149.3129771],0
a6,1,0.489039,0.478639,[66 33] ; [116  48],[68.5095057 30.4904943] ; [113.4904943  50.5095057],0
d4,1,0.539309,0.376822,[82 17] ; [130  33],[80.10687023 18.89312977] ; [131.89312977  31.10687023],0
d3,1,0.542592,0.370756,[64 35] ; [112  52],[66.25095057 32.74904943] ; [109.74904943  54.25095057],0
v1,1,0.578192,0.309167,[45 48] ; [73 90],[42.8671875 50.1328125] ; [75.1328125 87.8671875],0
b2,1,0.594896,0.282762,[26 45] ; [26 54],[24.45033113 46.54966887] ; [27.54966887 52.45033113],0
b3,1,0.594896,0.282762,[26 45] ; [26 54],[24.45033113 46.54966887] ; [27.54966887 52.45033113],0
r3,1,0.660791,0.192564,[92  7] ; [149  14],[91.0648855  7.9351145] ; [149.9351145  13.0648855],0
a1,1,0.668233,0.183676,[ 4 95] ; [  5 159],[ 3.3878327 95.6121673] ; [  5.6121673 158.3878327],0
p8,1,0.671192,0.180211,[26 73] ; [ 39 124],[24.5610687 74.4389313] ; [ 40.4389313 122.5610687],0
b4,1,0.694932,0.153798,[61 38] ; [105  59],[62.48669202 36.51330798] ; [103.51330798  60.48669202],0
p11,1,0.735069,0.114508,[65 34] ; [111  53],[66.25095057 32.74904943] ; [109.74904943  54.25095057],0
p2,1,0.784727,0.074618,[66 33] ; [112  52],[67.00380228 31.99619772] ; [110.99619772  53.00380228],0
n3,1,0.817359,0.053335,[20 10] ; [34 19],[19.51807229 10.48192771] ; [34.48192771 18.51807229],0
n2,1,0.829429,0.046412,[21 10] ; [36 19],[20.54651163 10.45348837] ; [36.45348837 18.54651163],0
a5,1,0.89169,0.018541,[72 27] ; [118  46],[71.52091255 27.47908745] ; [118.47908745  45.52091255],0
r2,1,0.92873,0.008,[95  4] ; [157   7],[94.85931559  4.14068441] ; [157.14068441   6.85931559],0
a7,1,0.960729,0.002424,[72 27] ; [119  44],[72.17175573 26.82824427] ; [118.82824427  44.17175573],0
s4,1,0.978233,0.000744,[15 83] ; [ 25 137],[15.07692308 82.92307692] ; [ 24.92307692 137.07692308],0
