Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,104.691093,[241  82] ; [ 2 54],[207.09498681 115.90501319] ; [35.90501319 20.09498681],1
v3,1,0.420324,0.64941,[193 123] ; [31 25],[190.27956989 125.72043011] ; [33.72043011 22.27956989],0
p4,1,0.42448,0.637879,[221  99] ; [35 20],[218.45333333 101.54666667] ; [37.54666667 17.45333333],0
b5,1,0.43581,0.607289,[191 132] ; [30 26],[188.34564644 134.65435356] ; [32.65435356 23.34564644],0
b3,1,0.442757,0.589127,[ 83 124] ; [12 24],[ 80.92592593 126.07407407] ; [14.07407407 21.92592593],0
b2,1,0.442757,0.589127,[ 83 124] ; [12 24],[ 80.92592593 126.07407407] ; [14.07407407 21.92592593],0
r3,1,0.480864,0.496904,[310  11] ; [53  3],[309.0795756  11.9204244] ; [53.9204244  2.0795756],0
a7,1,0.554296,0.349676,[242  80] ; [40 16],[240.22222222  81.77777778] ; [41.77777778 14.22222222],0
r2,1,0.563095,0.334374,[302  17] ; [51  4],[301.08823529  17.91176471] ; [51.91176471  3.08823529],0
p7,1,0.636248,0.223683,[226  87] ; [38 17],[224.54347826  88.45652174] ; [39.45652174 15.54347826],0
p10,1,0.650133,0.205733,[285  34] ; [48  7],[284.02941176  34.97058824] ; [48.97058824  6.02941176],0
u2,1,0.686561,0.162833,[34 28] ; [12 12],[33.1627907 28.8372093] ; [12.8372093 11.1627907],0
b4,1,0.713588,0.134719,[193 130] ; [32 24],[191.75461741 131.24538259] ; [33.24538259 22.75461741],0
p1,1,0.731877,0.117395,[ 25 298] ; [ 5 50],[ 25.63492063 297.36507937] ; [ 4.36507937 50.63492063],0
p9,1,0.790332,0.070692,[287  31] ; [49  6],[286.45576408  31.54423592] ; [49.54423592  5.45576408],0
p5,1,0.810521,0.057482,[ 45 278] ; [ 7 48],[ 44.43386243 278.56613757] ; [ 7.56613757 47.43386243],0
p3,1,0.822186,0.050505,[188 134] ; [33 22],[188.75862069 133.24137931] ; [32.24137931 22.75862069],0
u3,1,0.860515,0.030877,[36 28] ; [14 10],[36.36363636 27.63636364] ; [13.63636364 10.36363636],0
p6,1,0.866028,0.028462,[136 180] ; [23 32],[135.42857143 180.57142857] ; [23.57142857 31.42857143],0
s1,1,0.967677,0.001642,[  6 310] ; [ 1 54],[  5.96226415 310.03773585] ; [ 1.03773585 53.96226415],0
