Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,97.619286,[ 44 236] ; [200 174],[104.4648318 175.5351682] ; [139.5351682 234.4648318],1
s2,1,0.027341,4.869164,[127 156] ; [205 178],[141.07507508 141.92492492] ; [190.92492492 192.07507508],0
r2,1,0.031041,4.650701,[255  25] ; [362  18],[261.75757576  18.24242424] ; [355.24242424  24.75757576],0
p11,1,0.037513,4.326976,[204  81] ; [304  83],[215.44642857  69.55357143] ; [292.55357143  94.44642857],0
u1,1,0.041482,4.156235,[ 46 239] ; [ 87 300],[ 56.40625 228.59375] ; [ 76.59375 310.40625],0
s6,1,0.043223,4.086653,[169 113] ; [256 123],[181.31618759 100.68381241] ; [243.68381241 135.31618759],0
a4,1,0.047861,3.914876,[123 161] ; [197 189],[135.64179104 148.35820896] ; [184.35820896 201.64179104],0
b1,1,0.063083,3.454426,[121 164] ; [137 250],[109.41964286 175.58035714] ; [148.58035714 238.41964286],0
p12,1,0.066308,3.372121,[ 10 273] ; [ 26 357],[ 15.2972973 267.7027027] ; [ 20.7027027 362.2972973],0
a6,1,0.090369,2.867793,[184 101] ; [273 113],[194.10581222  90.89418778] ; [262.89418778 123.10581222],0
n5,1,0.094855,2.789995,[189  94] ; [278 104],[198.73834586  84.26165414] ; [268.26165414 113.73834586],0
v4,1,0.095,2.787538,[260  25] ; [363  21],[265.40358744  19.59641256] ; [357.59641256  26.40358744],0
p8,1,0.097549,2.745164,[127 158] ; [192 184],[137.54160363 147.45839637] ; [181.45839637 194.54160363],0
n3,1,0.098419,2.730977,[50 31] ; [57 20],[54.85443038 26.14556962] ; [52.14556962 24.85443038],0
a8,1,0.098459,2.730327,[ 30 239] ; [ 54 288],[ 36.98199673 232.01800327] ; [ 47.01800327 294.98199673],0
d3,1,0.110839,2.542223,[208  77] ; [303  84],[216.71875  68.28125] ; [294.28125  92.71875],0
s1,1,0.113298,2.507607,[ 12 271] ; [  8 371],[  8.54984894 274.45015106] ; [ 11.45015106 367.54984894],0
p4,1,0.117835,2.445859,[147 137] ; [221 161],[156.92492492 127.07507508] ; [211.07507508 170.92492492],0
s4,1,0.119032,2.430011,[ 57 224] ; [ 60 324],[ 49.43909774 231.56090226] ; [ 67.56090226 316.43909774],0
a7,1,0.159221,1.981606,[201  84] ; [291  95],[208.97168405  76.02831595] ; [283.02831595 102.97168405],0
b4,1,0.199282,1.647626,[162 123] ; [239 148],[170.06696429 114.93303571] ; [230.93303571 156.06696429],0
u4,1,0.21816,1.51643,[  3 282] ; [  9 378],[  5.08928571 279.91071429] ; [  6.91071429 380.08928571],0
a1,1,0.241544,1.371559,[ 10 275] ; [ 21 366],[ 13.14732143 271.85267857] ; [ 17.85267857 369.14732143],0
p2,1,0.253069,1.306282,[224  61] ; [317  69],[229.78390462  55.21609538] ; [311.21609538  74.78390462],0
u2,1,0.264361,1.245775,[58 34] ; [46 38],[54.36363636 37.63636364] ; [49.63636364 34.36363636],0
p6,1,0.282486,1.155092,[ 90 193] ; [135 242],[ 96.47727273 186.52272727] ; [128.52272727 248.47727273],0
n1,1,0.328297,0.955603,[32 50] ; [24 52],[29.06329114 52.93670886] ; [26.93670886 49.06329114],0
s3,1,0.444705,0.584111,[148 135] ; [209 169],[152.84568835 130.15431165] ; [204.15431165 173.84568835],0
b3,1,0.551865,0.353987,[ 66 102] ; [ 84 147],[ 63.15789474 104.84210526] ; [ 86.84210526 144.15789474],0
b2,1,0.551865,0.353987,[ 66 102] ; [ 84 147],[ 63.15789474 104.84210526] ; [ 86.84210526 144.15789474],0
u3,1,0.580489,0.305445,[56 35] ; [50 37],[54.19101124 36.80898876] ; [51.80898876 35.19101124],0
p1,1,0.674666,0.176193,[ 16 267] ; [ 19 367],[ 14.80568012 268.19431988] ; [ 20.19431988 365.80568012],0
b5,1,0.678773,0.171511,[173 112] ; [241 146],[175.58035714 109.41964286] ; [238.41964286 148.58035714],0
n2,1,0.744229,0.106445,[57 26] ; [54 22],[57.94339623 25.05660377] ; [53.05660377 22.94339623],0
s5,1,0.77282,0.083341,[ 87 192] ; [119 250],[ 88.69444444 190.30555556] ; [117.30555556 251.69444444],0
