Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,70.108127,[42 91] ; [219  76],[81.10514019 51.89485981] ; [179.89485981 115.10514019],1
s6,1,0.073092,3.21217,[48 81] ; [137 157],[56.41843972 72.58156028] ; [128.58156028 165.41843972],0
p11,1,0.116369,2.465518,[92 41] ; [226  70],[98.58741259 34.41258741] ; [219.41258741  76.58741259],0
a4,1,0.123799,2.368592,[43 88] ; [120 175],[50.12441315 80.87558685] ; [112.87558685 182.12441315],0
v2,1,0.128853,2.306273,[55 72] ; [144 136],[62.0958231 64.9041769] ; [136.9041769 143.0958231],0
p5,1,0.143822,2.136577,[ 11 120] ; [ 14 279],[  7.7240566 123.2759434] ; [ 17.2759434 275.7240566],0
n3,1,0.151075,2.061362,[25 15] ; [55 18],[28.31858407 11.68141593] ; [51.68141593 21.31858407],0
v3,1,0.155616,2.016321,[33 95] ; [ 93 191],[39.14563107 88.85436893] ; [ 86.85436893 197.14563107],0
s2,1,0.165578,1.922529,[ 28 104] ; [ 81 213],[33.77464789 98.22535211] ; [ 75.22535211 218.77464789],0
p12,1,0.194666,1.681945,[  4 126] ; [ 18 277],[  6.72941176 123.27058824] ; [ 15.27058824 279.72941176],0
s3,1,0.207825,1.586514,[40 90] ; [108 183],[45.70071259 84.29928741] ; [102.29928741 188.70071259],0
p6,1,0.212878,1.551744,[ 25 100] ; [ 75 217],[29.97601918 95.02398082] ; [ 70.02398082 221.97601918],0
a8,1,0.216727,1.525909,[ 11 114] ; [ 36 239],[ 14.6875 110.3125] ; [ 32.3125 242.6875],0
a1,1,0.228416,1.450698,[  9 124] ; [ 12 284],[  6.51048951 126.48951049] ; [ 14.48951049 281.51048951],0
n4,1,0.243688,1.359133,[85 48] ; [206  90],[90.21678322 42.78321678] ; [200.78321678  95.21678322],0
p7,1,0.386573,0.749694,[65 63] ; [160 129],[69.0647482 58.9352518] ; [155.9352518 133.0647482],0
n6,1,0.427413,0.629843,[95 37] ; [223  72],[98.30444965 33.69555035] ; [219.69555035  75.30444965],0
n1,1,0.443072,0.588314,[11 30] ; [24 47],[12.8125 28.1875] ; [22.1875 48.8125],0
n2,1,0.501721,0.451295,[30 11] ; [49 24],[28.4122807 12.5877193] ; [50.5877193 22.4122807],0
b4,1,0.542231,0.371421,[81 52] ; [171 125],[78.12587413 54.87412587] ; [173.87412587 122.12587413],0
s1,1,0.557025,0.344882,[  5 126] ; [  8 283],[  4.03554502 126.96445498] ; [  8.96445498 282.03554502],0
p1,1,0.610368,0.259639,[  9 124] ; [ 24 269],[ 10.3028169 122.6971831] ; [ 22.6971831 270.3028169],0
n5,1,0.623174,0.241431,[87 44] ; [188 106],[84.76470588 46.23529412] ; [190.23529412 103.76470588],0
b3,1,0.703857,0.14449,[29 52] ; [ 52 104],[27.6835443 53.3164557] ; [ 53.3164557 102.6835443],0
b2,1,0.703857,0.14449,[29 52] ; [ 52 104],[27.6835443 53.3164557] ; [ 53.3164557 102.6835443],0
s8,1,0.755552,0.096924,[ 22 110] ; [ 53 243],[ 23.13084112 108.86915888] ; [ 51.86915888 244.13084112],0
d2,1,0.773811,0.082595,[54 77] ; [126 169],[55.35211268 75.64788732] ; [124.64788732 170.35211268],0
v1,1,0.804112,0.061518,[59 72] ; [133 154],[60.1722488 70.8277512] ; [131.8277512 155.1722488],0
u4,1,0.930193,0.007674,[  1 132] ; [  2 294],[  0.93006993 132.06993007] ; [  2.06993007 293.93006993],0
