Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,27.291627,[ 1 36] ; [8 3],[ 6.9375 30.0625] ; [2.0625 8.9375],1
r4,1,0.174407,1.844652,[ 4 33] ; [3 8],[ 5.39583333 31.60416667] ; [1.60416667 9.39583333],0
p11,1,0.175836,1.83247,[ 9 28] ; [5 6],[10.79166667 26.20833333] ; [3.20833333 7.79166667],0
a3,1,0.184532,1.760739,[18 18] ; [8 3],[19.91489362 16.08510638] ; [6.08510638 4.91489362],0
n5,1,0.213997,1.544181,[27 10] ; [10  1],[28.52083333  8.47916667] ; [8.47916667 2.52083333],0
s5,1,0.218384,1.51496,[ 5 32] ; [3 7],[ 6.29787234 30.70212766] ; [1.70212766 8.29787234],0
b1,1,0.234563,1.412977,[21 16] ; [4 7],[19.27083333 17.72916667] ; [5.72916667 5.27083333],0
r1,1,0.247772,1.335825,[13 24] ; [6 5],[14.64583333 22.35416667] ; [4.35416667 6.64583333],0
a5,1,0.30289,1.061425,[17 20] ; [7 4],[18.5 18.5] ; [5.5 5.5],0
r2,1,0.310494,1.028571,[22 13] ; [8 2],[23.33333333 11.66666667] ; [6.66666667 3.33333333],0
b3,1,0.325538,0.966568,[10 17] ; [2 8],[ 8.75675676 18.24324324] ; [3.24324324 6.75675676],0
b2,1,0.325538,0.966568,[10 17] ; [2 8],[ 8.75675676 18.24324324] ; [3.24324324 6.75675676],0
u2,1,0.328864,0.953366,[ 7 12] ; [2 1],[ 7.77272727 11.22727273] ; [1.22727273 1.77272727],0
s1,1,0.336925,0.922096,[ 3 34] ; [2 9],[ 3.85416667 33.14583333] ; [1.14583333 9.85416667],0
u1,1,0.351905,0.866574,[ 1 36] ; [ 1 10],[ 1.54166667 35.45833333] ; [ 0.45833333 10.54166667],0
d2,1,0.427628,0.629256,[18 18] ; [7 4],[19.14893617 16.85106383] ; [5.85106383 5.14893617],0
d1,1,0.427862,0.62862,[12 25] ; [5 6],[13.10416667 23.89583333] ; [3.89583333 7.10416667],0
d4,1,0.472787,0.515455,[19 18] ; [7 4],[20.04166667 16.95833333] ; [5.95833333 5.04166667],0
v3,1,0.536805,0.381494,[ 6 30] ; [ 1 10],[ 5.36170213 30.63829787] ; [1.63829787 9.36170213],0
a6,1,0.573798,0.316368,[17 20] ; [4 7],[16.1875 20.8125] ; [4.8125 6.1875],0
p7,1,0.609981,0.260202,[ 8 28] ; [3 7],[ 8.60869565 27.39130435] ; [2.39130435 7.60869565],0
p3,1,0.670425,0.181106,[ 9 28] ; [2 9],[ 8.47916667 28.52083333] ; [2.52083333 8.47916667],0
p5,1,0.674632,0.176232,[ 2 34] ; [ 1 10],[ 2.29787234 33.70212766] ; [ 0.70212766 10.29787234],0
p1,1,0.700122,0.148345,[ 5 32] ; [2 9],[ 5.39583333 31.60416667] ; [1.60416667 9.39583333],0
n1,1,0.706197,0.142105,[ 8 11] ; [4 4],[ 8.44444444 10.55555556] ; [3.55555556 4.44444444],0
a4,1,0.852737,0.034457,[12 24] ; [4 7],[12.25531915 23.74468085] ; [3.74468085 7.25531915],0
n4,1,0.874925,0.024776,[26 11] ; [8 3],[26.20833333 10.79166667] ; [7.79166667 3.20833333],0
b4,1,0.896725,0.016848,[21 16] ; [6 5],[20.8125 16.1875] ; [6.1875 4.8125],0
a2,1,0.917531,0.010721,[ 3 34] ; [ 1 10],[ 3.08333333 33.91666667] ; [ 0.91666667 10.08333333],0
v2,1,0.936794,0.006288,[ 6 29] ; [2 9],[ 6.08695652 28.91304348] ; [1.91304348 9.08695652],0
d5,1,0.977089,0.000825,[20 17] ; [6 5],[20.04166667 16.95833333] ; [5.95833333 5.04166667],0
