Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,135.836552,[358 174] ; [ 75 223],[277.5373494 254.4626506] ; [155.4626506 142.5373494],1
a5,1,0.204986,1.606486,[399 138] ; [210  89],[391.18779904 145.81220096] ; [217.81220096  81.18779904],0
u3,1,0.221488,1.494703,[80 64] ; [64 37],[84.63673469 59.36326531] ; [59.36326531 41.63673469],0
n2,1,0.224997,1.472211,[79 21] ; [65 26],[75.39267016 24.60732984] ; [68.60732984 22.39267016],0
d1,1,0.226726,1.461285,[323 214] ; [167 132],[314.74880383 222.25119617] ; [175.25119617 123.74880383],0
n1,1,0.231439,1.431996,[31 67] ; [36 54],[34.92553191 63.07446809] ; [32.07446809 57.92553191],0
s1,1,0.335752,0.926584,[ 15 516] ; [ 12 283],[ 17.35714286 513.64285714] ; [  9.64285714 285.35714286],0
d4,1,0.356806,0.849102,[444  90] ; [241  58],[439.12364946  94.87635054] ; [245.87635054  53.12364946],0
u1,1,0.385806,0.75212,[ 99 438] ; [ 48 251],[ 94.42464115 442.57535885] ; [ 52.57535885 246.42464115],0
r2,1,0.467386,0.52815,[511  21] ; [284  15],[508.95306859  23.04693141] ; [286.04693141  12.95306859],0
p12,1,0.501473,0.451817,[ 45 490] ; [ 21 275],[ 42.49097473 492.50902527] ; [ 23.50902527 272.49097473],0
p1,1,0.529357,0.395626,[ 48 486] ; [ 23 275],[ 45.56971154 488.43028846] ; [ 25.43028846 272.56971154],0
u2,1,0.669959,0.18165,[79 64] ; [58 42],[80.62139918 62.37860082] ; [56.37860082 43.62139918],0
s4,1,0.698687,0.149841,[ 92 439] ; [ 48 247],[ 90. 441.] ; [ 50. 245.],0
u4,1,0.779869,0.078114,[ 11 526] ; [  7 292],[ 11.56220096 525.43779904] ; [  6.43779904 292.56220096],0
a4,1,0.812484,0.056274,[237 298] ; [135 164],[238.63309353 296.36690647] ; [133.36690647 165.63309353],0
a6,1,0.813707,0.055529,[365 169] ; [202  97],[363.4789916 170.5210084] ; [203.5210084  95.4789916],0
d2,1,0.934372,0.006781,[256 279] ; [143 154],[256.56850962 278.43149038] ; [142.43149038 154.56850962],0
b2,1,0.940874,0.005501,[125 208] ; [ 61 103],[124.62374245 208.37625755] ; [ 61.37625755 102.62374245],0
b3,1,0.940874,0.005501,[125 208] ; [ 61 103],[124.62374245 208.37625755] ; [ 61.37625755 102.62374245],0
a7,1,0.987154,0.000259,[388 147] ; [217  82],[388.09952038 146.90047962] ; [216.90047962  82.09952038],0
