Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000352,12.772482,[14 30] ; [21  7],[21.38888889 22.61111111] ; [13.61111111 14.38888889],1
d1,1,0.756701,0.095986,[17 28] ; [12 17],[17.63513514 27.36486486] ; [11.36486486 17.63513514],0
b2,1,0.779305,0.078526,[ 7 21] ; [ 6 15],[ 7.42857143 20.57142857] ; [ 5.57142857 15.42857143],0
b3,1,0.779305,0.078526,[ 7 21] ; [ 6 15],[ 7.42857143 20.57142857] ; [ 5.57142857 15.42857143],0
d2,1,0.799152,0.064742,[18 26] ; [11 18],[17.47945205 26.52054795] ; [11.52054795 17.47945205],0
s5,1,0.857079,0.032434,[10 33] ; [ 6 22],[ 9.69014085 33.30985915] ; [ 6.30985915 21.69014085],0
s3,1,0.873479,0.025358,[19 24] ; [12 14],[19.31884058 23.68115942] ; [11.68115942 14.31884058],0
a7,1,0.885358,0.020788,[22 22] ; [15 14],[22.30136986 21.69863014] ; [14.69863014 14.30136986],0
v3,1,0.889026,0.019471,[10 34] ; [ 7 22],[10.24657534 33.75342466] ; [ 6.75342466 22.24657534],0
n3,1,0.912875,0.011971,[11  6] ; [8 4],[11.13793103  5.86206897] ; [7.86206897 4.13793103],0
v4,1,0.913525,0.011792,[28 14] ; [17  9],[27.79411765 14.20588235] ; [17.20588235  8.79411765],0
p8,1,0.93555,0.006539,[20 24] ; [13 15],[20.16666667 23.83333333] ; [12.83333333 15.16666667],0
n6,1,0.951496,0.0037,[31 12] ; [20  8],[30.88732394 12.11267606] ; [20.11267606  7.88732394],0
s2,1,0.956059,0.003036,[17 27] ; [11 17],[17.11111111 26.88888889] ; [10.88888889 17.11111111],0
p2,1,0.959906,0.002527,[34  9] ; [22  6],[33.91549296  9.08450704] ; [22.08450704  5.91549296],0
