Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,28.758683,[17 31] ; [60 12],[30.8 17.2] ; [46.2 25.8],1
s5,1,0.128017,2.316389,[ 6 37] ; [18 51],[ 9.21428571 33.78571429] ; [14.78571429 54.21428571],0
n2,1,0.198407,1.65406,[12  9] ; [23  8],[14.13461538  6.86538462] ; [20.86538462 10.13461538],0
p5,1,0.2252,1.470927,[ 1 47] ; [ 5 66],[ 2.42016807 45.57983193] ; [ 3.57983193 67.42016807],0
n3,1,0.243345,1.361111,[10 11] ; [18 10],[12.  9.] ; [16. 12.],0
p2,1,0.331487,0.94308,[23 25] ; [41 31],[25.6 22.4] ; [38.4 33.6],0
d3,1,0.378172,0.776637,[13 35] ; [25 47],[15.2 32.8] ; [22.8 49.2],0
p8,1,0.39414,0.726132,[11 37] ; [12 60],[ 9.2 38.8] ; [13.8 58.2],0
p9,1,0.434846,0.609846,[29 17] ; [49 21],[30.93103448 15.06896552] ; [47.06896552 22.93103448],0
v2,1,0.436523,0.605405,[12 30] ; [25 45],[13.875 28.125] ; [23.125 46.875],0
p6,1,0.495256,0.465088,[ 4 43] ; [ 9 63],[ 5.13445378 41.86554622] ; [ 7.86554622 64.13445378],0
u2,1,0.500858,0.453118,[12 19] ; [6 6],[12.97674419 18.02325581] ; [5.02325581 6.97674419],0
a1,1,0.524748,0.404551,[ 2 46] ; [ 5 67],[ 2.8 45.2] ; [ 4.2 67.8],0
p12,1,0.529158,0.396008,[ 4 43] ; [ 4 68],[ 3.15966387 43.84033613] ; [ 4.84033613 67.15966387],0
s1,1,0.529158,0.396008,[ 4 43] ; [ 4 68],[ 3.15966387 43.84033613] ; [ 4.84033613 67.15966387],0
b4,1,0.597694,0.278488,[29 19] ; [40 32],[27.6 20.4] ; [41.4 30.6],0
n5,1,0.628243,0.234451,[32 16] ; [51 21],[33.2 14.8] ; [49.8 22.2],0
p4,1,0.630735,0.231065,[14 34] ; [24 48],[15.2 32.8] ; [22.8 49.2],0
s4,1,0.647154,0.209507,[ 6 42] ; [11 60],[ 6.85714286 41.14285714] ; [10.14285714 60.85714286],0
p1,1,0.698416,0.150125,[ 5 43] ; [ 6 66],[ 4.4 43.6] ; [ 6.6 65.4],0
n6,1,0.717457,0.130942,[33 15] ; [51 20],[33.88235294 14.11764706] ; [50.11764706 20.88235294],0
b2,1,0.759204,0.093958,[10 13] ; [26 29],[10.61538462 12.38461538] ; [25.38461538 29.61538462],0
b3,1,0.759204,0.093958,[10 13] ; [26 29],[10.61538462 12.38461538] ; [25.38461538 29.61538462],0
u4,1,0.770966,0.084746,[ 1 47] ; [ 1 71],[ 0.8 47.2] ; [ 1.2 70.8],0
b1,1,0.823039,0.050014,[23 25] ; [36 36],[23.6 24.4] ; [35.4 36.6],0
n1,1,0.869613,0.026945,[ 9 12] ; [14 17],[ 9.28846154 11.71153846] ; [13.71153846 17.28846154],0
u3,1,0.894417,0.017614,[11 20] ; [4 8],[10.81395349 20.18604651] ; [4.18604651 7.81395349],0
a8,1,0.981109,0.000561,[ 4 42] ; [ 6 62],[ 4.03508772 41.96491228] ; [ 5.96491228 62.03508772],0
