Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,7.9e-05,15.585938,[63 13] ; [63 51],[50.4 25.6] ; [75.6 38.4],1
r3,1,0.062457,3.470915,[76  4] ; [100  15],[72.20512821  7.79487179] ; [103.79487179  11.20512821],0
s8,1,0.088369,2.903845,[44 36] ; [49 66],[38.15384615 41.84615385] ; [54.84615385 60.15384615],0
n6,1,0.114563,2.490117,[68 10] ; [90 25],[63.85492228 14.14507772] ; [94.14507772 20.85492228],0
a1,1,0.119615,2.42236,[ 8 72] ; [  5 110],[ 5.33333333 74.66666667] ; [  7.66666667 107.33333333],0
d1,1,0.136564,2.21625,[55 25] ; [67 48],[50.05128205 29.94871795] ; [71.94871795 43.05128205],0
a4,1,0.164532,1.932071,[46 34] ; [54 60],[41.2371134 38.7628866] ; [58.7628866 55.2371134],0
v2,1,0.167644,1.903888,[47 33] ; [54 57],[42.30366492 37.69633508] ; [58.69633508 52.30366492],0
p2,1,0.172407,1.861884,[65 14] ; [82 29],[61.12105263 17.87894737] ; [85.87894737 25.12105263],0
s7,1,0.207032,1.592063,[47 31] ; [55 53],[42.77419355 35.22580645] ; [59.22580645 48.77419355],0
p12,1,0.210798,1.565934,[ 6 72] ; [  4 108],[ 4.10526316 73.89473684] ; [  5.89473684 106.10526316],0
a5,1,0.231649,1.430707,[65 15] ; [85 30],[61.53846154 18.46153846] ; [88.46153846 26.53846154],0
a2,1,0.278996,1.171973,[10 70] ; [  9 106],[ 7.79487179 72.20512821] ; [ 11.20512821 103.79487179],0
v4,1,0.29976,1.075261,[75  5] ; [102  12],[72.98969072  7.01030928] ; [104.01030928   9.98969072],0
b3,1,0.334242,0.932394,[26 26] ; [31 44],[23.33858268 28.66141732] ; [33.66141732 41.33858268],0
b2,1,0.334242,0.932394,[26 26] ; [31 44],[23.33858268 28.66141732] ; [33.66141732 41.33858268],0
u3,1,0.33849,0.916141,[9 7] ; [12 17],[7.46666667 8.53333333] ; [13.53333333 15.46666667],0
u2,1,0.340023,0.910345,[6 9] ; [16 13],[7.5 7.5] ; [14.5 14.5],0
r2,1,0.36771,0.811389,[75  5] ; [100  11],[73.29842932  6.70157068] ; [101.70157068   9.29842932],0
a3,1,0.395005,0.723478,[64 16] ; [86 29],[61.53846154 18.46153846] ; [88.46153846 26.53846154],0
d3,1,0.455014,0.558133,[44 36] ; [57 58],[41.43589744 38.56410256] ; [59.56410256 55.43589744],0
s1,1,0.48808,0.480755,[ 2 78] ; [  5 109],[ 2.88659794 77.11340206] ; [  4.11340206 109.88659794],0
d2,1,0.629453,0.232803,[47 33] ; [63 51],[45.36082474 34.63917526] ; [64.63917526 49.36082474],0
u4,1,0.649866,0.206069,[ 3 77] ; [  3 112],[ 2.46153846 77.53846154] ; [  3.53846154 111.46153846],0
n1,1,0.710599,0.13768,[12 11] ; [17 19],[11.30508475 11.69491525] ; [17.69491525 18.30508475],0
p11,1,0.714251,0.134068,[63 17] ; [88 27],[61.94871795 18.05128205] ; [89.05128205 25.94871795],0
n5,1,0.729132,0.11991,[62 16] ; [89 26],[61.02590674 16.97409326] ; [89.97409326 25.02590674],0
u1,1,0.746235,0.104722,[ 4 76] ; [  7 108],[ 4.51282051 75.48717949] ; [  6.48717949 108.51282051],0
n3,1,0.757723,0.095155,[14  8] ; [25 12],[14.54237288  7.45762712] ; [24.45762712 12.54237288],0
v3,1,0.798387,0.065247,[33 46] ; [48 62],[33.85714286 45.14285714] ; [47.14285714 62.85714286],0
a6,1,0.806501,0.059997,[32 48] ; [44 71],[31.17948718 48.82051282] ; [44.82051282 70.17948718],0
a8,1,0.826626,0.047975,[ 8 71] ; [10 99],[ 7.56382979 71.43617021] ; [10.43617021 98.56382979],0
n4,1,0.846496,0.037477,[63 16] ; [93 22],[63.5257732 15.4742268] ; [92.4742268 22.5257732],0
b1,1,0.857776,0.032115,[40 40] ; [56 59],[39.38461538 40.61538462] ; [56.61538462 58.38461538],0
