Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,70.948004,[69 38] ; [ 25 142],[36.7080292 70.2919708] ; [ 57.2919708 109.7080292],1
b1,1,0.26746,1.229727,[46 62] ; [ 60 107],[41.62909091 66.37090909] ; [ 64.37090909 102.62909091],0
d5,1,0.282223,1.156354,[95 13] ; [139  28],[91.89818182 16.10181818] ; [142.10181818  24.89818182],0
a7,1,0.319876,0.989453,[77 31] ; [128  39],[80.50909091 27.49090909] ; [124.49090909  42.50909091],0
b5,1,0.34778,0.881542,[72 36] ; [102  65],[68.33454545 39.66545455] ; [105.66545455  61.33454545],0
b4,1,0.365106,0.820252,[66 42] ; [111  56],[69.51272727 38.48727273] ; [107.48727273  59.51272727],0
r4,1,0.378266,0.776329,[90 18] ; [132  35],[87.18545455 20.81454545] ; [134.81454545  32.18545455],0
r2,1,0.380316,0.76968,[99  7] ; [150  16],[97.03676471  8.96323529] ; [151.96323529  14.03676471],0
v2,1,0.390144,0.738493,[56 48] ; [77 82],[52.59315589 51.40684411] ; [80.40684411 78.59315589],0
r3,1,0.434829,0.609891,[100   8] ; [150  17],[98.18181818  9.81818182] ; [151.81818182  15.18181818],0
p10,1,0.440131,0.595941,[77 31] ; [111  55],[74.10218978 33.89781022] ; [113.89781022  52.10218978],0
s4,1,0.478187,0.502995,[19 88] ; [ 24 141],[16.91544118 90.08455882] ; [ 26.08455882 138.91544118],0
b2,1,0.506857,0.440551,[33 42] ; [33 52],[30.9375 44.0625] ; [35.0625 49.9375],0
b3,1,0.506857,0.440551,[33 42] ; [33 52],[30.9375 44.0625] ; [35.0625 49.9375],0
a8,1,0.514581,0.42474,[10 86] ; [ 13 149],[ 8.55813953 87.44186047] ; [ 14.44186047 147.55813953],0
p2,1,0.577072,0.310992,[74 34] ; [109  58],[71.86909091 36.13090909] ; [111.13090909  55.86909091],0
p5,1,0.6629,0.19002,[ 7 98] ; [  9 158],[ 6.17647059 98.82352941] ; [  9.82352941 157.17647059],0
a1,1,0.666608,0.185596,[  4 104] ; [  8 159],[  4.71272727 103.28727273] ; [  7.28727273 159.71272727],0
n2,1,0.711016,0.137264,[22 12] ; [37 17],[22.79545455 11.20454545] ; [36.20454545 17.79545455],0
n3,1,0.81379,0.055479,[21 12] ; [33 21],[20.48275862 12.51724138] ; [33.51724138 20.48275862],0
u2,1,0.821062,0.051157,[12  7] ; [41 27],[11.57471264  7.42528736] ; [41.42528736 26.57471264],0
d3,1,0.986267,0.000296,[79 29] ; [122  45],[78.93818182 29.06181818] ; [122.06181818  44.93818182],0
p1,1,0.988353,0.000213,[ 9 99] ; [ 14 153],[ 9.03272727 98.96727273] ; [ 13.96727273 153.03272727],0
