Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,3e-06,21.706493,[23 42] ; [52 17],[36.38059701 28.61940299] ; [38.61940299 30.38059701],1
a4,1,0.107551,2.589847,[30 37] ; [22 48],[25.43065693 41.56934307] ; [26.56934307 43.43065693],0
p3,1,0.165232,1.92568,[20 44] ; [30 40],[23.88059701 40.11940299] ; [26.11940299 43.88059701],0
u2,1,0.171205,1.872359,[11  6] ; [20  4],[12.85365854  4.14634146] ; [18.14634146  5.85365854],0
d3,1,0.187504,1.73712,[46 21] ; [55 15],[49.39416058 17.60583942] ; [51.60583942 18.39416058],0
a3,1,0.189423,1.7221,[50 17] ; [45 25],[46.45985401 20.54014599] ; [48.54014599 21.45985401],0
n5,1,0.245354,1.349567,[21 45] ; [29 41],[24.26470588 41.73529412] ; [25.73529412 44.26470588],0
p5,1,0.269429,1.21965,[ 2 64] ; [ 5 64],[ 3.42222222 62.57777778] ; [ 3.57777778 65.42222222],0
u3,1,0.272809,1.202569,[10  7] ; [18  6],[11.6097561  5.3902439] ; [16.3902439  7.6097561],0
b1,1,0.34422,0.89465,[37 30] ; [33 37],[34.23357664 32.76642336] ; [35.76642336 34.23357664],0
n4,1,0.348156,0.880168,[36 31] ; [32 38],[33.25547445 33.74452555] ; [34.74452555 35.25547445],0
p12,1,0.354822,0.856137,[ 1 63] ; [ 3 67],[ 1.91044776 62.08955224] ; [ 2.08955224 67.91044776],0
s1,1,0.372216,0.796253,[ 4 61] ; [ 2 66],[ 2.93233083 62.06766917] ; [ 3.06766917 64.93233083],0
r2,1,0.396894,0.717717,[55 11] ; [61  8],[56.71111111  9.28888889] ; [59.28888889  9.71111111],0
b4,1,0.406639,0.688605,[42 25] ; [39 31],[39.61313869 27.38686131] ; [41.38686131 28.61313869],0
b3,1,0.413589,0.66846,[ 9 29] ; [14 30],[10.65853659 27.34146341] ; [12.34146341 31.65853659],0
b2,1,0.413589,0.66846,[ 9 29] ; [14 30],[10.65853659 27.34146341] ; [12.34146341 31.65853659],0
n3,1,0.414517,0.665808,[9 8] ; [17  9],[10.27906977  6.72093023] ; [15.72093023 10.27906977],0
a6,1,0.474745,0.510911,[46 21] ; [44 26],[44.01459854 22.98540146] ; [45.98540146 24.01459854],0
u1,1,0.599486,0.275772,[ 5 62] ; [ 7 63],[ 5.86861314 61.13138686] ; [ 6.13138686 63.86861314],0
r1,1,0.622944,0.241752,[48 19] ; [52 17],[49.26470588 17.73529412] ; [50.73529412 18.26470588],0
v3,1,0.728457,0.120533,[16 47] ; [18 46],[16.86614173 46.13385827] ; [17.13385827 46.86614173],0
d5,1,0.732069,0.11722,[54 13] ; [58 12],[54.77372263 12.22627737] ; [57.22627737 12.77372263],0
a2,1,0.740286,0.109875,[11 56] ; [13 57],[11.73722628 55.26277372] ; [12.26277372 57.73722628],0
a1,1,0.74245,0.107985,[ 3 64] ; [ 4 66],[ 3.42335766 63.57664234] ; [ 3.57664234 66.42335766],0
p1,1,0.757841,0.09506,[ 3 63] ; [ 4 66],[ 3.39705882 62.60294118] ; [ 3.60294118 66.39705882],0
d2,1,0.768168,0.086891,[28 39] ; [31 39],[28.8540146 38.1459854] ; [30.1459854 39.8540146],0
a7,1,0.832672,0.044637,[48 19] ; [49 21],[47.4379562 19.5620438] ; [49.5620438 20.4379562],0
n1,1,0.833596,0.044139,[ 6 11] ; [10 16],[ 6.3255814 10.6744186] ; [ 9.6744186 16.3255814],0
b5,1,0.836176,0.042761,[40 27] ; [43 27],[40.59124088 26.40875912] ; [42.40875912 27.59124088],0
a5,1,0.850662,0.035447,[43 24] ; [46 24],[43.52554745 23.47445255] ; [45.47445255 24.52554745],0
a8,1,1.0,0.0,[ 5 59] ; [ 5 59],[ 5. 59.] ; [ 5. 59.],0
