Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,53.702069,[69  8] ; [34 64],[45.32 31.68] ; [57.68 40.32],1
s5,1,0.238967,1.386679,[21 53] ; [20 77],[17.74269006 56.25730994] ; [23.25730994 73.74269006],0
n5,1,0.240243,1.379169,[40 37] ; [59 38],[43.81034483 33.18965517] ; [55.18965517 41.81034483],0
p4,1,0.273378,1.199719,[24 53] ; [38 59],[27.43678161 49.56321839] ; [34.56321839 62.43678161],0
a8,1,0.309021,1.034855,[ 5 65] ; [11 81],[ 6.91358025 63.08641975] ; [ 9.08641975 82.91358025],0
s6,1,0.314816,1.010362,[44 33] ; [48 49],[40.71264368 36.28735632] ; [51.28735632 45.71264368],0
b1,1,0.328305,0.955573,[38 40] ; [55 43],[41.21590909 36.78409091] ; [51.78409091 46.21590909],0
b4,1,0.358254,0.844005,[46 32] ; [51 47],[42.98863636 35.01136364] ; [54.01136364 43.98863636],0
n6,1,0.375686,0.784771,[50 27] ; [56 40],[47.17919075 29.82080925] ; [58.82080925 37.17919075],0
s3,1,0.411097,0.675627,[39 39] ; [42 54],[36.31034483 41.68965517] ; [44.68965517 51.31034483],0
p8,1,0.416843,0.659199,[21 57] ; [21 76],[18.72 59.28] ; [23.28 73.72],0
v1,1,0.487551,0.481927,[27 50] ; [39 58],[29.20689655 47.79310345] ; [36.79310345 60.20689655],0
a1,1,0.499373,0.456269,[ 5 73] ; [ 9 89],[ 6.20454545 71.79545455] ; [ 7.79545455 90.20454545],0
p3,1,0.521066,0.411783,[23 54] ; [25 73],[21.12 55.88] ; [26.88 71.12],0
s7,1,0.554792,0.348802,[23 45] ; [28 67],[21.27607362 46.72392638] ; [29.72392638 65.27607362],0
s4,1,0.592963,0.285741,[16 62] ; [17 81],[14.625 63.375] ; [18.375 79.625],0
p1,1,0.6587,0.195106,[ 5 73] ; [ 8 90],[ 5.76136364 72.23863636] ; [ 7.23863636 90.76136364],0
n1,1,0.662376,0.19065,[16 23] ; [13 23],[15.08 23.92] ; [13.92 22.08],0
p9,1,0.700046,0.148424,[40 34] ; [48 46],[38.76190476 35.23809524] ; [49.23809524 44.76190476],0
p2,1,0.704343,0.143993,[41 36] ; [55 43],[42.24 34.76] ; [53.76 44.24],0
n4,1,0.742253,0.108157,[43 34] ; [56 40],[44.06358382 32.93641618] ; [54.93641618 41.06358382],0
s2,1,0.787824,0.072435,[31 47] ; [37 61],[30.13636364 47.86363636] ; [37.86363636 60.13636364],0
n3,1,0.949359,0.004034,[22 17] ; [20 15],[22.13513514 16.86486486] ; [19.86486486 15.13513514],0
p5,1,0.990519,0.000141,[ 4 73] ; [ 5 92],[ 3.98275862 73.01724138] ; [ 5.01724138 91.98275862],0
