Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,68.231629,[44 73] ; [260  69],[79.74887892 37.25112108] ; [224.25112108 104.74887892],1
s2,1,0.450928,0.568319,[69 48] ; [178 146],[65.53061224 51.46938776] ; [181.46938776 142.53061224],0
a3,1,0.46585,0.531801,[91 26] ; [244  84],[88.07865169 28.92134831] ; [246.92134831  81.07865169],0
a8,1,0.469449,0.523272,[16 95] ; [ 50 237],[18.40703518 92.59296482] ; [ 47.59296482 239.40703518],0
v4,1,0.477937,0.503566,[115   1] ; [325   6],[114.18344519   1.81655481] ; [325.81655481   5.18344519],0
p9,1,0.483129,0.491791,[99 15] ; [291  35],[101.04545455  12.95454545] ; [288.95454545  37.04545455],0
v3,1,0.484495,0.488729,[61 52] ; [160 159],[57.80787037 55.19212963] ; [163.19212963 155.80787037],0
p10,1,0.570606,0.321669,[95 18] ; [282  45],[96.82045455 16.17954545] ; [280.17954545  46.82045455],0
s7,1,0.612402,0.256693,[64 50] ; [166 145],[61.69411765 52.30588235] ; [168.30588235 142.69411765],0
n3,1,0.634091,0.226554,[18  5] ; [38 14],[17.17333333  5.82666667] ; [38.82666667 13.17333333],0
n5,1,0.653459,0.201566,[93 22] ; [273  57],[94.58426966 20.41573034] ; [271.41573034  58.58426966],0
u4,1,0.684987,0.164566,[  3 114] ; [ 11 320],[  3.65625 113.34375] ; [ 10.34375 320.65625],0
n2,1,0.707195,0.141095,[19  4] ; [41 11],[18.4  4.6] ; [41.6 10.4],0
r1,1,0.715326,0.133016,[102  15] ; [291  38],[103.09641256  13.90358744] ; [289.90358744  39.09641256],0
s4,1,0.732816,0.116542,[20 97] ; [ 51 273],[18.83673469 98.16326531] ; [ 52.16326531 271.83673469],0
d2,1,0.78171,0.07678,[58 59] ; [168 161],[59.28699552 57.71300448] ; [166.71300448 162.28699552],0
s6,1,0.786602,0.073292,[80 32] ; [235  88],[81.10344828 30.89655172] ; [233.89655172  89.10344828],0
d4,1,0.813799,0.055473,[97 19] ; [279  51],[97.79372197 18.20627803] ; [278.20627803  51.79372197],0
p7,1,0.851506,0.035043,[79 34] ; [220  99],[78.21064815 34.78935185] ; [220.78935185  98.21064815],0
p5,1,0.878883,0.023221,[17 97] ; [ 47 281],[16.50678733 97.49321267] ; [ 47.49321267 280.50678733],0
a4,1,0.880744,0.022508,[57 59] ; [159 170],[56.30561798 59.69438202] ; [159.69438202 169.30561798],0
r3,1,0.884388,0.021144,[115   2] ; [325   5],[115.16778523   1.83221477] ; [324.83221477   5.16778523],0
s1,1,0.923893,0.009126,[  3 112] ; [  9 315],[  3.14350797 111.85649203] ; [  8.85649203 315.14350797],0
n4,1,0.956737,0.002943,[95 21] ; [271  59],[95.19282511 20.80717489] ; [270.80717489  59.19282511],0
