Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,279.62999,[308  39] ; [ 79 240],[201.63513514 145.36486486] ; [185.36486486 133.63513514],1
p5,1,0.070169,3.279069,[ 53 293] ; [ 34 287],[ 45.13043478 300.86956522] ; [ 41.86956522 279.13043478],0
n2,1,0.074262,3.186219,[50 11] ; [50 23],[45.52238806 15.47761194] ; [54.47761194 18.52238806],0
a8,1,0.078792,3.089638,[ 58 265] ; [ 37 252],[ 50.13888889 272.86111111] ; [ 44.86111111 244.13888889],0
a5,1,0.110242,2.550744,[281  70] ; [242  81],[272.36350148  78.63649852] ; [250.63649852  72.36350148],0
d3,1,0.154954,2.022789,[250  99] ; [215 108],[241.49553571 107.50446429] ; [223.50446429  99.49553571],0
p8,1,0.173184,1.855164,[193 153] ; [158 155],[184.28831563 161.71168437] ; [166.71168437 146.28831563],0
b1,1,0.293831,1.101985,[148 204] ; [123 200],[141.32148148 210.67851852] ; [129.67851852 193.32148148],0
a7,1,0.306931,1.043837,[257  93] ; [225  97],[251.04166667  98.95833333] ; [230.95833333  91.04166667],0
p11,1,0.398662,0.712357,[287  65] ; [255  68],[282.64296296  69.35703704] ; [259.35703704  63.64296296],0
a1,1,0.465398,0.532881,[ 22 330] ; [ 16 307],[ 19.8162963 332.1837037] ; [ 18.1837037 304.8162963],0
n3,1,0.536002,0.383,[47 15] ; [49 20],[45.4351145 16.5648855] ; [50.5648855 18.4351145],0
n1,1,0.709134,0.139144,[29 32] ; [31 39],[27.9389313 33.0610687] ; [32.0610687 37.9389313],0
b3,1,0.778344,0.07923,[ 91 134] ; [ 79 123],[ 89.57845433 135.42154567] ; [ 80.42154567 121.57845433],0
b2,1,0.778344,0.07923,[ 91 134] ; [ 79 123],[ 89.57845433 135.42154567] ; [ 80.42154567 121.57845433],0
b4,1,0.882972,0.021669,[204 148] ; [189 134],[204.94222222 147.05777778] ; [188.05777778 134.94222222],0
p1,1,0.932203,0.007237,[ 34 315] ; [ 32 290],[ 34.32786885 314.67213115] ; [ 31.67213115 290.32786885],0
b5,1,0.954373,0.003274,[210 142] ; [192 131],[209.63555556 142.36444444] ; [192.36444444 130.63555556],0
