Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,88.396552,[ 62 202] ; [110  47],[107.85748219 156.14251781] ; [64.14251781 92.85748219],1
s5,1,0.032386,4.577928,[ 73 195] ; [57 96],[ 82.75534442 185.24465558] ; [ 47.24465558 105.75534442],0
s4,1,0.035166,4.437111,[ 42 226] ; [ 38 121],[ 50.21077283 217.78922717] ; [ 29.78922717 129.21077283],0
r4,1,0.045847,3.987216,[229  44] ; [146  15],[235.88709677  37.11290323] ; [139.11290323  21.88709677],0
v4,1,0.05667,3.632259,[247  23] ; [154   6],[251.79069767  18.20930233] ; [149.20930233  10.79069767],0
r2,1,0.073172,3.21039,[242  27] ; [149   8],[246.89906103  22.10093897] ; [144.10093897  12.89906103],0
n5,1,0.082148,3.021884,[184  85] ; [122  38],[191.87412587  77.12587413] ; [114.12587413  45.87412587],0
a8,1,0.119712,2.421079,[ 30 226] ; [ 26 125],[ 35.22358722 220.77641278] ; [ 20.77641278 130.22358722],0
a4,1,0.13858,2.193653,[102 170] ; [72 89],[109.30254042 162.69745958] ; [64.69745958 96.30254042],0
u3,1,0.162489,1.950908,[58 48] ; [27 13],[61.71232877 44.28767123] ; [23.28767123 16.71232877],0
p5,1,0.179609,1.800855,[ 19 253] ; [ 17 142],[ 22.71925754 249.28074246] ; [ 13.28074246 145.71925754],0
r3,1,0.190953,1.710247,[255  16] ; [156   5],[257.82638889  13.17361111] ; [153.17361111   7.82638889],0
n2,1,0.223823,1.47969,[53 14] ; [21 10],[50.59183673 16.40816327] ; [23.40816327  7.59183673],0
d5,1,0.229087,1.446522,[205  68] ; [129  32],[210.09677419  62.90322581] ; [123.90322581  37.09677419],0
u2,1,0.320444,0.987132,[56 49] ; [25 15],[58.65517241 46.34482759] ; [22.34482759 17.65517241],0
s1,1,0.35251,0.864401,[  6 264] ; [  6 154],[  7.53488372 262.46511628] ; [  4.46511628 155.53488372],0
b1,1,0.39251,0.731152,[ 94 179] ; [62 99],[ 98.12903226 174.87096774] ; [ 57.87096774 103.12903226],0
a6,1,0.403486,0.697912,[187  86] ; [104  57],[183.0483871  89.9516129] ; [107.9516129  53.0483871],0
a7,1,0.424913,0.636688,[185  88] ; [115  46],[188.70967742  84.29032258] ; [111.29032258  49.70967742],0
n6,1,0.485316,0.486895,[221  49] ; [136  25],[223.64269142  46.35730858] ; [133.35730858  27.64269142],0
b5,1,0.519012,0.415856,[161 112] ; [100  61],[164.17741935 108.82258065] ; [96.82258065 64.17741935],0
a1,1,0.631569,0.229939,[  9 264] ; [  4 157],[  8.17741935 264.82258065] ; [  4.82258065 156.17741935],0
d4,1,0.667815,0.184168,[214  59] ; [129  32],[215.75806452  57.24193548] ; [127.24193548  33.75806452],0
p1,1,0.673771,0.177223,[ 18 253] ; [  9 151],[ 16.97679814 254.02320186] ; [ 10.02320186 149.97679814],0
p2,1,0.6777,0.172727,[228  43] ; [137  23],[229.50116009  41.49883991] ; [135.49883991  24.50116009],0
n1,1,0.785223,0.074267,[23 45] ; [11 19],[23.59183673 44.40816327] ; [10.40816327 19.59183673],0
b4,1,0.786629,0.073274,[163 110] ; [94 67],[161.66129032 111.33870968] ; [95.33870968 65.66129032],0
v2,1,0.812463,0.056288,[108 157] ; [65 90],[109.1547619 155.8452381] ; [63.8452381 91.1547619],0
n3,1,0.867793,0.02771,[50 16] ; [23  8],[49.67010309 16.32989691] ; [23.32989691  7.67010309],0
u4,1,0.892289,0.018336,[  2 271] ; [  1 160],[  1.88709677 271.11290323] ; [  1.11290323 159.88709677],0
d3,1,0.959867,0.002532,[177  96] ; [104  57],[176.75806452  96.24193548] ; [104.24193548  56.75806452],0
