Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,6.8e-05,15.855323,[34 11] ; [10 23],[25.38461538 19.61538462] ; [18.61538462 14.38461538],1
r1,1,0.669349,0.182364,[38  8] ; [26  7],[37.26582278  8.73417722] ; [26.73417722  6.26582278],0
a2,1,0.670754,0.180722,[ 3 43] ; [ 3 30],[ 3.49367089 42.50632911] ; [ 2.50632911 30.49367089],0
r2,1,0.691398,0.157576,[42  3] ; [30  3],[41.53846154  3.46153846] ; [30.46153846  2.53846154],0
n6,1,0.695032,0.153691,[39  7] ; [29  4],[39.59493671  6.40506329] ; [28.40506329  4.59493671],0
a6,1,0.728932,0.120095,[29 16] ; [20 13],[28.26923077 16.73076923] ; [20.73076923 12.26923077],0
n2,1,0.756495,0.096154,[8 1] ; [5 1],[7.8 1.2] ; [5.2 0.8],0
u1,1,0.762528,0.091302,[ 2 44] ; [ 1 32],[ 1.74683544 44.25316456] ; [ 1.25316456 31.74683544],0
p12,1,0.7714,0.084416,[ 5 40] ; [ 3 30],[ 4.61538462 40.38461538] ; [ 3.38461538 29.61538462],0
p2,1,0.808589,0.058683,[33 12] ; [25  8],[33.46153846 11.53846154] ; [24.53846154  8.46153846],0
u4,1,0.811121,0.057111,[ 1 45] ; [ 1 32],[ 1.16455696 44.83544304] ; [ 0.83544304 32.16455696],0
p1,1,0.819696,0.051955,[ 6 39] ; [ 5 28],[ 6.34615385 38.65384615] ; [ 4.65384615 28.34615385],0
p7,1,0.8385,0.04154,[29 16] ; [22 11],[29.42307692 15.57692308] ; [21.57692308 11.42307692],0
n4,1,0.923019,0.009338,[33 13] ; [24  9],[33.18987342 12.81012658] ; [23.81012658  9.18987342],0
b4,1,0.925653,0.008708,[26 20] ; [19 14],[26.20253165 19.79746835] ; [18.79746835 14.20253165],0
a5,1,0.956905,0.00292,[27 18] ; [20 13],[27.11538462 17.88461538] ; [19.88461538 13.11538462],0
p4,1,0.971864,0.001244,[22 23] ; [16 17],[21.92307692 23.07692308] ; [16.07692308 16.92307692],0
d2,1,0.97305,0.001141,[11 35] ; [ 8 25],[11.06329114 34.93670886] ; [ 7.93670886 25.06329114],0
n1,1,1.0,0.0,[3 6] ; [2 4],[3. 6.] ; [2. 4.],0
