Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.0,25.907933,[458 107] ; [48 37],[439.83076923 125.16923077] ; [66.16923077 18.83076923],1
b2,1,0.518871,0.416136,[144 218] ; [19 35],[141.84134615 220.15865385] ; [21.15865385 32.84134615],0
a1,1,0.54795,0.361003,[ 25 541] ; [ 5 80],[ 26.08294931 539.91705069] ; [ 3.91705069 81.08294931],0
p5,1,0.576027,0.312702,[ 74 485] ; [13 71],[ 75.63452566 483.36547434] ; [11.36547434 72.63452566],0
p2,1,0.617378,0.249571,[481  81] ; [71 14],[479.48068006  82.51931994] ; [72.51931994 12.48068006],0
p10,1,0.640914,0.217549,[469  90] ; [73 12],[470.46273292  88.53726708] ; [71.53726708 13.46273292],0
s4,1,0.655092,0.19954,[ 82 473] ; [11 74],[ 80.6484375 474.3515625] ; [12.3515625 72.6484375],0
p12,1,0.672531,0.178656,[ 54 504] ; [ 7 78],[ 52.93623639 505.06376361] ; [ 8.06376361 76.93623639],0
p1,1,0.698345,0.150199,[ 52 509] ; [ 9 76],[ 52.97368421 508.02631579] ; [ 8.02631579 76.97368421],0
p6,1,0.710015,0.138262,[229 327] ; [32 50],[227.45454545 328.54545455] ; [33.54545455 48.45454545],0
u2,1,0.725926,0.122886,[79 60] ; [16 14],[78.13609467 60.86390533] ; [16.86390533 13.13609467],0
a8,1,0.834851,0.043466,[ 87 419] ; [13 67],[ 86.34812287 419.65187713] ; [13.65187713 66.34812287],0
v3,1,0.838468,0.041556,[242 301] ; [36 47],[241.14057508 301.85942492] ; [36.85942492 46.14057508],0
n1,1,0.925552,0.008731,[44 52] ; [8 9],[44.17699115 51.82300885] ; [7.82300885 9.17699115],0
p11,1,0.939829,0.005698,[468  98] ; [70 15],[467.75422427  98.24577573] ; [70.24577573 14.75422427],0
s1,1,0.988229,0.000218,[ 20 535] ; [ 3 81],[ 19.97652582 535.02347418] ; [ 3.02347418 80.97652582],0
