Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,7.9e-05,15.573568,[66 54] ; [59 12],[78.53403141 41.46596859] ; [46.46596859 24.53403141],1
v3,1,0.228895,1.447717,[37 81] ; [17 56],[33.36125654 84.63874346] ; [20.63874346 52.36125654],0
p2,1,0.2339,1.416989,[99 23] ; [64  9],[101.97948718  20.02051282] ; [61.02051282 11.97948718],0
r3,1,0.240898,1.37533,[118   4] ; [67  5],[116.34020619   5.65979381] ; [68.65979381  3.34020619],0
s4,1,0.24712,1.33951,[33 90] ; [24 45],[36.515625 86.484375] ; [20.484375 48.515625],0
p9,1,0.265122,1.24181,[96 24] ; [63 10],[98.86010363 21.13989637] ; [60.13989637 12.86010363],0
n4,1,0.303382,1.059268,[86 37] ; [56 17],[89.1122449 33.8877551] ; [52.8877551 20.1122449],0
s3,1,0.323809,0.973501,[108  14] ; [61 12],[105.73333333  16.26666667] ; [63.26666667  9.73333333],0
v2,1,0.335863,0.926161,[55 63] ; [28 43],[51.82010582 66.17989418] ; [31.17989418 39.82010582],0
n6,1,0.352935,0.862876,[99 23] ; [63 10],[101.35384615  20.64615385] ; [60.64615385 12.35384615],0
a1,1,0.391754,0.733492,[  5 118] ; [ 5 68],[  6.2755102 116.7244898] ; [ 3.7244898 69.2755102],0
n2,1,0.422695,0.642809,[24 10] ; [13  3],[25.16  8.84] ; [11.84  4.16],0
u3,1,0.439231,0.598291,[22 17] ; [14  7],[23.4 15.6] ; [12.6  8.4],0
u1,1,0.440955,0.593797,[ 23 100] ; [17 56],[25.10204082 97.89795918] ; [14.89795918 58.10204082],0
v4,1,0.465396,0.532886,[113   8] ; [70  3],[114.13917526   6.86082474] ; [68.86082474  4.13917526],0
s6,1,0.500691,0.453471,[100  21] ; [63 10],[101.66494845  19.33505155] ; [61.33505155 11.66494845],0
a3,1,0.506317,0.441671,[82 41] ; [52 21],[84.09183673 38.90816327] ; [49.90816327 23.09183673],0
a6,1,0.520106,0.413682,[84 38] ; [47 26],[81.95897436 40.04102564] ; [49.04102564 23.95897436],0
d1,1,0.532652,0.38933,[73 50] ; [40 33],[70.91326531 52.08673469] ; [42.08673469 30.91326531],0
d2,1,0.566144,0.329177,[60 62] ; [39 34],[61.93846154 60.06153846] ; [37.06153846 35.93846154],0
n1,1,0.61441,0.253802,[10 23] ; [ 6 10],[10.7755102 22.2244898] ; [ 5.2244898 10.7755102],0
p10,1,0.647053,0.209635,[97 25] ; [60 13],[98.22564103 23.77435897] ; [58.77435897 14.22564103],0
a8,1,0.650068,0.205815,[12 99] ; [ 9 60],[12.95 98.05] ; [ 8.05 60.95],0
r1,1,0.695293,0.153415,[94 28] ; [58 15],[95.0974359 26.9025641] ; [56.9025641 16.0974359],0
u4,1,0.707637,0.140649,[  1 122] ; [ 1 72],[  1.25510204 121.74489796] ; [ 0.74489796 72.25510204],0
s1,1,0.743668,0.106929,[  7 116] ; [ 5 68],[  7.53061224 115.46938776] ; [ 4.46938776 68.53061224],0
d4,1,0.748014,0.103207,[98 24] ; [60 13],[98.85128205 23.14871795] ; [59.14871795 13.85128205],0
a2,1,0.76237,0.091428,[28 95] ; [18 55],[28.86734694 94.13265306] ; [17.13265306 55.86734694],0
r4,1,0.765865,0.088678,[106  17] ; [64  9],[106.68367347  16.31632653] ; [63.31632653  9.68367347],0
d3,1,0.772014,0.08395,[84 38] ; [51 21],[84.89690722 37.10309278] ; [50.10309278 21.89690722],0
a5,1,0.865423,0.028722,[84 39] ; [49 24],[83.46428571 39.53571429] ; [49.53571429 23.46428571],0
b5,1,0.871322,0.026237,[71 52] ; [43 30],[71.54081633 51.45918367] ; [42.45918367 30.54081633],0
n3,1,0.911944,0.012229,[25  9] ; [12  4],[25.16  8.84] ; [11.84  4.16],0
p11,1,0.97039,0.001378,[89 34] ; [53 20],[89.1122449 33.8877551] ; [52.8877551 20.1122449],0
r2,1,0.976047,0.000901,[115   7] ; [67  4],[115.04663212   6.95336788] ; [66.95336788  4.04663212],0
