Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,26.222563,[41 19] ; [ 90 185],[23.46268657 36.53731343] ; [107.53731343 167.46268657],1
s8,1,0.070442,3.272691,[23 37] ; [ 75 206],[17.24340176 42.75659824] ; [ 80.75659824 200.24340176],0
r2,1,0.079185,3.081541,[57  3] ; [241  36],[53.05637982  6.94362018] ; [244.94362018  32.05637982],0
s6,1,0.087798,2.914286,[36 24] ; [134 146],[30. 30.] ; [140. 140.],0
a4,1,0.101167,2.687047,[30 29] ; [110 170],[24.36578171 34.63421829] ; [115.63421829 164.36578171],0
v4,1,0.106953,2.598677,[56  4] ; [238  40],[52.18934911  7.81065089] ; [241.81065089  36.18934911],0
n2,1,0.139785,2.180323,[10 10] ; [66 32],[12.88135593  7.11864407] ; [63.11864407 34.88135593],0
p11,1,0.15408,2.03139,[45 15] ; [184  97],[40.29325513 19.70674487] ; [188.70674487  92.29325513],0
a2,1,0.171895,1.866339,[16 44] ; [ 53 228],[12.14076246 47.85923754] ; [ 56.85923754 224.14076246],0
n5,1,0.193021,1.694409,[44 15] ; [183  95],[39.74183976 19.25816024] ; [187.25816024  90.74183976],0
a6,1,0.19663,1.667228,[44 16] ; [181  99],[39.70588235 20.29411765] ; [185.29411765  94.70588235],0
r4,1,0.207296,1.590208,[50 10] ; [213  68],[46.27565982 13.72434018] ; [216.72434018  64.27565982],0
p10,1,0.230118,1.440134,[42 17] ; [175 103],[37.99109792 21.00890208] ; [179.00890208  98.99109792],0
u3,1,0.248881,1.329576,[14  8] ; [47 47],[11.56896552 10.43103448] ; [49.43103448 44.56896552],0
r1,1,0.270327,1.215084,[46 14] ; [194  85],[42.47787611 17.52212389] ; [197.52212389  81.47787611],0
n3,1,0.275948,1.186937,[16  4] ; [65 31],[13.96551724  6.03448276] ; [67.03448276 28.96551724],0
a7,1,0.362264,0.830031,[43 16] ; [187  93],[40.02949853 18.97050147] ; [189.97050147  90.02949853],0
b4,1,0.384463,0.756383,[32 28] ; [167 114],[35.01466276 24.98533724] ; [163.98533724 117.01466276],0
d2,1,0.39179,0.733378,[29 31] ; [118 161],[26.01769912 33.98230088] ; [120.98230088 158.01769912],0
b5,1,0.428841,0.62596,[40 20] ; [172 109],[37.30205279 22.69794721] ; [174.69794721 106.30205279],0
d5,1,0.449269,0.572496,[46 13] ; [205  75],[43.68436578 15.31563422] ; [207.31563422  72.68436578],0
a8,1,0.492514,0.471029,[ 5 49] ; [ 33 229],[ 6.49367089 47.50632911] ; [ 31.50632911 230.49367089],0
a3,1,0.646293,0.210606,[38 22] ; [186  94],[39.52941176 20.47058824] ; [184.47058824  95.52941176],0
s3,1,0.68338,0.166346,[29 30] ; [129 150],[27.57988166 31.42011834] ; [130.42011834 148.57988166],0
n1,1,0.686115,0.163323,[ 6 14] ; [34 64],[ 6.77966102 13.22033898] ; [33.22033898 64.77966102],0
a5,1,0.692134,0.156785,[39 21] ; [175 106],[37.65395894 22.34604106] ; [176.34604106 104.65395894],0
p1,1,0.704659,0.143671,[ 3 57] ; [ 11 269],[ 2.47058824 57.52941176] ; [ 11.52941176 268.47058824],0
p12,1,0.715184,0.133154,[ 2 58] ; [  7 273],[ 1.58823529 58.41176471] ; [  7.41176471 272.58823529],0
b1,1,0.769735,0.085686,[26 34] ; [116 165],[24.98533724 35.01466276] ; [117.01466276 163.98533724],0
a1,1,0.770984,0.084732,[ 4 56] ; [ 16 265],[ 3.51906158 56.48093842] ; [ 16.48093842 264.51906158],0
d4,1,0.774094,0.082383,[43 17] ; [205  74],[43.89380531 16.10619469] ; [204.10619469  74.89380531],0
v3,1,0.794414,0.067904,[20 38] ; [ 87 179],[19.15432099 38.84567901] ; [ 87.84567901 178.15432099],0
s1,1,0.841001,0.040245,[ 2 57] ; [ 11 268],[ 2.26923077 56.73076923] ; [ 10.73076923 268.26923077],0
p5,1,0.857448,0.032265,[ 2 58] ; [  8 268],[ 1.78571429 58.21428571] ; [  8.21428571 267.78571429],0
d3,1,0.887139,0.020143,[36 22] ; [171 109],[35.52071006 22.47928994] ; [171.47928994 108.52071006],0
d1,1,0.887759,0.019921,[29 31] ; [133 148],[28.50439883 31.49560117] ; [133.49560117 147.50439883],0
