Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,67.834256,[ 59 110] ; [117  27],[95.02875399 73.97124601] ; [80.97124601 63.02875399],1
d3,1,0.539842,0.375833,[116  52] ; [104  40],[118.46153846  49.53846154] ; [101.53846154  42.46153846],0
b3,1,0.578838,0.308117,[35 62] ; [31 65],[33.17098446 63.82901554] ; [32.82901554 63.17098446],0
b2,1,0.578838,0.308117,[35 62] ; [31 65],[33.17098446 63.82901554] ; [32.82901554 63.17098446],0
b5,1,0.626156,0.23731,[102  67] ; [83 61],[99.88817891 69.11182109] ; [85.11182109 58.88817891],0
a2,1,0.633204,0.227741,[ 39 130] ; [ 30 114],[ 37.25559105 131.74440895] ; [ 31.74440895 112.25559105],0
d2,1,0.680368,0.169712,[83 85] ; [74 69],[84.81028939 83.18971061] ; [72.18971061 70.81028939],0
n2,1,0.753741,0.098414,[40 20] ; [19 11],[39.33333333 20.66666667] ; [19.66666667 10.33333333],0
u4,1,0.785889,0.073796,[  3 166] ; [  2 142],[  2.69968051 166.30031949] ; [  2.30031949 141.69968051],0
n3,1,0.850137,0.0357,[36 22] ; [18 12],[35.59090909 22.40909091] ; [18.40909091 11.59090909],0
a6,1,0.853341,0.034172,[112  57] ; [94 50],[111.22683706  57.77316294] ; [94.77316294 49.22683706],0
r2,1,0.918425,0.010489,[155  11] ; [133   9],[155.22077922  10.77922078] ; [132.77922078   9.22077922],0
n1,1,0.930995,0.007498,[25 34] ; [13 17],[25.19101124 33.80898876] ; [12.80898876 17.19101124],0
a7,1,0.935342,0.006581,[119  50] ; [102  42],[119.32587859  49.67412141] ; [101.67412141  42.32587859],0
