Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,8.7e-05,15.389529,[69 55] ; [28 68],[54.67272727 69.32727273] ; [42.32727273 53.67272727],1
p7,1,0.509667,0.434752,[86 42] ; [63 37],[83.64912281 44.35087719] ; [65.35087719 34.64912281],0
s7,1,0.560198,0.339362,[57 63] ; [40 52],[54.90566038 65.09433962] ; [42.09433962 49.90566038],0
d2,1,0.597124,0.279356,[64 64] ; [46 53],[62.02643172 65.97356828] ; [47.97356828 51.02643172],0
s5,1,0.613755,0.254743,[43 83] ; [30 67],[41.24663677 84.75336323] ; [31.75336323 65.24663677],0
s6,1,0.623603,0.240835,[85 43] ; [62 36],[83.25663717 44.74336283] ; [63.74336283 34.25663717],0
p8,1,0.630308,0.231644,[67 61] ; [55 44],[68.79295154 59.20704846] ; [53.20704846 45.79295154],0
u1,1,0.660622,0.192769,[ 26 102] ; [18 82],[ 24.70175439 103.29824561] ; [19.29824561 80.70175439],0
s2,1,0.694985,0.153741,[60 66] ; [45 55],[58.53982301 67.46017699] ; [46.46017699 53.53982301],0
a1,1,0.721611,0.126955,[  4 124] ; [ 4 96],[  4.49122807 123.50877193] ; [ 3.50877193 96.49122807],0
a6,1,0.731665,0.117589,[91 37] ; [69 31],[89.8245614 38.1754386] ; [70.1754386 29.8245614],0
p4,1,0.750589,0.101037,[91 37] ; [73 27],[92.07017544 35.92982456] ; [71.92982456 28.07017544],0
a2,1,0.82993,0.046135,[31 97] ; [23 77],[30.31578947 97.68421053] ; [23.68421053 76.31578947],0
r1,1,0.837622,0.041999,[101  27] ; [77 22],[100.37004405  27.62995595] ; [77.62995595 21.37004405],0
b1,1,0.859832,0.031183,[51 77] ; [41 59],[51.64912281 76.35087719] ; [40.35087719 59.64912281],0
p1,1,0.873983,0.025154,[ 12 116] ; [10 90],[ 12.35087719 115.64912281] ; [ 9.64912281 90.35087719],0
p11,1,0.898673,0.016215,[102  26] ; [79 21],[101.61403509  26.38596491] ; [79.38596491 20.61403509],0
a7,1,0.931231,0.007447,[89 39] ; [69 31],[88.70175439 39.29824561] ; [69.29824561 30.70175439],0
u2,1,0.988068,0.000224,[16 15] ; [18 17],[15.96969697 15.03030303] ; [18.03030303 16.96969697],0
s4,1,0.993416,6.8e-05,[ 19 108] ; [15 85],[ 19.02202643 107.97797357] ; [14.97797357 85.02202643],0
