Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,47.492468,[123  32] ; [39 66],[96.57692308 58.42307692] ; [65.42307692 39.57692308],1
u1,1,0.15957,1.978299,[ 48 112] ; [25 87],[ 42.94117647 117.05882353] ; [30.05882353 81.94117647],0
v2,1,0.204578,1.609385,[100  57] ; [61 48],[95.02631579 61.97368421] ; [65.97368421 43.02631579],0
r3,1,0.206549,1.595455,[156   4] ; [104   6],[154.07407407   5.92592593] ; [105.92592593   4.07407407],0
u4,1,0.245017,1.351497,[  7 153] ; [  2 109],[  5.31365314 154.68634686] ; [  3.68634686 107.31365314],0
u2,1,0.296977,1.087719,[21 10] ; [17 14],[19. 12.] ; [19. 12.],0
a2,1,0.306304,1.046544,[ 45 115] ; [38 74],[ 48.82352941 111.17647059] ; [34.17647059 77.82352941],0
s4,1,0.322068,0.98053,[ 36 122] ; [19 88],[ 32.79245283 125.20754717] ; [22.20754717 84.79245283],0
r1,1,0.325562,0.966471,[133  27] ; [87 24],[129.88929889  30.11070111] ; [90.11070111 20.88929889],0
r2,1,0.358357,0.843642,[152   5] ; [104   6],[150.53183521   6.46816479] ; [105.46816479   4.53183521],0
b2,1,0.361805,0.831619,[53 57] ; [28 40],[50.05617978 59.94382022] ; [30.94382022 37.05617978],0
b3,1,0.361805,0.831619,[53 57] ; [28 40],[50.05617978 59.94382022] ; [30.94382022 37.05617978],0
a6,1,0.372051,0.796802,[101  58] ; [77 35],[104.43542435  54.56457565] ; [73.56457565 38.43542435],0
p2,1,0.413572,0.66851,[144  16] ; [104   8],[145.88235294  14.11764706] ; [102.11764706   9.88235294],0
b5,1,0.433159,0.61434,[99 61] ; [64 48],[95.88235294 64.11764706] ; [67.11764706 44.88235294],0
p3,1,0.441239,0.593058,[110  50] ; [72 40],[107.05882353  52.94117647] ; [74.94117647 37.05882353],0
s1,1,0.466793,0.529557,[  7 152] ; [  3 108],[  5.88888889 153.11111111] ; [  4.11111111 106.88888889],0
p7,1,0.475856,0.508344,[129  28] ; [94 16],[131.12734082  25.87265918] ; [91.87265918 18.12734082],0
d3,1,0.476875,0.506002,[124  36] ; [90 21],[126.34686347  33.65313653] ; [87.65313653 23.34686347],0
a4,1,0.491,0.474334,[89 71] ; [67 45],[91.76470588 68.23529412] ; [64.23529412 47.76470588],0
a1,1,0.632338,0.228904,[ 14 146] ; [  8 104],[ 12.94117647 147.05882353] ; [  9.05882353 102.94117647],0
v4,1,0.636102,0.223876,[154   6] ; [108   3],[154.68634686   5.31365314] ; [107.31365314   3.68634686],0
b1,1,0.637489,0.222041,[64 96] ; [48 64],[65.88235294 94.11764706] ; [46.11764706 65.88235294],0
p8,1,0.64339,0.214335,[110  48] ; [75 37],[108.25925926  49.74074074] ; [76.74074074 35.25925926],0
n2,1,0.714958,0.133375,[21  9] ; [23  8],[21.63934426  8.36065574] ; [22.36065574  8.63934426],0
p4,1,0.727843,0.121102,[134  26] ; [92 20],[132.94117647  27.05882353] ; [93.05882353 18.94117647],0
p11,1,0.75227,0.099634,[131  29] ; [90 22],[130.  30.] ; [91. 21.],0
n3,1,0.774499,0.082079,[21  9] ; [22  8],[21.5  8.5] ; [21.5  8.5],0
b4,1,0.779645,0.078278,[93 67] ; [67 45],[94.11764706 65.88235294] ; [65.88235294 46.11764706],0
p1,1,0.931429,0.007404,[ 19 140] ; [13 99],[ 18.77490775 140.22509225] ; [13.22509225 98.77490775],0
