Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,143.389717,[391   7] ; [13 15],[377.44600939  20.55399061] ; [26.55399061  1.44600939],1
n5,1,0.01701,5.695335,[282 113] ; [14 14],[276.40661939 118.59338061] ; [19.59338061  8.40661939],0
a7,1,0.017454,5.650163,[301  99] ; [16 13],[295.57109557 104.42890443] ; [21.42890443  7.57109557],0
s1,1,0.02787,4.836093,[ 11 384] ; [ 3 26],[ 13.04245283 381.95754717] ; [ 0.95754717 28.04245283],0
v1,1,0.037126,4.344603,[187 206] ; [ 8 21],[181.59952607 211.40047393] ; [13.40047393 15.59952607],0
s8,1,0.037436,4.330469,[160 238] ; [ 6 23],[154.72599532 243.27400468] ; [11.27400468 17.72599532],0
d3,1,0.043547,4.074049,[279 121] ; [15 14],[274.12587413 125.87412587] ; [19.87412587  9.12587413],0
v2,1,0.062335,3.474151,[171 215] ; [ 7 20],[166.36319613 219.63680387] ; [11.63680387 15.36319613],0
d2,1,0.065094,3.402595,[195 205] ; [ 9 20],[190.20979021 209.79020979] ; [13.79020979 15.20979021],0
a2,1,0.078484,3.096024,[ 99 301] ; [ 3 26],[ 95.1048951 304.8951049] ; [ 6.8951049 22.1048951],0
d4,1,0.099159,2.719015,[336  63] ; [21  8],[332.81074766  66.18925234] ; [24.18925234  4.81074766],0
u1,1,0.120097,2.416052,[ 73 327] ; [ 2 27],[ 69.93006993 330.06993007] ; [ 5.06993007 23.93006993],0
p10,1,0.121184,2.401949,[309  87] ; [19 10],[305.61882353  90.38117647] ; [22.38117647  6.61882353],0
b1,1,0.167799,1.902495,[155 245] ; [15 14],[158.50815851 241.49184149] ; [11.49184149 17.50815851],0
a5,1,0.171458,1.870146,[295 105] ; [18 11],[291.84149184 108.15850816] ; [21.15850816  7.84149184],0
s3,1,0.171782,1.867323,[224 175] ; [12 16],[220.52459016 178.47540984] ; [15.47540984 12.52459016],0
b4,1,0.189988,1.717709,[226 174] ; [20  9],[229.37062937 170.62937063] ; [16.62937063 12.37062937],0
a3,1,0.240583,1.377174,[284 115] ; [17 11],[281.26229508 117.73770492] ; [19.73770492  8.26229508],0
b2,1,0.261315,1.261778,[ 88 146] ; [ 5 15],[ 85.67716535 148.32283465] ; [ 7.32283465 12.67716535],0
b3,1,0.261315,1.261778,[ 88 146] ; [ 5 15],[ 85.67716535 148.32283465] ; [ 7.32283465 12.67716535],0
a8,1,0.310896,1.026865,[ 53 315] ; [ 2 25],[ 51.24050633 316.75949367] ; [ 3.75949367 23.24050633],0
n2,1,0.351602,0.867668,[65 27] ; [12  8],[63.25 28.75] ; [13.75  6.25],0
b5,1,0.351779,0.867028,[242 158] ; [15 14],[239.62703963 160.37296037] ; [17.37296037 11.62703963],0
s4,1,0.444081,0.585714,[ 77 316] ; [ 4 25],[ 75.43364929 317.56635071] ; [ 5.56635071 23.43364929],0
p5,1,0.545901,0.364711,[ 29 369] ; [ 3 26],[ 29.82669789 368.17330211] ; [ 2.17330211 26.82669789],0
s5,1,0.54964,0.357963,[127 258] ; [ 8 21],[125.54347826 259.45652174] ; [ 9.45652174 19.54347826],0
s7,1,0.561439,0.337219,[173 212] ; [11 17],[171.52542373 213.47457627] ; [12.47457627 15.52542373],0
u2,1,0.570546,0.32177,[62 52] ; [5 6],[61.104 52.896] ; [5.896 5.104],0
n1,1,0.733282,0.116119,[38 55] ; [ 9 11],[38.68141593 54.31858407] ; [ 8.31858407 11.68141593],0
a4,1,0.750146,0.101409,[180 218] ; [14 15],[180.82435597 217.17564403] ; [13.17564403 15.82435597],0
p1,1,0.984267,0.000389,[ 27 370] ; [ 2 27],[ 27.0258216 369.9741784] ; [ 1.9741784 27.0258216],0
