Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,48.448359,[108  26] ; [16 41],[86.9947644 47.0052356] ; [37.0052356 19.9947644],1
p4,1,0.180137,1.796491,[94 41] ; [34 23],[90. 45.] ; [38. 19.],0
u1,1,0.193006,1.694525,[ 33 103] ; [ 9 48],[ 29.59585492 106.40414508] ; [12.40414508 44.59585492],0
d3,1,0.210896,1.565264,[104  31] ; [39 18],[100.546875  34.453125] ; [42.453125 14.546875],0
r1,1,0.221186,1.496659,[119  17] ; [46 11],[116.26943005  19.73056995] ; [48.73056995  8.26943005],0
p12,1,0.27945,1.169763,[ 20 116] ; [12 45],[ 22.5492228 113.4507772] ; [ 9.4507772 47.5492228],0
u4,1,0.280726,1.163572,[  7 129] ; [ 1 56],[  5.6373057 130.3626943] ; [ 2.3626943 54.6373057],0
n2,1,0.290136,1.11899,[23  3] ; [9 3],[21.89473684  4.10526316] ; [10.10526316  1.89473684],0
d4,1,0.301328,1.068309,[116  18] ; [46 11],[113.65445026  20.34554974] ; [48.34554974  8.65445026],0
d2,1,0.345117,0.891331,[74 61] ; [27 30],[71.015625 63.984375] ; [29.984375 27.015625],0
p11,1,0.35139,0.86843,[117  19] ; [46 11],[114.86010363  21.13989637] ; [48.13989637  8.86010363],0
b5,1,0.371453,0.798797,[74 62] ; [35 22],[76.80829016 59.19170984] ; [32.19170984 24.80829016],0
d5,1,0.373642,0.791517,[115  19] ; [46 11],[112.95287958  21.04712042] ; [48.04712042  8.95287958],0
a6,1,0.397994,0.714378,[88 46] ; [41 16],[90.5026178 43.4973822] ; [38.4973822 18.5026178],0
p8,1,0.466515,0.530217,[88 47] ; [34 23],[85.78125 49.21875] ; [36.21875 20.78125],0
b3,1,0.494985,0.465672,[40 50] ; [10 17],[38.46153846 51.53846154] ; [11.53846154 15.46153846],0
b2,1,0.494985,0.465672,[40 50] ; [10 17],[38.46153846 51.53846154] ; [11.53846154 15.46153846],0
d1,1,0.547181,0.362392,[92 44] ; [36 21],[90.19689119 45.80310881] ; [37.80310881 19.19689119],0
p2,1,0.602864,0.270697,[118  18] ; [51  6],[119.0880829  16.9119171] ; [49.9119171  7.0880829],0
r2,1,0.603209,0.270183,[133   3] ; [55  2],[132.47668394   3.52331606] ; [55.52331606  1.47668394],0
r4,1,0.622415,0.242488,[129   7] ; [55  2],[129.65803109   6.34196891] ; [54.34196891  2.65803109],0
u2,1,0.623158,0.241454,[12  8] ; [11 10],[11.2195122  8.7804878] ; [11.7804878  9.2195122],0
s1,1,0.659826,0.193735,[  4 132] ; [ 1 54],[  3.56020942 132.43979058] ; [ 1.43979058 53.56020942],0
v2,1,0.689219,0.159933,[109  26] ; [43 12],[108.  27.] ; [44. 11.],0
u3,1,0.743971,0.106667,[13  7] ; [12  8],[12.5  7.5] ; [12.5  7.5],0
a5,1,0.757783,0.095107,[110  26] ; [45 12],[109.22279793  26.77720207] ; [45.77720207 11.22279793],0
n3,1,0.795397,0.067241,[19  7] ; [10  3],[19.33333333  6.66666667] ; [9.66666667 3.33333333],0
v4,1,0.835802,0.042959,[132   4] ; [55  2],[131.77202073   4.22797927] ; [55.22797927  1.77202073],0
a2,1,0.932163,0.007246,[39 97] ; [16 41],[38.75647668 97.24352332] ; [16.24352332 40.75647668],0
