Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,1.1e-05,19.262473,[12 31] ; [38 14],[22.63157895 20.36842105] ; [27.36842105 24.63157895],1
a3,1,0.670729,0.18075,[29 17] ; [30 21],[27.97938144 18.02061856] ; [31.02061856 19.97938144],0
r2,1,0.714287,0.134033,[24 20] ; [28 20],[24.86956522 19.13043478] ; [27.13043478 20.86956522],0
b1,1,0.735122,0.114461,[26 21] ; [27 25],[25.16161616 21.83838384] ; [27.83838384 24.16161616],0
a6,1,0.766597,0.088108,[24 23] ; [25 27],[23.26262626 23.73737374] ; [25.73737374 26.26262626],0
a4,1,0.791661,0.069778,[18 28] ; [19 33],[17.36734694 28.63265306] ; [19.63265306 32.36734694],0
s4,1,0.838195,0.041699,[ 7 40] ; [ 7 45],[ 6.64646465 40.35353535] ; [ 7.35353535 44.64646465],0
d5,1,0.871625,0.026113,[30 17] ; [34 18],[30.38383838 16.61616162] ; [33.61616162 18.38383838],0
u1,1,0.881406,0.022257,[ 4 43] ; [ 4 48],[ 3.7979798 43.2020202] ; [ 4.2020202 47.7979798],0
a7,1,0.939764,0.00571,[22 24] ; [24 27],[21.81443299 24.18556701] ; [24.18556701 26.81443299],0
v3,1,0.943819,0.004966,[10 36] ; [11 41],[ 9.85714286 36.14285714] ; [11.14285714 40.85714286],0
d4,1,0.954006,0.003327,[32 15] ; [35 16],[32.13265306 14.86734694] ; [34.86734694 16.13265306],0
