Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,2e-06,22.62931,[155 221] ; [54 22],[173.85840708 202.14159292] ; [35.14159292 40.85840708],1
p2,1,0.27248,1.204221,[294  85] ; [56 22],[290.26258206  88.73741794] ; [59.73741794 18.26258206],0
d2,1,0.295274,1.095417,[164 212] ; [29 49],[159.84140969 216.15859031] ; [33.15859031 44.84140969],0
p5,1,0.302445,1.063383,[ 20 356] ; [ 2 76],[ 18.22026432 357.77973568] ; [ 3.77973568 74.22026432],0
a4,1,0.305907,1.048265,[154 223] ; [27 51],[149.97142857 227.02857143] ; [31.02857143 46.97142857],0
n5,1,0.350305,0.872351,[262 115] ; [50 28],[258.51428571 118.48571429] ; [53.48571429 24.51428571],0
a6,1,0.359953,0.838059,[253 125] ; [48 30],[249.51315789 128.48684211] ; [51.48684211 26.51315789],0
p8,1,0.38106,0.767281,[144 228] ; [25 50],[140.6442953 231.3557047] ; [28.3557047 46.6442953],0
a3,1,0.419427,0.651919,[250 127] ; [48 30],[246.91428571 130.08571429] ; [51.08571429 26.91428571],0
d4,1,0.438196,0.601003,[300  77] ; [59 19],[297.45714286  79.54285714] ; [61.54285714 16.45714286],0
s1,1,0.555268,0.347963,[ 15 355] ; [ 2 74],[ 14.10313901 355.89686099] ; [ 2.89686099 73.10313901],0
u3,1,0.574208,0.315693,[69 58] ; [18 12],[70.37579618 56.62420382] ; [16.62420382 13.37579618],0
p4,1,0.577761,0.309868,[142 232] ; [27 51],[139.83628319 234.16371681] ; [29.16371681 48.83628319],0
n1,1,0.61989,0.246022,[42 75] ; [ 8 18],[40.90909091 76.09090909] ; [ 9.09090909 16.90909091],0
b5,1,0.63472,0.225714,[237 142] ; [51 27],[238.84463895 140.15536105] ; [49.15536105 28.84463895],0
u2,1,0.680132,0.169977,[73 54] ; [16 14],[71.99363057 55.00636943] ; [17.00636943 12.99363057],0
d5,1,0.685961,0.163493,[288  90] ; [57 20],[286.61538462  91.38461538] ; [58.38461538 18.61538462],0
r2,1,0.693247,0.155593,[352  24] ; [73  4],[352.7593819  23.2406181] ; [72.2406181  4.7593819],0
b4,1,0.724065,0.124631,[222 157] ; [44 34],[220.59956236 158.40043764] ; [45.40043764 32.59956236],0
r4,1,0.730218,0.118912,[331  48] ; [67 11],[330.07002188  48.92997812] ; [67.92997812 10.07002188],0
p7,1,0.732424,0.116897,[183 182] ; [35 38],[181.66666667 183.33333333] ; [36.33333333 36.66666667],0
p12,1,0.807778,0.059191,[ 17 359] ; [ 3 74],[ 16.6004415 359.3995585] ; [ 3.3995585 73.6004415],0
p1,1,0.812548,0.056235,[ 17 360] ; [ 4 74],[ 17.4 359.6] ; [ 3.6 74.4],0
v2,1,0.81536,0.05453,[180 179] ; [36 38],[179.08545035 179.91454965] ; [36.91454965 37.08545035],0
u1,1,0.882341,0.021905,[ 46 333] ; [ 9 69],[ 45.61269147 333.38730853] ; [ 9.38730853 68.61269147],0
p6,1,0.901618,0.015281,[ 91 283] ; [19 57],[ 91.42222222 282.57777778] ; [18.57777778 57.42222222],0
