Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,2e-06,22.826445,[30 95] ; [24 12],[41.92546584 83.07453416] ; [12.07453416 23.92546584],1
s4,1,0.5015,0.45176,[ 23 103] ; [ 5 32],[ 21.64417178 104.35582822] ; [ 6.35582822 30.64417178],0
p12,1,0.510883,0.432257,[  4 121] ; [ 2 34],[  4.65838509 120.34161491] ; [ 1.34161491 34.65838509],0
p3,1,0.516325,0.421228,[38 87] ; [13 23],[39.59627329 85.40372671] ; [11.40372671 24.59627329],0
p10,1,0.564643,0.331728,[72 51] ; [23 13],[73.49056604 49.50943396] ; [21.50943396 14.49056604],0
p5,1,0.592994,0.285693,[ 10 115] ; [ 4 33],[ 10.80246914 114.19753086] ; [ 3.19753086 33.80246914],0
p9,1,0.678365,0.171972,[83 38] ; [26 10],[84.00636943 36.99363057] ; [24.99363057 11.00636943],0
u2,1,0.719021,0.129433,[25 38] ; [5 6],[25.54054054 37.45945946] ; [4.45945946 6.54054054],0
n2,1,0.743373,0.107185,[33 15] ; [7 4],[32.54237288 15.45762712] ; [7.45762712 3.54237288],0
a6,1,0.764536,0.089718,[68 58] ; [21 16],[68.79754601 57.20245399] ; [20.20245399 16.79754601],0
n1,1,0.796095,0.066773,[15 33] ; [3 8],[14.6440678 33.3559322] ; [3.3559322 7.6440678],0
s2,1,0.819493,0.052074,[33 93] ; [ 9 28],[32.46625767 93.53374233] ; [ 9.53374233 27.46625767],0
p4,1,0.851042,0.035265,[49 77] ; [13 22],[48.52173913 77.47826087] ; [13.47826087 21.52173913],0
s1,1,0.883639,0.021421,[  4 122] ; [ 1 36],[  3.86503067 122.13496933] ; [ 1.13496933 35.86503067],0
a1,1,0.905492,0.014096,[ 11 115] ; [ 3 34],[ 10.82208589 115.17791411] ; [ 3.17791411 33.82208589],0
b5,1,0.908101,0.013325,[77 49] ; [23 14],[77.3006135 48.6993865] ; [22.6993865 14.3006135],0
s3,1,0.918668,0.010427,[39 85] ; [11 25],[38.75 85.25] ; [11.25 24.75],0
p2,1,0.919769,0.010145,[81 44] ; [23 13],[80.74534161 44.25465839] ; [23.25465839 12.74534161],0
p11,1,0.925337,0.008782,[76 50] ; [22 15],[75.75460123 50.24539877] ; [22.24539877 14.75460123],0
n5,1,0.934177,0.006821,[82 43] ; [24 13],[81.79012346 43.20987654] ; [24.20987654 12.79012346],0
