Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,63.520058,[372   6] ; [52 17],[358.55033557  19.44966443] ; [65.44966443  3.55033557],1
n1,1,0.053877,3.716518,[27 27] ; [ 5 15],[23.35135135 30.64864865] ; [ 8.64864865 11.35135135],0
s8,1,0.071489,3.248505,[190 183] ; [27 42],[183.12443439 189.87556561] ; [33.87556561 35.12443439],0
a8,1,0.077121,3.124559,[ 54 284] ; [ 5 61],[ 49.36138614 288.63861386] ; [ 9.63861386 56.36138614],0
n5,1,0.079758,3.069835,[303  74] ; [49 20],[297.5426009  79.4573991] ; [54.4573991 14.5426009],0
p9,1,0.092485,2.830587,[337  39] ; [57 12],[332.90786517  43.09213483] ; [61.09213483  7.90786517],0
n2,1,0.123952,2.366656,[45 10] ; [13  7],[42.53333333 12.46666667] ; [15.46666667  4.53333333],0
s1,1,0.123985,2.366245,[  9 366] ; [ 4 65],[ 10.97972973 364.02027027] ; [ 2.02027027 66.97972973],0
s7,1,0.138749,2.191777,[197 164] ; [29 36],[191.51643192 169.48356808] ; [34.48356808 30.51643192],0
u3,1,0.148834,2.084159,[58 39] ; [17 20],[54.29104478 42.70895522] ; [20.70895522 16.29104478],0
b4,1,0.210821,1.565777,[216 162] ; [45 24],[220.7114094 157.2885906] ; [40.2885906 28.7114094],0
p7,1,0.213264,1.549132,[307  65] ; [51 16],[303.36218679  68.63781321] ; [54.63781321 12.36218679],0
v3,1,0.219233,1.509385,[164 202] ; [25 43],[159.38709677 206.61290323] ; [29.61290323 38.38709677],0
b3,1,0.255178,1.294732,[ 88 140] ; [12 29],[ 84.75836431 143.24163569] ; [15.24163569 25.75836431],0
b2,1,0.255178,1.294732,[ 88 140] ; [12 29],[ 84.75836431 143.24163569] ; [15.24163569 25.75836431],0
a1,1,0.331685,0.942309,[ 17 361] ; [ 5 64],[ 18.60402685 359.39597315] ; [ 3.39597315 65.60402685],0
p11,1,0.361498,0.832681,[323  55] ; [56 13],[320.4966443  57.5033557] ; [58.5033557 10.4966443],0
s2,1,0.387809,0.745801,[200 174] ; [33 36],[196.70880361 177.29119639] ; [36.29119639 32.70880361],0
b5,1,0.413061,0.669974,[210 168] ; [42 27],[213.10067114 164.89932886] ; [38.89932886 30.10067114],0
p12,1,0.47988,0.499136,[ 38 338] ; [ 5 63],[ 36.41441441 339.58558559] ; [ 6.58558559 61.41441441],0
u4,1,0.48997,0.476591,[ 11 367] ; [ 1 68],[ 10.14765101 367.85234899] ; [ 1.85234899 67.14765101],0
u2,1,0.502604,0.449433,[54 44] ; [18 19],[52.26666667 45.73333333] ; [19.73333333 17.26666667],0
s4,1,0.584332,0.299283,[ 60 311] ; [13 56],[ 61.55227273 309.44772727] ; [11.44772727 57.55227273],0
p10,1,0.656338,0.198003,[329  48] ; [58 10],[327.86292135  49.13707865] ; [59.13707865  8.86292135],0
v4,1,0.674852,0.175978,[369   8] ; [66  2],[368.52808989   8.47191011] ; [66.47191011  1.52808989],0
p6,1,0.745489,0.10536,[184 190] ; [32 36],[182.76923077 191.23076923] ; [33.23076923 34.76923077],0
p1,1,0.823645,0.049666,[ 46 329] ; [ 9 59],[ 46.55756208 328.44243792] ; [ 8.44243792 59.55756208],0
n3,1,0.892913,0.018122,[36 18] ; [13  7],[35.75675676 18.24324324] ; [13.24324324  6.75675676],0
n6,1,0.907332,0.01355,[329  46] ; [60  8],[329.28893905  45.71106095] ; [59.71106095  8.28893905],0
p5,1,0.927771,0.008217,[ 65 313] ; [12 56],[ 65.26008969 312.73991031] ; [11.73991031 56.26008969],0
