Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,103.228249,[247 130] ; [ 7 88],[202.87711864 174.12288136] ; [51.12288136 43.87711864],1
v4,1,0.312146,1.021574,[358  15] ; [87  6],[356.19098712  16.80901288] ; [88.80901288  4.19098712],0
p7,1,0.37384,0.790861,[215 157] ; [49 44],[211.2 160.8] ; [52.8 40.2],0
s7,1,0.374878,0.78743,[155 206] ; [34 56],[151.28381375 209.71618625] ; [37.71618625 52.28381375],0
a1,1,0.431251,0.619451,[  7 370] ; [ 3 92],[  7.98728814 369.01271186] ; [ 2.01271186 92.98728814],0
n3,1,0.44178,0.591655,[61 20] ; [19  9],[59.44954128 21.55045872] ; [20.55045872  7.44954128],0
u2,1,0.503883,0.446748,[56 46] ; [21 22],[54.16551724 47.83448276] ; [22.83448276 20.16551724],0
b4,1,0.600224,0.274659,[219 158] ; [58 37],[221.24788136 155.75211864] ; [55.75211864 39.24788136],0
n2,1,0.636049,0.223947,[60 19] ; [20  8],[59.06542056 19.93457944] ; [20.93457944  7.06542056],0
p8,1,0.642354,0.215677,[178 194] ; [42 51],[176. 196.] ; [44. 49.],0
s4,1,0.646282,0.21062,[ 53 323] ; [15 79],[ 54.4 321.6] ; [13.6 80.4],0
p9,1,0.655482,0.199058,[315  57] ; [77 16],[313.6  58.4] ; [78.4 14.6],0
p5,1,0.703508,0.144848,[ 28 348] ; [ 6 89],[ 27.14225053 348.85774947] ; [ 6.85774947 88.14225053],0
s3,1,0.747492,0.103651,[200 170] ; [52 41],[201.38228942 168.61771058] ; [50.61771058 42.38228942],0
b3,1,0.762814,0.091076,[ 68 150] ; [16 39],[ 67.07692308 150.92307692] ; [16.92307692 38.07692308],0
b2,1,0.762814,0.091076,[ 68 150] ; [16 39],[ 67.07692308 150.92307692] ; [16.92307692 38.07692308],0
p1,1,0.788845,0.071723,[ 21 354] ; [ 6 89],[ 21.54255319 353.45744681] ; [ 5.45744681 89.54255319],0
b5,1,0.82011,0.051713,[231 146] ; [57 38],[230.03389831 146.96610169] ; [57.96610169 37.03389831],0
u4,1,0.994313,5.1e-05,[  4 373] ; [ 1 94],[  3.99364407 373.00635593] ; [ 1.00635593 93.99364407],0
