Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,64.877551,[15 41] ; [105  15],[38.18181818 17.81818182] ; [81.81818182 38.18181818],1
d1,1,0.090453,2.866286,[19 37] ; [57 63],[24.18181818 31.81818182] ; [51.81818182 68.18181818],0
p3,1,0.101553,2.680982,[13 41] ; [44 76],[17.68965517 36.31034483] ; [39.31034483 80.68965517],0
p4,1,0.102295,2.669394,[16 39] ; [50 69],[20.86206897 34.13793103] ; [45.13793103 73.86206897],0
s6,1,0.109821,2.556798,[21 35] ; [60 59],[25.92 30.08] ; [55.08 63.92],0
b1,1,0.125607,2.345973,[34 22] ; [58 62],[29.27272727 26.72727273] ; [62.72727273 57.27272727],0
p11,1,0.139584,2.18254,[26 30] ; [70 50],[30.54545455 25.45454545] ; [65.45454545 54.54545455],0
v1,1,0.183537,1.768751,[18 36] ; [52 66],[21.97674419 32.02325581] ; [48.02325581 69.97674419],0
a3,1,0.194532,1.682954,[31 25] ; [78 41],[34.88 21.12] ; [74.12 44.88],0
n4,1,0.200296,1.640218,[25 31] ; [66 54],[28.95454545 27.04545455] ; [62.04545455 57.95454545],0
n5,1,0.205694,1.601479,[28 28] ; [47 71],[24.13793103 31.86206897] ; [50.86206897 67.13793103],0
p7,1,0.218649,1.513215,[22 32] ; [59 57],[25.72941176 28.27058824] ; [55.27058824 60.72941176],0
s3,1,0.232165,1.427549,[24 31] ; [63 55],[27.65895954 27.34104046] ; [59.34104046 58.65895954],0
n1,1,0.251398,1.315517,[10 12] ; [12 27],[ 7.93442623 14.06557377] ; [14.06557377 24.93442623],0
b5,1,0.257401,1.282681,[29 27] ; [73 47],[32.45454545 23.54545455] ; [69.54545455 50.45454545],0
d2,1,0.2814,1.160317,[25 31] ; [43 76],[21.76 34.24] ; [46.24 72.76],0
a6,1,0.284333,1.14626,[33 23] ; [80 39],[36.16 19.84] ; [76.84 42.16],0
p10,1,0.291779,1.111394,[26 28] ; [67 51],[29.19767442 24.80232558] ; [63.80232558 54.19767442],0
s2,1,0.296865,1.088223,[18 38] ; [48 71],[21.12 34.88] ; [44.88 74.12],0
a2,1,0.299935,1.074481,[ 6 50] ; [ 20 100],[ 8.27272727 47.72727273] ; [ 17.72727273 102.27272727],0
u1,1,0.315932,1.005714,[ 2 54] ; [  9 111],[ 3.5 52.5] ; [  7.5 112.5],0
a4,1,0.355494,0.853747,[17 39] ; [45 75],[19.72727273 36.27272727] ; [42.27272727 77.72727273],0
b3,1,0.372998,0.793651,[12 24] ; [16 48],[10.08 25.92] ; [17.92 46.08],0
b2,1,0.372998,0.793651,[12 24] ; [16 48],[10.08 25.92] ; [17.92 46.08],0
s1,1,0.402729,0.700163,[ 2 53] ; [  8 109],[ 3.19767442 51.80232558] ; [  6.80232558 110.19767442],0
s8,1,0.546697,0.363268,[13 43] ; [33 87],[14.63636364 41.36363636] ; [31.36363636 88.63636364],0
p6,1,0.618582,0.247865,[13 41] ; [24 92],[11.75294118 42.24705882] ; [25.24705882 90.75294118],0
p12,1,0.767888,0.087106,[ 1 54] ; [  3 115],[ 1.2716763 53.7283237] ; [  2.7283237 115.2716763],0
s5,1,0.78156,0.076888,[ 9 45] ; [21 93],[ 9.64285714 44.35714286] ; [20.35714286 93.64285714],0
p9,1,0.814658,0.054953,[33 22] ; [73 45],[33.69942197 21.30057803] ; [72.30057803 45.69942197],0
n2,1,0.83576,0.042981,[16  8] ; [25 14],[15.61904762  8.38095238] ; [25.38095238 13.61904762],0
a8,1,0.838406,0.041589,[ 5 50] ; [11 98],[ 5.36585366 49.63414634] ; [10.63414634 98.36585366],0
s7,1,0.903731,0.014629,[16 38] ; [33 75],[16.33333333 37.66666667] ; [32.66666667 75.33333333],0
n3,1,0.978782,0.000707,[15  9] ; [23 14],[14.95081967  9.04918033] ; [23.04918033 13.95081967],0
