Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,44.612985,[122   3] ; [22 16],[110.42944785  14.57055215] ; [33.57055215  4.42944785],1
p2,1,0.278533,1.174233,[89 34] ; [24 14],[86.32919255 36.67080745] ; [26.67080745 11.32919255],0
s5,1,0.27911,1.171419,[42 78] ; [10 29],[39.24528302 80.75471698] ; [12.75471698 26.24528302],0
d3,1,0.313607,1.015423,[87 37] ; [24 15],[84.44171779 39.55828221] ; [26.55828221 12.44171779],0
a3,1,0.315708,1.006644,[74 51] ; [19 19],[71.3190184 53.6809816] ; [21.6809816 16.3190184],0
s3,1,0.335005,0.929454,[60 64] ; [15 23],[57.40740741 66.59259259] ; [17.59259259 20.40740741],0
s1,1,0.350023,0.873373,[  5 120] ; [ 3 36],[  6.09756098 118.90243902] ; [ 1.90243902 37.09756098],0
n1,1,0.419516,0.65167,[14 29] ; [ 4 14],[12.68852459 30.31147541] ; [ 5.31147541 12.68852459],0
a1,1,0.442248,0.590443,[  7 118] ; [ 1 38],[  6.09756098 118.90243902] ; [ 1.90243902 37.09756098],0
p5,1,0.448091,0.575477,[  7 116] ; [ 1 37],[  6.11180124 116.88819876] ; [ 1.88819876 36.11180124],0
p4,1,0.502857,0.448902,[52 72] ; [14 25],[50.20858896 73.79141104] ; [15.79141104 23.20858896],0
a7,1,0.542576,0.370787,[92 32] ; [27 12],[90.52760736 33.47239264] ; [28.47239264 10.52760736],0
d4,1,0.598031,0.277976,[101  24] ; [30  9],[99.84756098 25.15243902] ; [31.15243902  7.84756098],0
d2,1,0.629128,0.233244,[47 78] ; [13 26],[45.73170732 79.26829268] ; [14.26829268 24.73170732],0
p1,1,0.66093,0.192396,[  9 114] ; [ 2 36],[  8.40372671 114.59627329] ; [ 2.59627329 35.40372671],0
a8,1,0.685989,0.163462,[  5 112] ; [ 1 35],[  4.58823529 112.41176471] ; [ 1.41176471 34.58823529],0
b4,1,0.690518,0.158525,[75 50] ; [22 17],[73.93292683 51.06707317] ; [23.06707317 15.93292683],0
b5,1,0.690518,0.158525,[75 50] ; [22 17],[73.93292683 51.06707317] ; [23.06707317 15.93292683],0
a4,1,0.722821,0.125806,[39 86] ; [11 28],[38.1097561 86.8902439] ; [11.8902439 27.1097561],0
b2,1,0.790816,0.070358,[16 41] ; [ 5 15],[15.54545455 41.45454545] ; [ 5.45454545 14.54545455],0
b3,1,0.790816,0.070358,[16 41] ; [ 5 15],[15.54545455 41.45454545] ; [ 5.45454545 14.54545455],0
a2,1,0.869274,0.027087,[ 14 111] ; [ 4 35],[ 13.7195122 111.2804878] ; [ 4.2804878 34.7195122],0
v1,1,0.957372,0.002857,[44 77] ; [14 24],[44.13836478 76.86163522] ; [13.86163522 24.13836478],0
