Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,291.810251,[ 43 299] ; [292  93],[157.59284732 184.40715268] ; [177.40715268 207.59284732],1
p1,1,0.309718,1.031877,[ 26 317] ; [ 37 344],[ 29.84668508 313.15331492] ; [ 33.15331492 347.84668508],0
b5,1,0.317762,0.998135,[210 134] ; [221 164],[203.37997257 140.62002743] ; [227.62002743 157.37997257],0
d3,1,0.367869,0.810849,[222 121] ; [260 123],[227.72176309 115.27823691] ; [254.27823691 128.72176309],0
a5,1,0.392335,0.731694,[244 100] ; [284 101],[249.15226337  94.84773663] ; [278.84773663 106.15226337],0
v2,1,0.430151,0.622415,[185 148] ; [213 151],[190.1492109 142.8507891] ; [207.8507891 156.1492109],0
p8,1,0.442004,0.591074,[164 171] ; [198 184],[169.13528591 165.86471409] ; [192.86471409 189.13528591],0
a1,1,0.541254,0.373221,[ 17 327] ; [ 23 362],[ 18.87517147 325.12482853] ; [ 21.12482853 363.87517147],0
u3,1,0.589389,0.291299,[63 50] ; [60 41],[64.94859813 48.05140187] ; [58.05140187 42.94859813],0
b1,1,0.596138,0.28086,[131 213] ; [154 231],[134.48559671 209.51440329] ; [150.51440329 234.48559671],0
u2,1,0.621623,0.243593,[60 51] ; [58 43],[61.78301887 49.21698113] ; [56.21698113 44.78301887],0
n3,1,0.645649,0.21143,[57 28] ; [57 24],[58.37349398 26.62650602] ; [55.62650602 25.37349398],0
d5,1,0.668689,0.18314,[279  65] ; [305  77],[276.71625344  67.28374656] ; [307.28374656  74.71625344],0
a4,1,0.925154,0.008825,[152 190] ; [172 212],[152.62809917 189.37190083] ; [171.37190083 212.62809917],0
a7,1,0.963046,0.002147,[246  97] ; [276 108],[246.28060523  96.71939477] ; [275.71939477 108.28060523],0
