Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,160.365201,[ 33 224] ; [171  81],[103.00196464 153.99803536] ; [100.99803536 151.00196464],1
p8,1,0.285673,1.139902,[112 140] ; [123 127],[117.96812749 134.03187251] ; [117.03187251 132.96812749],0
u3,1,0.288424,1.126963,[66 61] ; [35 23],[69.33513514 57.66486486] ; [31.66486486 26.33513514],0
p3,1,0.392097,0.73243,[101 155] ; [108 142],[105.73913043 150.26086957] ; [103.26086957 146.73913043],0
s6,1,0.396563,0.718722,[125 125] ; [135 116],[129.74051896 120.25948104] ; [130.25948104 120.74051896],0
u2,1,0.42528,0.635678,[66 62] ; [33 24],[68.4972973 59.5027027] ; [30.5027027 26.4972973],0
n5,1,0.525627,0.402837,[171  82] ; [179  76],[174.31102362  78.68897638] ; [175.68897638  79.31102362],0
p12,1,0.544998,0.366355,[ 11 241] ; [ 14 239],[ 12.47524752 239.52475248] ; [ 12.52475248 240.47524752],0
p11,1,0.59209,0.287093,[191  67] ; [194  61],[193.62573099  64.37426901] ; [191.37426901  63.62573099],0
s1,1,0.60574,0.266426,[  9 243] ; [  7 246],[  7.98415842 244.01584158] ; [  8.01584158 244.98415842],0
b4,1,0.606132,0.265846,[148 110] ; [152 103],[150.87719298 107.12280702] ; [149.12280702 105.87719298],0
s3,1,0.611432,0.258096,[105 147] ; [ 99 152],[102.2027833 149.7972167] ; [101.7972167 149.2027833],0
a1,1,0.683406,0.166317,[ 12 246] ; [ 10 245],[ 11.06432749 246.93567251] ; [ 10.93567251 244.06432749],0
p1,1,0.720332,0.128174,[ 17 238] ; [ 19 235],[ 18.03536346 236.96463654] ; [ 17.96463654 236.03536346],0
b5,1,0.729405,0.119659,[155 103] ; [157  98],[156.9122807 101.0877193] ; [155.0877193  99.9122807],0
n3,1,0.753896,0.098286,[51 17] ; [45 17],[50.21538462 17.78461538] ; [45.78461538 16.21538462],0
p5,1,0.847552,0.036957,[ 19 236] ; [ 20 233],[ 19.57677165 235.42322835] ; [ 19.42322835 233.57677165],0
a8,1,0.893673,0.017864,[ 25 218] ; [ 24 201],[ 25.44230769 217.55769231] ; [ 23.55769231 201.44230769],0
