Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,46.324625,[ 17 115] ; [71 66],[43.18215613 88.81784387] ; [44.81784387 92.18215613],1
b3,1,0.141128,2.165616,[19 47] ; [32 47],[23.2137931 42.7862069] ; [27.7862069 51.2137931],0
b2,1,0.141128,2.165616,[19 47] ; [32 47],[23.2137931 42.7862069] ; [27.7862069 51.2137931],0
a4,1,0.150704,2.065108,[43 90] ; [57 83],[48.71794872 84.28205128] ; [51.28205128 88.71794872],0
p1,1,0.15345,2.03762,[  3 128] ; [  8 132],[  5.31734317 125.68265683] ; [  5.68265683 134.31734317],0
v4,1,0.156385,2.008835,[122  10] ; [133   5],[124.66666667   7.33333333] ; [130.33333333   7.66666667],0
p10,1,0.159112,1.982643,[95 38] ; [108  29],[99.9962963 33.0037037] ; [103.0037037  33.9962963],0
n4,1,0.198078,1.656487,[84 49] ; [98 41],[88.99264706 44.00735294] ; [93.00735294 45.99264706],0
p11,1,0.213233,1.549338,[99 34] ; [113  27],[103.28205128  29.71794872] ; [108.71794872  31.28205128],0
s2,1,0.217538,1.520537,[51 81] ; [64 75],[56.01476015 75.98523985] ; [58.98523985 80.01476015],0
u1,1,0.25308,1.30622,[ 13 120] ; [ 20 120],[ 16.07692308 116.92307692] ; [ 16.92307692 123.07692308],0
r4,1,0.305127,1.05165,[110  23] ; [122  18],[113.02564103  19.97435897] ; [118.97435897  21.02564103],0
d2,1,0.34068,0.907871,[48 85] ; [58 81],[51.83088235 81.16911765] ; [54.16911765 84.83088235],0
n1,1,0.384351,0.756737,[15 30] ; [ 8 25],[13.26923077 31.73076923] ; [ 9.73076923 23.26923077],0
p6,1,0.419757,0.650996,[ 23 108] ; [ 29 106],[ 25.60902256 105.39097744] ; [ 26.39097744 108.60902256],0
b5,1,0.427038,0.630865,[86 47] ; [84 56],[82.82051282 50.17948718] ; [87.17948718 52.82051282],0
a8,1,0.43234,0.616528,[ 16 107] ; [ 21 106],[ 18.204 104.796] ; [ 18.796 108.204],0
p12,1,0.451573,0.566701,[  6 124] ; [  4 135],[  4.83271375 125.16728625] ; [  5.16728625 133.83271375],0
p5,1,0.467093,0.528845,[  6 127] ; [  4 136],[  4.87179487 128.12820513] ; [  5.12820513 134.87179487],0
n5,1,0.489641,0.477316,[81 52] ; [89 48],[83.74074074 49.25925926] ; [86.25925926 50.74074074],0
u3,1,0.500557,0.453755,[27 25] ; [17 21],[25.42222222 26.57777778] ; [18.57777778 19.42222222],0
a1,1,0.519379,0.415125,[  3 130] ; [  5 135],[  3.8974359 129.1025641] ; [  4.1025641 135.8974359],0
a2,1,0.542802,0.37037,[ 21 112] ; [ 26 114],[ 22.8974359 110.1025641] ; [ 24.1025641 115.8974359],0
s5,1,0.583615,0.300427,[35 97] ; [39 93],[37. 95.] ; [37. 95.],0
s1,1,0.627543,0.235408,[  3 129] ; [  2 134],[  2.46268657 129.53731343] ; [  2.53731343 133.46268657],0
s6,1,0.758745,0.094328,[72 58] ; [79 59],[73.24626866 56.75373134] ; [77.75373134 60.24626866],0
s3,1,0.767206,0.087635,[67 66] ; [72 66],[68.21771218 64.78228782] ; [70.78228782 67.21771218],0
n2,1,0.793974,0.068201,[34 12] ; [26  8],[34.5 11.5] ; [25.5  8.5],0
u2,1,0.859163,0.031485,[27 25] ; [18 18],[26.59090909 25.40909091] ; [18.40909091 17.59090909],0
b1,1,0.868482,0.027419,[44 89] ; [45 95],[43.35897436 89.64102564] ; [45.64102564 94.35897436],0
p8,1,0.978931,0.000697,[52 80] ; [53 81],[52.10526316 79.89473684] ; [52.89473684 81.10526316],0
