Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,80.478049,[ 45 121] ; [209  88],[91.06695464 74.93304536] ; [162.93304536 134.06695464],1
b5,1,0.458505,0.549541,[101  67] ; [192 110],[104.73191489  63.26808511] ; [188.26808511 113.73191489],0
n2,1,0.490034,0.476451,[28 10] ; [58 15],[29.44144144  8.55855856] ; [56.55855856 16.44144144],0
p5,1,0.507384,0.439458,[ 11 154] ; [ 25 273],[ 12.82937365 152.17062635] ; [ 23.17062635 274.82937365],0
p1,1,0.508585,0.436978,[ 12 155] ; [ 17 284],[ 10.3482906 156.6517094] ; [ 18.6517094 282.3482906],0
b3,1,0.56318,0.334228,[36 64] ; [ 57 118],[33.81818182 66.18181818] ; [ 59.18181818 115.81818182],0
b2,1,0.56318,0.334228,[36 64] ; [ 57 118],[33.81818182 66.18181818] ; [ 59.18181818 115.81818182],0
p11,1,0.603143,0.270282,[139  29] ; [244  58],[136.90212766  31.09787234] ; [246.09787234  55.90212766],0
d4,1,0.619958,0.245926,[133  35] ; [244  57],[135.04477612  32.95522388] ; [241.95522388  59.04477612],0
a8,1,0.637019,0.222663,[ 20 135] ; [ 40 235],[ 21.62790698 133.37209302] ; [ 38.37209302 236.62790698],0
n1,1,0.639607,0.219257,[13 24] ; [29 44],[14.12727273 22.87272727] ; [27.87272727 45.12727273],0
a4,1,0.644979,0.212289,[ 68 100] ; [128 172],[70.35897436 97.64102564] ; [125.64102564 174.35897436],0
s1,1,0.686763,0.162612,[  5 162] ; [  7 288],[  4.33766234 162.66233766] ; [  7.66233766 287.33766234],0
b4,1,0.738014,0.11188,[93 75] ; [172 130],[94.72340426 73.27659574] ; [170.27659574 131.72340426],0
p8,1,0.886078,0.020526,[74 93] ; [130 168],[73.26451613 93.73548387] ; [130.73548387 167.26451613],0
n3,1,0.909706,0.012862,[29  9] ; [55 18],[28.75675676  9.24324324] ; [55.24324324 17.75675676],0
