Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,36.424149,[380  85] ; [29 32],[361.56844106 103.43155894] ; [47.43155894 13.56844106],1
d4,1,0.149861,2.073667,[390  74] ; [46 14],[386.07633588  77.92366412] ; [49.92366412 10.07633588],0
s6,1,0.190886,1.710766,[321 131] ; [39 23],[316.57587549 135.42412451] ; [43.42412451 18.57587549],0
a8,1,0.206957,1.592585,[ 75 349] ; [ 6 49],[ 71.6993737 352.3006263] ; [ 9.3006263 45.6993737],0
s8,1,0.220706,1.499773,[232 230] ; [26 36],[227.47328244 234.52671756] ; [30.52671756 31.47328244],0
a3,1,0.239334,1.38451,[346 117] ; [42 20],[342.17904762 120.82095238] ; [45.82095238 16.17904762],0
b5,1,0.246451,1.343309,[264 201] ; [40 22],[268.23529412 196.76470588] ; [35.76470588 26.23529412],0
d1,1,0.252628,1.308713,[290 175] ; [34 28],[285.88235294 179.11764706] ; [38.11764706 23.88235294],0
a4,1,0.264589,1.244587,[214 249] ; [24 38],[209.89333333 253.10666667] ; [28.10666667 33.89333333],0
v2,1,0.319615,0.99052,[274 179] ; [30 26],[270.5540275 182.4459725] ; [33.4459725 22.5540275],0
a5,1,0.333556,0.935045,[356 109] ; [44 18],[352.94117647 112.05882353] ; [47.05882353 14.94117647],0
d5,1,0.338366,0.916612,[387  76] ; [48 13],[384.36068702  78.63931298] ; [50.63931298 10.36068702],0
r1,1,0.342748,0.900124,[397  65] ; [56  6],[399.40076336  62.59923664] ; [53.59923664  8.40076336],0
u1,1,0.359532,0.839528,[ 90 375] ; [ 9 53],[ 87.35294118 377.64705882] ; [11.64705882 50.35294118],0
p4,1,0.375131,0.786596,[325 139] ; [40 22],[321.97718631 142.02281369] ; [43.02281369 18.97718631],0
a1,1,0.402574,0.700623,[ 27 438] ; [ 2 60],[ 25.58823529 439.41176471] ; [ 3.41176471 58.58823529],0
p1,1,0.406197,0.689905,[ 45 418] ; [ 4 58],[ 43.21333333 419.78666667] ; [ 5.78666667 56.21333333],0
d2,1,0.408242,0.683914,[232 233] ; [27 34],[228.96387833 236.03612167] ; [30.03612167 30.96387833],0
p3,1,0.424089,0.638957,[287 178] ; [35 27],[284.11764706 180.88235294] ; [37.88235294 24.11764706],0
a6,1,0.442212,0.590537,[312 152] ; [44 17],[314.63619048 149.36380952] ; [41.36380952 19.63619048],0
n2,1,0.490283,0.475904,[60 19] ; [11  2],[60.9673913 18.0326087] ; [10.0326087  2.9673913],0
n1,1,0.510671,0.432692,[27 51] ; [3 9],[26. 52.] ; [4. 8.],0
s3,1,0.566726,0.328191,[272 190] ; [33 27],[269.94252874 192.05747126] ; [35.05747126 24.94252874],0
a7,1,0.735428,0.114186,[338 125] ; [44 18],[336.88761905 126.11238095] ; [45.11238095 16.88761905],0
b4,1,0.772847,0.08332,[261 204] ; [36 26],[262.05882353 202.94117647] ; [34.94117647 27.05882353],0
a2,1,0.812322,0.056374,[119 346] ; [15 47],[118.23529412 346.76470588] ; [15.76470588 46.23529412],0
r3,1,0.836485,0.042598,[458   6] ; [61  1],[457.82509506   6.17490494] ; [61.17490494  0.82509506],0
d3,1,0.863223,0.029678,[332 132] ; [43 18],[331.42857143 132.57142857] ; [43.57142857 17.42857143],0
v4,1,0.873479,0.025358,[456   9] ; [60  1],[456.15969582   8.84030418] ; [59.84030418  1.15969582],0
s4,1,0.898051,0.016416,[ 77 382] ; [10 52],[ 76.64683301 382.35316699] ; [10.35316699 51.64683301],0
n3,1,0.922826,0.009385,[66 13] ; [11  2],[66.11956522 12.88043478] ; [10.88043478  2.11956522],0
