Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,65.22063,[ 40 212] ; [56 38],[ 69.91907514 182.08092486] ; [26.08092486 67.91907514],1
n4,1,0.157112,2.001808,[180  72] ; [75 20],[185.18731988  66.81268012] ; [69.81268012 25.18731988],0
p9,1,0.218983,1.511026,[190  61] ; [77 17],[194.25217391  56.74782609] ; [72.74782609 21.25217391],0
u3,1,0.227237,1.458075,[52 42] ; [14  6],[54.42105263 39.57894737] ; [11.57894737  8.42105263],0
r2,1,0.258109,1.27887,[239  11] ; [87  7],[236.91860465  13.08139535] ; [89.08139535  4.91860465],0
s5,1,0.258314,1.277769,[ 48 196] ; [24 71],[ 51.82300885 192.17699115] ; [20.17699115 74.82300885],0
n5,1,0.267235,1.230888,[166  84] ; [69 26],[170.28985507  79.71014493] ; [64.71014493 30.28985507],0
a8,1,0.306356,1.046321,[ 27 202] ; [13 67],[ 29.64401294 199.35598706] ; [10.35598706 69.64401294],0
s1,1,0.333244,0.936252,[  7 242] ; [ 1 94],[  5.79069767 243.20930233] ; [ 2.20930233 92.79069767],0
b5,1,0.367355,0.812592,[152 101] ; [52 43],[148.31034483 104.68965517] ; [55.68965517 39.31034483],0
a1,1,0.400137,0.707914,[ 10 243] ; [ 2 93],[  8.72413793 244.27586207] ; [ 3.27586207 91.72413793],0
p8,1,0.535817,0.383348,[124 124] ; [50 43],[126.54545455 121.45454545] ; [47.45454545 45.54545455],0
b1,1,0.560235,0.339298,[ 90 163] ; [37 58],[ 92.33045977 160.66954023] ; [34.66954023 60.33045977],0
p1,1,0.609125,0.261451,[ 20 232] ; [ 6 89],[ 18.88184438 233.11815562] ; [ 7.11815562 87.88184438],0
p2,1,0.612579,0.256437,[200  51] ; [78 17],[201.67052023  49.32947977] ; [76.32947977 18.67052023],0
r3,1,0.613243,0.255479,[235  17] ; [90  5],[236.02305476  15.97694524] ; [88.97694524  6.02305476],0
n1,1,0.617586,0.249275,[21 42] ; [ 9 14],[21.97674419 41.02325581] ; [ 8.02325581 14.97674419],0
d4,1,0.682091,0.167782,[202  50] ; [78 17],[203.34293948  48.65706052] ; [76.65706052 18.34293948],0
p11,1,0.709058,0.13922,[195  58] ; [75 20],[196.29310345  56.70689655] ; [73.70689655 21.29310345],0
v4,1,0.721126,0.127416,[236  16] ; [89  5],[236.70520231  15.29479769] ; [88.29479769  5.70520231],0
v1,1,0.725327,0.123446,[124 124] ; [49 45],[125.4502924 122.5497076] ; [47.5497076 46.4502924],0
n2,1,0.755777,0.09674,[44 20] ; [15  8],[43.40229885 20.59770115] ; [15.59770115  7.40229885],0
a4,1,0.762051,0.091681,[106 145] ; [38 56],[104.76521739 146.23478261] ; [39.23478261 54.76521739],0
s4,1,0.805163,0.060846,[ 24 225] ; [10 85],[ 24.61046512 224.38953488] ; [ 9.38953488 85.61046512],0
u4,1,0.813717,0.055523,[  2 251] ; [ 1 94],[  2.18103448 250.81896552] ; [ 0.81896552 94.18103448],0
r4,1,0.86758,0.0278,[233  20] ; [88  7],[233.37068966  19.62931034] ; [87.62931034  7.37068966],0
v2,1,0.872385,0.025802,[135 106] ; [53 40],[135.65269461 105.34730539] ; [52.34730539 40.65269461],0
d1,1,0.88721,0.020117,[139 114] ; [53 42],[139.5862069 113.4137931] ; [52.4137931 42.5862069],0
a6,1,0.888992,0.019483,[183  70] ; [68 27],[182.47988506  70.52011494] ; [68.52011494 26.47988506],0
a7,1,0.905227,0.014175,[182  70] ; [68 27],[181.55619597  70.44380403] ; [68.44380403 26.55619597],0
d5,1,0.973852,0.001074,[202  51] ; [76 19],[202.1091954  50.8908046] ; [75.8908046 19.1091954],0
