Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1.1e-05,19.364004,[55 88] ; [80 42],[72.8490566 70.1509434] ; [62.1509434 59.8490566],1
p8,1,0.77584,0.08108,[56 89] ; [50 74],[57.13754647 87.86245353] ; [48.86245353 75.13754647],0
d1,1,0.782652,0.076101,[69 81] ; [61 67],[70.14388489 79.85611511] ; [59.85611511 68.14388489],0
u1,1,0.809988,0.057812,[ 19 131] ; [ 15 113],[ 18.34532374 131.65467626] ; [ 15.65467626 112.34532374],0
d3,1,0.862689,0.029913,[91 57] ; [80 48],[91.69565217 56.30434783] ; [79.30434783 48.69565217],0
n3,1,0.870536,0.026562,[37 14] ; [23  8],[37.31707317 13.68292683] ; [22.68292683  8.31707317],0
s2,1,0.878812,0.023249,[62 87] ; [54 73],[62.62318841 86.37681159] ; [53.37681159 73.62318841],0
n6,1,0.899557,0.015932,[118  31] ; [99 27],[117.57454545  31.42545455] ; [99.42545455 26.57454545],0
b1,1,0.926709,0.008461,[ 50 100] ; [42 86],[ 49.64028777 100.35971223] ; [42.35971223 85.64028777],0
s3,1,0.976955,0.000834,[76 73] ; [65 62],[76.11956522 72.88043478] ; [64.88043478 62.11956522],0
u3,1,1.0,0.0,[28 32] ; [14 16],[28. 32.] ; [14. 16.],0
