Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,105.814002,[319  25] ; [17 29],[296.36923077  47.63076923] ; [39.63076923  6.36923077],1
p6,1,0.064996,3.405079,[160 184] ; [14 30],[154.26804124 189.73195876] ; [19.73195876 24.26804124],0
p5,1,0.071365,3.251342,[ 68 278] ; [ 4 42],[ 63.55102041 282.44897959] ; [ 8.44897959 37.55102041],0
d5,1,0.074222,3.18709,[279  66] ; [32 14],[274.41176471  70.58823529] ; [36.58823529  9.41176471],0
a2,1,0.075813,3.152443,[ 77 270] ; [ 5 41],[ 72.40203562 274.59796438] ; [ 9.59796438 36.40203562],0
v3,1,0.083235,3.000575,[158 178] ; [15 30],[152.56692913 183.43307087] ; [20.43307087 24.56692913],0
d4,1,0.086308,2.941926,[290  55] ; [34 12],[285.88235294  59.11764706] ; [38.11764706  7.88235294],0
a5,1,0.105749,2.616622,[271  76] ; [31 15],[266.65139949  80.34860051] ; [35.34860051 10.65139949],0
n3,1,0.143671,2.138192,[36 17] ; [6 7],[33.72727273 19.27272727] ; [8.27272727 4.72727273],0
s3,1,0.163131,1.944959,[185 155] ; [20 26],[180.56994819 159.43005181] ; [24.43005181 21.56994819],0
r2,1,0.190657,1.712534,[326  15] ; [41  4],[324.21502591  16.78497409] ; [42.78497409  2.21502591],0
a7,1,0.221764,1.492919,[262  84] ; [31 15],[258.61734694  87.38265306] ; [34.38265306 11.61734694],0
v2,1,0.28653,1.135853,[210 126] ; [25 21],[206.70157068 129.29842932] ; [28.29842932 17.70157068],0
b5,1,0.321823,0.981523,[192 155] ; [29 17],[195.13231552 151.86768448] ; [25.86768448 20.13231552],0
d2,1,0.405607,0.691641,[158 188] ; [24 22],[160.64285714 185.35714286] ; [21.35714286 24.64285714],0
b4,1,0.418809,0.653655,[197 150] ; [29 17],[199.54707379 147.45292621] ; [26.45292621 19.54707379],0
d1,1,0.422497,0.643358,[210 137] ; [25 21],[207.49363868 139.50636132] ; [27.50636132 18.49363868],0
s2,1,0.426217,0.633108,[164 181] ; [19 27],[161.47058824 183.52941176] ; [21.52941176 24.47058824],0
a8,1,0.473956,0.512739,[ 52 262] ; [ 5 36],[ 50.41690141 263.58309859] ; [ 6.58309859 34.41690141],0
s1,1,0.502812,0.448995,[  9 336] ; [ 2 44],[  9.70588235 335.29411765] ; [ 1.29411765 44.70588235],0
u3,1,0.510372,0.433305,[49 43] ; [10 12],[47.61403509 44.38596491] ; [11.38596491 10.61403509],0
n2,1,0.516406,0.421066,[42 12] ; [9 4],[41.10447761 12.89552239] ; [9.89552239 3.10447761],0
p7,1,0.624074,0.240184,[275  67] ; [34 10],[273.77720207  68.22279793] ; [35.22279793  8.77720207],0
a6,1,0.638727,0.220411,[228 117] ; [32 14],[229.41176471 115.58823529] ; [30.58823529 15.41176471],0
u1,1,0.655415,0.199142,[ 54 293] ; [ 6 40],[ 52.97709924 294.02290076] ; [ 7.02290076 38.97709924],0
d3,1,0.655464,0.19908,[237 109] ; [33 13],[238.31632653 107.68367347] ; [31.68367347 14.31632653],0
a1,1,0.694673,0.154073,[ 20 327] ; [ 2 44],[ 19.42493639 327.57506361] ; [ 2.57506361 43.42493639],0
p1,1,0.751907,0.099936,[ 43 301] ; [ 5 41],[ 42.33846154 301.66153846] ; [ 5.66153846 40.33846154],0
u4,1,0.784447,0.074818,[ 10 337] ; [ 1 45],[  9.71246819 337.28753181] ; [ 1.28753181 44.71246819],0
u2,1,0.804621,0.061192,[54 40] ; [12 10],[53.48275862 40.51724138] ; [12.51724138  9.48275862],0
n1,1,0.841251,0.040118,[22 31] ; [5 8],[21.68181818 31.31818182] ; [5.31818182 7.68181818],0
