Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,109.173057,[224  18] ; [15 35],[198.07534247  43.92465753] ; [40.92465753  9.07534247],1
r2,1,0.349111,0.876686,[233   8] ; [46  3],[231.85862069   9.14137931] ; [47.14137931  1.85862069],0
n3,1,0.365181,0.819996,[36 10] ; [10  5],[34.68852459 11.31147541] ; [11.31147541  3.68852459],0
n4,1,0.387468,0.746873,[202  41] ; [39 11],[199.87372014  43.12627986] ; [41.12627986  8.87372014],0
d4,1,0.418298,0.655092,[204  38] ; [39 10],[202.08247423  39.91752577] ; [40.91752577  8.08247423],0
u3,1,0.430369,0.621829,[29 26] ; [12  7],[30.47297297 24.52702703] ; [10.52702703  8.47297297],0
r1,1,0.437922,0.601723,[200  42] ; [39 11],[198.07534247  43.92465753] ; [40.92465753  9.07534247],0
a7,1,0.445194,0.582858,[176  66] ; [33 16],[173.80756014  68.19243986] ; [35.19243986 13.80756014],0
b5,1,0.466342,0.530631,[147  96] ; [33 17],[149.28327645  93.71672355] ; [30.71672355 19.28327645],0
u2,1,0.505946,0.442443,[33 23] ; [9 9],[31.78378378 24.21621622] ; [10.21621622  7.78378378],0
n2,1,0.527642,0.398931,[33 13] ; [12  3],[33.93442623 12.06557377] ; [11.06557377  3.93442623],0
d2,1,0.528161,0.397928,[131 112] ; [24 25],[128.98972603 114.01027397] ; [26.01027397 22.98972603],0
s4,1,0.83392,0.043964,[ 32 211] ; [ 7 42],[ 32.45547945 210.54452055] ; [ 6.54452055 42.45547945],0
a1,1,0.96303,0.002148,[ 15 228] ; [ 3 47],[ 14.92832765 228.07167235] ; [ 3.07167235 46.92832765],0
