Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.006221,7.48526,[61 26] ; [36  3],[66.97619048 20.02380952] ; [30.02380952  8.97619048],0
s1,1,0.425457,0.635192,[ 8 78] ; [ 2 37],[ 6.88 79.12] ; [ 3.12 35.88],0
d1,1,0.428553,0.626743,[38 49] ; [20 19],[40.04761905 46.95238095] ; [17.95238095 21.04761905],0
d2,1,0.432578,0.615892,[44 42] ; [17 22],[41.968 44.032] ; [19.032 19.968],0
p8,1,0.445251,0.582713,[25 61] ; [14 25],[26.832 59.168] ; [12.168 26.832],0
n2,1,0.459075,0.548149,[22 21] ; [7 4],[23.09259259 19.90740741] ; [5.90740741 5.09259259],0
d5,1,0.459423,0.547301,[59 28] ; [29 10],[60.76190476 26.23809524] ; [27.23809524 11.76190476],0
r4,1,0.461149,0.543103,[52 35] ; [26 13],[53.85714286 33.14285714] ; [24.14285714 14.85714286],0
b4,1,0.504421,0.445623,[48 39] ; [24 15],[49.71428571 37.28571429] ; [22.28571429 16.71428571],0
b3,1,0.531921,0.39072,[17 39] ; [ 9 15],[18.2 37.8] ; [ 7.8 16.2],0
b2,1,0.531921,0.39072,[17 39] ; [ 9 15],[18.2 37.8] ; [ 7.8 16.2],0
n4,1,0.533471,0.387775,[52 35] ; [21 18],[50.4047619 36.5952381] ; [22.5952381 16.4047619],0
p6,1,0.554382,0.349525,[19 67] ; [10 27],[20.27642276 65.72357724] ; [ 8.72357724 28.27642276],0
a1,1,0.55659,0.345644,[ 7 80] ; [ 2 37],[ 6.21428571 80.78571429] ; [ 2.78571429 36.21428571],0
p1,1,0.625863,0.237713,[ 9 77] ; [ 3 36],[ 8.256 77.744] ; [ 3.744 35.256],0
u3,1,0.662374,0.190653,[20 23] ; [6 9],[19.27586207 23.72413793] ; [6.72413793 8.27586207],0
u2,1,0.704428,0.143906,[19 24] ; [7 7],[19.61403509 23.38596491] ; [6.38596491 7.61403509],0
r1,1,0.708815,0.139464,[55 32] ; [26 13],[55.92857143 31.07142857] ; [25.07142857 13.92857143],0
s3,1,0.720162,0.128338,[36 50] ; [15 24],[35.088 50.912] ; [15.912 23.088],0
a4,1,0.734591,0.114938,[31 54] ; [13 26],[30.16129032 54.83870968] ; [13.83870968 25.16129032],0
s7,1,0.848382,0.036551,[21 62] ; [ 9 29],[20.5785124 62.4214876] ; [ 9.4214876 28.5785124],0
p2,1,0.897144,0.016711,[48 39] ; [22 17],[48.33333333 38.66666667] ; [21.66666667 17.33333333],0
p10,1,0.902707,0.014943,[19 67] ; [ 9 30],[19.264 66.736] ; [ 8.736 30.264],0
r2,1,0.923103,0.009317,[69 17] ; [31  8],[68.8 17.2] ; [31.2  7.8],0
a8,1,0.988364,0.000213,[ 5 79] ; [ 2 32],[ 4.98305085 79.01694915] ; [ 2.01694915 31.98305085],0
