Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,46.492486,[38 51] ; [315  86],[64.11632653 24.88367347] ; [288.88367347 112.11632653],1
a8,1,0.092542,2.829584,[ 6 73] ; [ 54 313],[10.62780269 68.37219731] ; [ 49.37219731 317.62780269],0
u2,1,0.126448,2.335575,[23 12] ; [65 62],[19.01234568 15.98765432] ; [68.98765432 58.01234568],0
a3,1,0.133687,2.249162,[54 36] ; [275 128],[60.06085193 29.93914807] ; [268.93914807 134.06085193],0
p12,1,0.135884,2.223959,[ 2 87] ; [ 25 376],[ 4.90408163 84.09591837] ; [ 22.09591837 378.90408163],0
d5,1,0.136142,2.221037,[66 24] ; [324  79],[71.19675456 18.80324544] ; [318.80324544  84.19675456],0
s8,1,0.155893,2.01362,[27 63] ; [153 250],[32.86004057 57.13995943] ; [147.13995943 255.86004057],0
d3,1,0.162969,1.946457,[56 33] ; [284 119],[61.50406504 27.49593496] ; [278.49593496 124.50406504],0
v1,1,0.163131,1.94496,[39 49] ; [207 187],[44.91286307 43.08713693] ; [201.08713693 192.91286307],0
b5,1,0.228702,1.448918,[62 28] ; [251 153],[57.0242915 32.9757085] ; [255.9757085 148.0242915],0
a6,1,0.240042,1.380345,[68 22] ; [280 124],[63.40080972 26.59919028] ; [284.59919028 119.40080972],0
v2,1,0.240205,1.379389,[40 43] ; [215 174],[44.84110169 38.15889831] ; [210.15889831 178.84110169],0
u1,1,0.251617,1.314303,[ 9 81] ; [ 59 345],[12.38866397 77.61133603] ; [ 55.61133603 348.38866397],0
s4,1,0.253181,1.305667,[14 76] ; [ 45 356],[10.81466395 79.18533605] ; [ 48.18533605 352.81466395],0
s2,1,0.27705,1.181503,[30 60] ; [158 242],[34.53061224 55.46938776] ; [153.46938776 246.53061224],0
a4,1,0.284226,1.146771,[31 59] ; [163 239],[35.48780488 54.51219512] ; [158.51219512 243.48780488],0
p5,1,0.287492,1.131331,[ 3 87] ; [ 25 378],[ 5.11156187 84.88843813] ; [ 22.88843813 380.11156187],0
d4,1,0.295409,1.094803,[66 23] ; [320  84],[69.68356998 19.31643002] ; [316.31643002  87.68356998],0
s6,1,0.317236,1.000308,[47 43] ; [232 168],[51.24489796 38.75510204] ; [227.75510204 172.24489796],0
s1,1,0.330427,0.947224,[ 3 86] ; [  7 392],[ 1.82377049 87.17622951] ; [  8.17622951 390.82377049],0
a2,1,0.350466,0.871768,[15 75] ; [ 85 319],[18.21862348 71.78137652] ; [ 81.78137652 322.21862348],0
p7,1,0.365286,0.819638,[52 35] ; [259 140],[55.67283951 31.32716049] ; [255.32716049 143.67283951],0
n1,1,0.457483,0.552046,[ 5 18] ; [26 62],[ 6.42342342 16.57657658] ; [24.57657658 63.42342342],0
n3,1,0.475105,0.510078,[18  5] ; [63 26],[16.63392857  6.36607143] ; [64.36607143 24.63392857],0
r1,1,0.52727,0.39965,[68 22] ; [316  86],[70.24390244 19.75609756] ; [313.75609756  88.24390244],0
a7,1,0.533727,0.38729,[65 25] ; [303  99],[67.31707317 22.68292683] ; [300.68292683 101.31707317],0
a1,1,0.698938,0.149579,[ 2 88] ; [ 12 392],[ 2.55060729 87.44939271] ; [ 11.44939271 392.55060729],0
n2,1,0.818208,0.052831,[16  7] ; [59 29],[15.54054054  7.45945946] ; [59.45945946 28.54054054],0
b4,1,0.963519,0.002092,[51 39] ; [230 174],[51.19433198 38.80566802] ; [229.80566802 174.19433198],0
p1,1,0.984077,0.000398,[ 6 83] ; [ 27 377],[ 5.95740365 83.04259635] ; [ 27.04259635 376.95740365],0
s3,1,0.992329,9.2e-05,[43 46] ; [193 206],[43.04098361 45.95901639] ; [192.95901639 206.04098361],0
