Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,51.278144,[ 43 190] ; [49 32],[ 68.26751592 164.73248408] ; [23.73248408 57.26751592],1
s1,1,0.254987,1.295773,[  2 242] ; [ 2 81],[  2.98470948 241.01529052] ; [ 1.01529052 81.98470948],0
d4,1,0.261293,1.261891,[190  55] ; [70 14],[193.61702128  51.38297872] ; [66.38297872 17.61702128],0
r3,1,0.261941,1.258469,[227  17] ; [81  3],[229.12195122  14.87804878] ; [78.87804878  5.12195122],0
d5,1,0.312599,1.019661,[198  47] ; [72 12],[201.06382979  43.93617021] ; [68.93617021 15.06382979],0
n1,1,0.349357,0.875793,[20 42] ; [ 4 15],[18.37037037 43.62962963] ; [ 5.62962963 13.37037037],0
b4,1,0.351732,0.867199,[135 111] ; [51 33],[138.65454545 107.34545455] ; [47.34545455 36.65454545],0
p12,1,0.363901,0.824384,[  9 235] ; [ 5 78],[ 10.44648318 233.55351682] ; [ 3.55351682 79.44648318],0
u3,1,0.438095,0.601266,[42 46] ; [12  9],[43.59633028 44.40366972] ; [10.40366972 10.59633028],0
n5,1,0.554224,0.349804,[171  73] ; [61 22],[173.11314985  70.88685015] ; [58.88685015 24.11314985],0
a2,1,0.584888,0.298398,[ 46 200] ; [18 66],[ 47.70909091 198.29090909] ; [16.29090909 67.70909091],0
p11,1,0.623379,0.241146,[196  50] ; [69 15],[197.54545455  48.45454545] ; [67.45454545 16.54545455],0
a7,1,0.713671,0.134638,[178  66] ; [63 21],[179.2804878  64.7195122] ; [61.7195122 22.2804878],0
r2,1,0.716414,0.131955,[217  27] ; [75  8],[217.88379205  26.11620795] ; [74.11620795  8.88379205],0
b1,1,0.734054,0.115422,[ 90 156] ; [29 55],[ 88.70909091 157.29090909] ; [30.29090909 53.70909091],0
a1,1,0.737555,0.112288,[  7 239] ; [ 3 81],[  7.45454545 238.54545455] ; [ 2.54545455 81.45454545],0
s4,1,0.792418,0.069259,[ 24 220] ; [ 9 74],[ 24.62385321 219.37614679] ; [ 8.37614679 74.62385321],0
n6,1,0.920175,0.010043,[203  42] ; [70 14],[203.29787234  41.70212766] ; [69.70212766 14.29787234],0
d3,1,0.920774,0.009892,[167  77] ; [57 27],[166.63414634  77.36585366] ; [57.36585366 26.63414634],0
b5,1,0.935616,0.006526,[154  92] ; [53 31],[154.30909091  91.69090909] ; [52.69090909 31.30909091],0
p1,1,0.950509,0.003852,[ 18 227] ; [ 6 78],[ 17.87234043 227.12765957] ; [ 6.12765957 77.87234043],0
