Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,7e-06,20.082825,[28 20] ; [19 73],[16.11428571 31.88571429] ; [30.88571429 61.11428571],1
n3,1,0.199294,1.647538,[11  7] ; [22  6],[12.91304348  5.08695652] ; [20.08695652  7.91304348],0
n4,1,0.233837,1.41737,[27 21] ; [42 50],[23.65714286 24.34285714] ; [45.34285714 46.65714286],0
v2,1,0.263138,1.252171,[24 20] ; [38 48],[20.98461538 23.01538462] ; [41.01538462 44.98461538],0
a4,1,0.293441,1.103765,[13 35] ; [33 59],[15.77142857 32.22857143] ; [30.22857143 61.77142857],0
b5,1,0.299103,1.078187,[27 21] ; [60 32],[29.82857143 18.17142857] ; [57.17142857 34.82857143],0
n1,1,0.317023,1.001187,[8 9] ; [ 9 19],[ 6.42222222 10.57777778] ; [10.57777778 17.42222222],0
b4,1,0.317631,0.998678,[25 23] ; [56 36],[27.77142857 20.22857143] ; [53.22857143 38.77142857],0
a8,1,0.322888,0.977214,[ 6 38] ; [ 7 79],[ 4.4 39.6] ; [ 8.6 77.4],0
p3,1,0.332044,0.940909,[20 28] ; [30 60],[17.39130435 30.60869565] ; [32.60869565 57.39130435],0
a1,1,0.352703,0.863707,[ 1 47] ; [ 5 87],[ 2.05714286 45.94285714] ; [ 3.94285714 88.05714286],0
d5,1,0.363116,0.827088,[38  9] ; [68 24],[35.84172662 11.15827338] ; [70.15827338 21.84172662],0
a6,1,0.390032,0.738841,[35 12] ; [62 30],[32.79856115 14.20143885] ; [64.20143885 27.79856115],0
r3,1,0.390105,0.738616,[44  3] ; [82 10],[42.60431655  4.39568345] ; [83.39568345  8.60431655],0
b1,1,0.409674,0.679747,[27 21] ; [45 47],[24.68571429 23.31428571] ; [47.31428571 44.68571429],0
d2,1,0.478281,0.502779,[16 31] ; [37 55],[17.92086331 29.07913669] ; [35.07913669 56.92086331],0
a3,1,0.501621,0.451505,[33 15] ; [58 34],[31.2 16.8] ; [59.8 32.2],0
p4,1,0.521173,0.411571,[23 25] ; [38 52],[21.2173913 26.7826087] ; [39.7826087 50.2173913],0
d1,1,0.540517,0.374582,[24 24] ; [41 51],[22.28571429 25.71428571] ; [42.71428571 49.28571429],0
p2,1,0.559911,0.339859,[37 11] ; [66 25],[35.56834532 12.43165468] ; [67.43165468 23.56834532],0
p8,1,0.587125,0.294857,[20 27] ; [34 56],[18.52554745 28.47445255] ; [35.47445255 54.52554745],0
n5,1,0.657808,0.196197,[22 25] ; [39 52],[20.77536232 26.22463768] ; [40.22463768 50.77536232],0
a5,1,0.667176,0.184923,[31 17] ; [56 36],[29.82857143 18.17142857] ; [57.17142857 34.82857143],0
p12,1,0.676768,0.173787,[ 1 47] ; [ 3 87],[ 1.39130435 46.60869565] ; [ 2.60869565 87.39130435],0
p1,1,0.692795,0.156076,[ 4 44] ; [ 6 86],[ 3.42857143 44.57142857] ; [ 6.57142857 85.42857143],0
s1,1,0.732333,0.11698,[ 2 45] ; [ 5 84],[ 2.41911765 44.58088235] ; [ 4.58088235 84.41911765],0
r1,1,0.753818,0.098351,[36 12] ; [66 25],[35.22302158 12.77697842] ; [66.77697842 24.22302158],0
b2,1,0.76682,0.087934,[ 8 20] ; [13 38],[ 7.44303797 20.55696203] ; [13.55696203 37.44303797],0
b3,1,0.76682,0.087934,[ 8 20] ; [13 38],[ 7.44303797 20.55696203] ; [13.55696203 37.44303797],0
r2,1,0.8075,0.059366,[43  4] ; [83  9],[42.60431655  4.39568345] ; [83.39568345  8.60431655],0
a2,1,0.823026,0.050021,[ 8 40] ; [14 78],[ 7.54285714 40.45714286] ; [14.45714286 77.54285714],0
p11,1,0.857378,0.032297,[31 17] ; [58 34],[30.51428571 17.48571429] ; [58.48571429 33.51428571],0
a7,1,0.870209,0.026697,[33 15] ; [62 30],[32.57142857 15.42857143] ; [62.42857143 29.57142857],0
v3,1,0.908009,0.013352,[12 32] ; [24 61],[12.27906977 31.72093023] ; [23.72093023 61.27906977],0
u1,1,0.942053,0.005284,[ 4 44] ; [ 8 84],[ 4.11428571 43.88571429] ; [ 7.88571429 84.11428571],0
r4,1,0.97997,0.00063,[38 10] ; [73 19],[38.05714286  9.94285714] ; [72.94285714 19.05714286],0
