Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,107.194794,[ 2 78] ; [168  75],[42.10526316 37.89473684] ; [127.89473684 115.10526316],1
p4,1,0.471434,0.518613,[33 47] ; [111 131],[35.77639752 44.22360248] ; [108.22360248 133.77639752],0
u4,1,0.515986,0.421908,[ 1 79] ; [  6 237],[ 1.73374613 78.26625387] ; [  5.26625387 237.73374613],0
v1,1,0.647068,0.209617,[36 42] ; [115 119],[37.75 40.25] ; [113.25 120.75],0
b1,1,0.683266,0.166472,[34 46] ; [ 97 146],[32.44582043 47.55417957] ; [ 98.55417957 144.44582043],0
n1,1,0.691518,0.157447,[11 17] ; [31 40],[11.87878788 16.12121212] ; [30.12121212 40.87878788],0
a8,1,0.746384,0.104595,[ 9 65] ; [ 30 190],[ 9.81632653 64.18367347] ; [ 29.18367347 190.81632653],0
n3,1,0.844886,0.038278,[19  9] ; [51 22],[19.40594059  8.59405941] ; [50.59405941 22.40594059],0
p5,1,0.904465,0.014406,[ 5 75] ; [ 14 224],[ 4.77987421 75.22012579] ; [ 14.22012579 223.77987421],0
a1,1,0.980185,0.000617,[ 5 75] ; [ 15 228],[ 4.95356037 75.04643963] ; [ 15.04643963 227.95356037],0
n2,1,0.984611,0.000372,[21  8] ; [53 20],[21.03921569  7.96078431] ; [52.96078431 20.03921569],0
