Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,48.609984,[114  28] ; [29 56],[89.45374449 52.54625551] ; [53.54625551 31.45374449],1
r2,1,0.80435,0.061366,[125  17] ; [73 11],[124.40707965  17.59292035] ; [73.59292035 10.40707965],0
p4,1,0.80768,0.059253,[47 94] ; [27 58],[46.16814159 94.83185841] ; [27.83185841 57.16814159],0
p2,1,0.821658,0.050811,[89 53] ; [52 33],[88.20264317 53.79735683] ; [52.79735683 32.20264317],0
s4,1,0.856066,0.0329,[ 21 119] ; [12 73],[ 20.53333333 119.46666667] ; [12.46666667 72.53333333],0
p5,1,0.864421,0.029155,[  6 136] ; [ 4 81],[  6.25550661 135.74449339] ; [ 3.74449339 81.25550661],0
u4,1,0.882243,0.021941,[  2 140] ; [ 1 84],[  1.87665198 140.12334802] ; [ 1.12334802 83.87665198],0
p8,1,0.886268,0.020457,[ 31 110] ; [18 67],[ 30.57079646 110.42920354] ; [18.42920354 66.57079646],0
d3,1,0.905441,0.014111,[83 59] ; [49 36],[82.57268722 59.42731278] ; [49.42731278 35.57268722],0
b2,1,0.930329,0.007644,[27 44] ; [16 27],[26.78070175 44.21929825] ; [16.21929825 26.78070175],0
b3,1,0.930329,0.007644,[27 44] ; [16 27],[26.78070175 44.21929825] ; [16.21929825 26.78070175],0
d1,1,0.957382,0.002856,[64 78] ; [38 47],[63.8061674 78.1938326] ; [38.1938326 46.8061674],0
s6,1,0.979191,0.00068,[59 82] ; [35 49],[58.90666667 82.09333333] ; [35.09333333 48.90666667],0
n3,1,0.979572,0.000656,[29 17] ; [19 11],[29.05263158 16.94736842] ; [18.94736842 11.05263158],0
b1,1,0.981986,0.00051,[52 90] ; [31 54],[51.92070485 90.07929515] ; [31.07929515 53.92070485],0
