Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,6.2e-05,16.055434,[57 31] ; [44 76],[42.73076923 45.26923077] ; [58.26923077 61.73076923],1
d1,1,0.170143,1.881681,[47 45] ; [53 74],[42.00913242 49.99086758] ; [57.99086758 69.00913242],0
d2,1,0.194868,1.680425,[36 56] ; [39 88],[31.50684932 60.49315068] ; [43.49315068 83.50684932],0
r3,1,0.209698,1.573512,[86  5] ; [114  13],[83.48623853  7.51376147] ; [116.51376147  10.48623853],0
p12,1,0.218722,1.512735,[ 5 85] ; [  3 124],[ 3.31797235 86.68202765] ; [  4.68202765 122.31797235],0
p11,1,0.281472,1.15997,[63 29] ; [78 49],[59.23287671 32.76712329] ; [81.76712329 45.23287671],0
u2,1,0.283097,1.152162,[19 10] ; [31 27],[16.66666667 12.33333333] ; [33.33333333 24.66666667],0
s4,1,0.296664,1.089132,[19 73] ; [34 93],[22.26484018 69.73515982] ; [30.73515982 96.26484018],0
p6,1,0.32867,0.954131,[24 62] ; [28 99],[20.99530516 65.00469484] ; [31.00469484 95.99530516],0
b4,1,0.358372,0.84359,[55 37] ; [68 59],[51.67123288 40.32876712] ; [71.32876712 55.67123288],0
d5,1,0.476043,0.507915,[69 23] ; [89 37],[66.67889908 25.32110092] ; [91.32110092 34.67889908],0
a6,1,0.532911,0.388838,[61 31] ; [79 48],[58.81278539 33.18721461] ; [81.18721461 45.81278539],0
p5,1,0.537416,0.380351,[ 6 84] ; [  6 121],[ 4.97695853 85.02304147] ; [  7.02304147 119.97695853],0
p4,1,0.548963,0.359178,[42 49] ; [53 73],[39.83870968 51.16129032] ; [55.16129032 70.83870968],0
r2,1,0.571629,0.319964,[84  8] ; [113  14],[82.75799087  9.24200913] ; [114.24200913  12.75799087],0
r4,1,0.572818,0.31799,[78 14] ; [104  23],[76.456621 15.543379] ; [105.543379  21.456621],0
p2,1,0.614686,0.253407,[68 23] ; [91 36],[66.37155963 24.62844037] ; [92.62844037 34.37155963],0
n3,1,0.615563,0.252154,[23 14] ; [35 17],[24.11235955 12.88764045] ; [33.88764045 18.11235955],0
n6,1,0.624583,0.239479,[58 33] ; [85 42],[59.69266055 31.30733945] ; [83.30733945 43.69266055],0
d3,1,0.637369,0.2222,[59 33] ; [84 41],[60.62672811 31.37327189] ; [82.37327189 42.62672811],0
p7,1,0.683558,0.166148,[49 39] ; [65 58],[47.5450237 40.4549763] ; [66.4549763 56.5450237],0
n1,1,0.74176,0.108586,[ 9 28] ; [14 37],[ 9.67045455 27.32954545] ; [13.32954545 37.67045455],0
a7,1,0.799663,0.064406,[65 27] ; [91 35],[65.83486239 26.16513761] ; [90.16513761 35.83486239],0
p8,1,0.814107,0.055286,[39 51] ; [53 74],[38.15668203 51.84331797] ; [53.84331797 73.15668203],0
u4,1,0.818083,0.052905,[ 1 91] ; [  1 126],[ 0.84018265 91.15981735] ; [  1.15981735 125.84018265],0
b5,1,0.842391,0.039536,[57 35] ; [77 50],[56.29223744 35.70776256] ; [77.70776256 49.29223744],0
a1,1,0.87985,0.022849,[ 4 88] ; [  5 122],[ 3.78082192 88.21917808] ; [  5.21917808 121.78082192],0
a8,1,0.894,0.017754,[ 4 83] ; [  6 114],[ 4.20289855 82.79710145] ; [  5.79710145 114.20289855],0
s1,1,0.951556,0.003691,[ 3 88] ; [  4 123],[ 2.92201835 88.07798165] ; [  4.07798165 122.92201835],0
b1,1,0.97019,0.001396,[35 57] ; [48 79],[34.86757991 57.13242009] ; [48.13242009 78.86757991],0
