Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,200.059888,[280  99] ; [ 39 206],[193.75160256 185.24839744] ; [125.24839744 119.75160256],1
v1,1,0.012161,6.287255,[239 136] ; [128 111],[224.14495114 150.85504886] ; [142.85504886  96.14495114],0
p6,1,0.013237,6.137161,[165 212] ; [ 81 159],[150.31118314 226.68881686] ; [ 95.68881686 144.31118314],0
n6,1,0.016091,5.792941,[358  23] ; [217  28],[349.9600639  31.0399361] ; [225.0399361  19.9600639],0
v3,1,0.017676,5.628026,[175 188] ; [ 93 149],[160.8 202.2] ; [107.2 134.8],0
p12,1,0.025564,4.98529,[ 44 336] ; [ 15 227],[ 36.04501608 343.95498392] ; [ 22.95498392 219.04501608],0
r2,1,0.025894,4.963071,[375   4] ; [237   9],[371.1168   7.8832] ; [240.8832   5.1168],0
v2,1,0.030754,4.666623,[227 142] ; [122 110],[214.27787022 154.72212978] ; [134.72212978  97.27787022],0
s3,1,0.040945,4.178274,[237 140] ; [131 109],[224.85575365 152.14424635] ; [143.14424635  96.85575365],0
p8,1,0.054246,3.70511,[225 150] ; [124 114],[213.49918434 161.50081566] ; [135.50081566 102.49918434],0
n2,1,0.055404,3.669888,[50 19] ; [46  7],[54.29508197 14.70491803] ; [41.70491803 11.29508197],0
p2,1,0.056636,3.633267,[334  48] ; [199  44],[325.7696  56.2304] ; [207.2304  35.7696],0
a1,1,0.065129,3.401704,[ 21 361] ; [  6 240],[ 16.42356688 365.57643312] ; [ 10.57643312 235.42356688],0
u2,1,0.074988,3.170323,[41 23] ; [52 52],[35.42857143 28.57142857] ; [57.57142857 46.42857143],0
p10,1,0.076227,3.143557,[335  46] ; [198  41],[327.53709677  53.46290323] ; [205.46290323  33.53709677],0
p11,1,0.088872,2.894689,[323  59] ; [195  51],[315.08917197  66.91082803] ; [202.91082803  43.08917197],0
p9,1,0.089001,2.892342,[340  38] ; [205  35],[333.34951456  44.65048544] ; [211.65048544  28.34951456],0
s6,1,0.153305,2.03905,[278  96] ; [165  74],[270.28058728 103.71941272] ; [172.71941272  66.28058728],0
r3,1,0.162692,1.949027,[375   6] ; [237   8],[372.47923323   8.52076677] ; [239.52076677   5.47923323],0
u3,1,0.167606,1.904225,[42 23] ; [56 48],[37.69230769 27.30769231] ; [60.30769231 43.69230769],0
b2,1,0.217694,1.519508,[107 145] ; [49 87],[101.31958763 150.68041237] ; [54.68041237 81.31958763],0
b3,1,0.217694,1.519508,[107 145] ; [49 87],[101.31958763 150.68041237] ; [54.68041237 81.31958763],0
p7,1,0.217802,1.518797,[258 114] ; [153  84],[251.05418719 120.94581281] ; [159.94581281  77.05418719],0
n3,1,0.269377,1.219919,[49 19] ; [42 10],[51.56666667 16.43333333] ; [39.43333333 12.56666667],0
b5,1,0.416983,0.658803,[236 146] ; [144 102],[231.14649682 150.85350318] ; [148.85350318  97.14649682],0
v4,1,0.440595,0.594732,[375   6] ; [240   6],[373.70813397   7.29186603] ; [241.29186603   4.70813397],0
b4,1,0.529283,0.395767,[224 158] ; [138 108],[220.19745223 161.80254777] ; [141.80254777 104.19745223],0
b1,1,0.611745,0.257642,[146 236] ; [ 99 147],[149.02866242 232.97133758] ; [ 95.97133758 150.02866242],0
p5,1,0.718402,0.130029,[ 54 325] ; [ 32 210],[ 52.4863124 326.5136876] ; [ 33.5136876 208.4863124],0
a8,1,0.731843,0.117426,[ 55 281] ; [ 40 189],[ 56.49557522 279.50442478] ; [ 38.50442478 190.49557522],0
s1,1,0.772729,0.08341,[ 11 364] ; [  8 231],[ 11.60423453 363.39576547] ; [  7.39576547 231.60423453],0
n1,1,0.805247,0.060793,[30 37] ; [24 27],[30.66101695 36.33898305] ; [23.33898305 27.66101695],0
s4,1,0.963423,0.002103,[ 59 315] ; [ 38 205],[ 58.79740681 315.20259319] ; [ 38.20259319 204.79740681],0
p1,1,0.975937,0.00091,[ 35 347] ; [ 22 220],[ 34.89423077 347.10576923] ; [ 22.10576923 219.89423077],0
