Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,33.297601,[17 34] ; [38  3],[30.48913043 20.51086957] ; [24.51086957 16.48913043],1
v4,1,0.277658,1.178517,[41 11] ; [35  5],[42.95652174  9.04347826] ; [33.04347826  6.95652174],0
n1,1,0.279041,1.171756,[ 5 14] ; [7 9],[ 6.51428571 12.48571429] ; [ 5.48571429 10.51428571],0
s7,1,0.299832,1.074941,[12 38] ; [12 23],[14.11764706 35.88235294] ; [ 9.88235294 25.11764706],0
u2,1,0.308456,1.037277,[17 10] ; [11  3],[18.43902439  8.56097561] ; [9.56097561 4.43902439],0
p3,1,0.358656,0.842593,[14 38] ; [14 25],[16. 36.] ; [12. 27.],0
s3,1,0.442218,0.590519,[25 27] ; [23 18],[26.83870968 25.16129032] ; [21.16129032 19.83870968],0
s2,1,0.444516,0.584596,[20 32] ; [19 22],[21.80645161 30.19354839] ; [17.19354839 23.80645161],0
s8,1,0.450889,0.568415,[14 38] ; [14 27],[15.65591398 36.34408602] ; [12.34408602 28.65591398],0
u3,1,0.587775,0.293833,[17 10] ; [10  4],[17.7804878  9.2195122] ; [9.2195122 4.7804878],0
v1,1,0.641066,0.21735,[22 30] ; [15 25],[20.91304348 31.08695652] ; [16.08695652 23.91304348],0
v3,1,0.677362,0.17311,[10 40] ; [ 9 29],[10.79545455 39.20454545] ; [ 8.20454545 29.79545455],0
n3,1,0.677392,0.173077,[15  5] ; [11  5],[14.44444444  5.55555556] ; [11.55555556  4.44444444],0
p1,1,0.694722,0.154021,[ 5 47] ; [ 3 38],[ 4.47311828 47.52688172] ; [ 3.52688172 37.47311828],0
p8,1,0.733152,0.116238,[20 30] ; [17 22],[20.78651685 29.21348315] ; [16.21348315 22.78651685],0
p6,1,0.743819,0.106799,[12 38] ; [ 8 30],[11.36363636 38.63636364] ; [ 8.63636364 29.36363636],0
p4,1,0.751563,0.100223,[20 31] ; [17 23],[20.73626374 30.26373626] ; [16.26373626 23.73626374],0
p11,1,0.763452,0.090571,[27 25] ; [20 21],[26.27956989 25.72043011] ; [20.72043011 20.27956989],0
p5,1,0.78312,0.075766,[ 2 49] ; [ 2 37],[ 2.26666667 48.73333333] ; [ 1.73333333 37.26666667],0
s4,1,0.78478,0.074581,[ 9 43] ; [ 8 33],[ 9.50537634 42.49462366] ; [ 7.49462366 33.50537634],0
p10,1,0.840712,0.040394,[29 22] ; [23 16],[29.46666667 21.53333333] ; [22.53333333 16.46666667],0
p9,1,0.894647,0.017537,[32 19] ; [25 14],[32.3 18.7] ; [24.7 14.3],0
p2,1,0.924973,0.008868,[32 20] ; [25 15],[32.2173913 19.7826087] ; [24.7826087 15.2173913],0
